Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140008877,02/07/2014 12:00:00 AM,21:22,02/07/2014 12:00:00 AM,21:22,,,802,13B,Non Agg Assault Dome,143,4000  PASEO,KANSAS CITY,64110,PJ3240,CPD,U,1,SUS,B,F,30,"4000 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140039076,06/07/2014 12:00:00 AM,3:40,06/07/2014 12:00:00 AM,3:40,,,401,13A,Aggravated Assault (,142,E 40 ST/HIGHLAND AV,KANSAS CITY,64110,PJ3160,CPD,U,1,VIC,B,M,,"40 ST HIGHLAND AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",Y,1,2,7,165
140080133,11/05/2014 12:00:00 AM,9:22,11/05/2014 12:00:00 AM,9:22,,,802,13B,Non Agg Assault Dome,131,00  E 32 ST,KANSAS CITY,64110,PJ2580,CPD,Y,1,VIC,W,F,31,"00 E 32 ST
KANSAS CITY 64110
(39.069114371, -94.583347431)",N,2,4,7,50
140046822,07/05/2014 12:00:00 AM,20:30,07/05/2014 12:00:00 AM,20:30,,,401,13A,Aggravated Assault (,143,1100  E 44 ST,KANSAS CITY,64110,PJ3478,CPD,U,2,VIC,B,M,23,"1100 E 44 ST
KANSAS CITY 64110
(39.047262276, -94.572510664)",Y,204,3,7,165
140009920,02/12/2014 12:00:00 AM,18:38,02/12/2014 12:00:00 AM,18:38,,,403,13A,Agg Assault - Domest,121,1200  INDEPENDENCE AV,KANSAS CITY,64110,PJ0506,CPD,U,2,SUS,W,F,56,"1200 INDEPENDENCE AV
KANSAS CITY 64110
(39.106938169, -94.568083116)",N,183,3,7,75
140074757,10/16/2014 12:00:00 AM,2:46,10/16/2014 12:00:00 AM,2:45,,,802,13B,Non Agg Assault Dome,142,1700  E 40 ST,KANSAS CITY,64110,PJ3164,CPD,Y,1,VIC,B,F,32,"1700 E 40 ST
KANSAS CITY 64110
(39.054008184, -94.563969683)",N,25,3,7,165
140028092,04/26/2014 12:00:00 AM,21:44,04/26/2014 12:00:00 AM,21:44,,,402,13A,Agg Assault - Drive-,142,3800  WAYNE AV,KANSAS CITY,64110,PJ3093,CPD,U,1,SUS,B,F,,"3800 WAYNE AV
KANSAS CITY 64110
(39.056925686, -94.565118542)",Y,78,3,7,19
140086356,12/01/2014 12:00:00 AM,20:06,12/01/2014 12:00:00 AM,20:06,,,801,13B,Non Aggravated Assau,134,4400  WORNALL RD,KANSAS CITY,64110,PJ3485,CPD,U,1,ARR,W,M,46,"4400 WORNALL RD
KANSAS CITY 64110
(39.046353974, -94.5901837)",N,44,4,7,50
140030676,05/06/2014 12:00:00 AM,18:40,05/06/2014 12:00:00 AM,18:40,,,802,13B,Non Agg Assault Dome,141,600  E LINWOOD BL,KANSAS CITY,64110,PJ2629,CPD,U,1,SUS,B,F,23,"600 E LINWOOD
BL KANSAS CITY 64110
(39.068942067, -94.57767808)",N,41,4,7,19
140017346,03/15/2014 12:00:00 AM,16:58,03/15/2014 12:00:00 AM,16:55,,,401,13A,Aggravated Assault (,143,4200  VIRGINIA AV,KANSAS CITY,64110,PJ3405,CPD,U,1,SUS,U,U,,"4200 VIRGINIA AV
KANSAS CITY 64110
(39.050495399, -94.56896602)",Y,204,3,7,165
140000415,01/02/2014 12:00:00 AM,17:48,01/02/2014 12:00:00 AM,17:48,01/02/2014 12:00:00 AM,19:00,802,13B,Non Agg Assault Dome,131,3800  TERRACE ST,KANSAS CITY,64110,PJ3023,CPD,Y,1,VIC,W,F,27,"3800 TERRACE ST
KANSAS CITY 64110
(39.058570097, -94.602634383)",N,232,4,7,50
140023771,04/10/2014 12:00:00 AM,5:31,04/10/2014 12:00:00 AM,5:30,,,801,13B,Non Aggravated Assau,224,1300  E 60 ST,KANSAS CITY,64110,PJ4710,MPD,N,1,VIC,B,F,36,"1300 E 60 ST
KANSAS CITY 64110
(39.018207941, -94.571829397)",N,1,2,7,165
140082489,11/14/2014 12:00:00 AM,22:11,11/14/2014 12:00:00 AM,22:11,,,802,13B,Non Agg Assault Dome,141,3400  CHARLOTTE ST,KANSAS CITY,64110,PJ2767,CPD,U,1,VIC,U,F,37,"3400 CHARLOTTE ST
KANSAS CITY 64110
(39.065454565, -94.57512584)",N,41,4,7,19
140032608,05/13/2014 12:00:00 AM,16:54,05/13/2014 12:00:00 AM,16:54,,,802,13B,Non Agg Assault Dome,144,1800  E EMANUEL CLEAVER II BL,KANSAS CITY,64110,PJ3649,CPD,U,2,SUS,B,M,46,"1800 E EMANUEL
CLEAVER II BL KANSAS CITY 64110
(39.043417589, -94.563480708)",N,13,3,7,157
140086664,12/03/2014 12:00:00 AM,2:59,12/03/2014 12:00:00 AM,2:59,,,801,13B,Non Aggravated Assau,143,4000  TRACY AV,KANSAS CITY,64110,PJ3235,CPD,U,1,SUS,B,F,,"4000 TRACY AV
KANSAS CITY 64110
(39.05411189, -94.569855539)",N,204,3,7,165
140092727,12/28/2014 12:00:00 AM,0:48,12/28/2014 12:00:00 AM,0:46,,,801,13B,Non Aggravated Assau,144,1500  E 42 ST,KANSAS CITY,64110,PJ3324,CPD,U,1,SUS,B,M,32,"1500 E 42 ST
KANSAS CITY 64110
(39.050487963, -94.566449394)",N,25,3,7,165
140089250,12/13/2014 12:00:00 AM,3:30,12/13/2014 12:00:00 AM,3:30,,,802,13B,Non Agg Assault Dome,221,5400  PASEO,KANSAS CITY,64110,PJ4346,MPD,Y,1,VIC,B,F,26,"5400 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140012410,02/23/2014 12:00:00 AM,20:40,02/23/2014 12:00:00 AM,20:40,,,401,13A,Aggravated Assault (,125,1300  E ARMOUR BL,KANSAS CITY,64110,PJ2779,CPD,N,1,VIC,W,F,62,"1300 E ARMOUR
BL KANSAS CITY 64110
(39.063196466, -94.569291408)",Y,123,3,7,19
140021377,03/31/2014 12:00:00 AM,23:19,03/31/2014 12:00:00 AM,23:18,,,802,13B,Non Agg Assault Dome,221,5700  VIRGINIA AV,KANSAS CITY,64110,PJ4561,MPD,U,1,SUS,W,M,44,"5700 VIRGINIA AV
KANSAS CITY 64110
(39.02332292, -94.570545755)",N,1,2,7,165
140079481,11/02/2014 12:00:00 AM,19:48,11/02/2014 12:00:00 AM,19:45,,,802,13B,Non Agg Assault Dome,141,3400  HARRISON ST,KANSAS CITY,64110,PJ2771,CPD,Y,1,VIC,B,F,19,"3400 HARRISON ST
KANSAS CITY 64110
(39.064971838, -94.572849524)",N,41,4,7,19
140083627,11/19/2014 12:00:00 AM,19:34,11/19/2014 12:00:00 AM,19:34,11/19/2014 12:00:00 AM,19:45,802,13B,Non Agg Assault Dome,232,6600  LYDIA AV,KANSAS CITY,64110,PJ5118,MPD,Y,1,VIC,B,F,37,"6600 LYDIA AV
KANSAS CITY 64110
(39.007561669, -94.570395577)",N,96,2,7,163
140075780,10/19/2014 12:00:00 AM,19:38,10/19/2014 12:00:00 AM,4:00,10/19/2014 12:00:00 AM,8:00,802,13B,Non Agg Assault Dome,144,4500  HANOVER CT,KANSAS CITY,64110,PJ3642,CPD,Y,1,VIC,B,F,17,"4500 HANOVER CT
KANSAS CITY 64110
(39.043802047, -94.565988247)",N,25,3,7,165
140030116,05/04/2014 12:00:00 AM,19:14,05/04/2014 12:00:00 AM,19:14,,,402,13A,Agg Assault - Drive-,144,4100  WOODLAND AV,KANSAS CITY,64110,PJ3333,CPD,N,2,VIC,B,F,,"4100 WOODLAND AV
KANSAS CITY 64110
(39.052062982, -94.563089223)",Y,25,3,7,165
140024577,04/13/2014 12:00:00 AM,3:05,04/13/2014 12:00:00 AM,3:05,,,403,13A,Agg Assault - Domest,221,E 54 ST/LYDIA AV,KANSAS CITY,64110,PJ4268,MPD,Y,1,SUS,B,M,48,"54 ST LYDIA AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140068735,09/24/2014 12:00:00 AM,1:14,09/24/2014 12:00:00 AM,1:14,,,802,13B,Non Agg Assault Dome,143,4200  TROOST AV,KANSAS CITY,64110,PJ3396,CPD,Y,1,SUS,B,M,53,"4200 TROOST AV
KANSAS CITY 64110
(39.050522532, -94.572505787)",N,191,4,7,165
140018070,03/18/2014 12:00:00 AM,13:47,03/18/2014 12:00:00 AM,13:47,,,801,13B,Non Aggravated Assau,132,100  E LINWOOD BL,KANSAS CITY,64110,PJ2650,CPD,U,1,ARR,B,M,51,"100 E LINWOOD
BL KANSAS CITY 64110
(39.068457509, -94.584387965)",N,2,4,7,50
140033879,05/18/2014 12:00:00 AM,13:13,05/17/2014 12:00:00 AM,17:30,,,801,13B,Non Aggravated Assau,142,4000  WOODLAND AV,KANSAS CITY,64110,PJ3251,CPD,U,1,VIC,B,M,23,"4000 WOODLAND AV
KANSAS CITY 64110
(39.053852122, -94.562987589)",N,25,3,7,165
140045586,07/01/2014 12:00:00 AM,8:38,07/01/2014 12:00:00 AM,8:38,,,802,13B,Non Agg Assault Dome,124,3000  BROOKLYN AV,KANSAS CITY,64110,PJ2476,CPD,U,1,SUS,B,M,34,"3000 BROOKLYN AV
KANSAS CITY 64110
(39.071751659, -94.557416164)",N,26,3,7,19
140036682,05/28/2014 12:00:00 AM,22:08,05/28/2014 12:00:00 AM,18:00,05/28/2014 12:00:00 AM,19:00,401,13A,Aggravated Assault (,221,5600  VIRGINIA AV,KANSAS CITY,64110,PJ4492,MPD,U,1,SUS,B,M,22,"5600 VIRGINIA AV
KANSAS CITY 64110
(39.025152743, -94.570436289)",N,1,2,7,165
140077272,10/25/2014 12:00:00 AM,2:51,10/25/2014 12:00:00 AM,2:51,,,401,13A,Aggravated Assault (,133,4000  WASHINGTON ST,KANSAS CITY,64110,PJ3185,CPD,U,2,VIC,W,M,43,"4000 WASHINGTON ST
KANSAS CITY 64110
(39.05491821, -94.591638549)",N,42,4,7,50
140050321,07/19/2014 12:00:00 AM,0:11,07/19/2014 12:00:00 AM,0:05,,,401,13A,Aggravated Assault (,221,5700  FOREST AV,KANSAS CITY,64110,PJ4554,MPD,U,2,VIC,W,F,21,"5700 FOREST AV
KANSAS CITY 64110
(39.023422016, -94.572865299)",Y,1,2,7,165
140028092,04/26/2014 12:00:00 AM,21:44,04/26/2014 12:00:00 AM,21:44,,,402,13A,Agg Assault - Drive-,142,3800  WAYNE AV,KANSAS CITY,64110,PJ3093,CPD,U,13,SUS,B,M,,"3800 WAYNE AV
KANSAS CITY 64110
(39.056925686, -94.565118542)",Y,78,3,7,19
140032900,05/14/2014 12:00:00 AM,15:40,05/14/2014 12:00:00 AM,15:40,,,402,13A,Agg Assault - Drive-,222,1500  E 50 TE,KANSAS CITY,64110,PJ4021,MPD,U,4,VIC,B,F,22,"1500 E 50
TE KANSAS CITY 64110
(39.036057938, -94.566808905)",Y,58,3,7,165
140024577,04/13/2014 12:00:00 AM,3:05,04/13/2014 12:00:00 AM,3:05,,,403,13A,Agg Assault - Domest,221,E 54 ST/LYDIA AV,KANSAS CITY,64110,PJ4268,MPD,Y,1,VIC,B,F,43,"54 ST LYDIA AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140041992,06/17/2014 12:00:00 AM,23:55,06/17/2014 12:00:00 AM,23:55,,,802,13B,Non Agg Assault Dome,141,3400  HARRISON ST,KANSAS CITY,64110,PJ2771,CPD,U,1,SUS,B,F,28,"3400 HARRISON ST
KANSAS CITY 64110
(39.064971838, -94.572849524)",N,41,4,7,19
140036237,05/27/2014 12:00:00 AM,12:20,05/26/2014 12:00:00 AM,10:15,,,801,13B,Non Aggravated Assau,144,BRUSH CREEK BL/PASEO,KANSAS CITY,64110,PJ3641,CPD,N,1,VIC,B,M,51,"BRUSH CREEK BL/PASEO KANSAS CITY64110
(39.035987555, -94.57321712)",N,1,2,7,165
140063380,09/03/2014 12:00:00 AM,23:24,09/03/2014 12:00:00 AM,23:15,,,802,13B,Non Agg Assault Dome,141,4000  KENWOOD AV,KANSAS CITY,64110,PJ3224,CPD,U,1,SUS,W,M,27,"4000 KENWOOD AV
KANSAS CITY 64110
(39.054414639, -94.57809775)",N,191,4,7,165
140023311,04/08/2014 12:00:00 AM,11:38,04/08/2014 12:00:00 AM,11:30,,,802,13B,Non Agg Assault Dome,134,4600  CAMPBELL ST,KANSAS CITY,64110,PJ3705,CPD,Y,1,VIC,B,F,19,"4600 CAMPBELL ST
KANSAS CITY 64110
(39.043542844, -94.575219168)",N,196,4,7,165
140051372,07/22/2014 12:00:00 AM,22:13,07/22/2014 12:00:00 AM,22:00,07/22/2014 12:00:00 AM,22:13,802,13B,Non Agg Assault Dome,142,E 39 ST/FOREST AV,KANSAS CITY,64110,PJ3072,CPD,U,2,SUS,B,M,24,"39 ST FOREST AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140002488,01/11/2014 12:00:00 AM,23:11,01/11/2014 12:00:00 AM,23:11,,,802,13B,Non Agg Assault Dome,143,4300  PASEO,KANSAS CITY,64110,PJ3482,CPD,Y,1,VIC,B,M,41,"4300 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140081433,11/10/2014 12:00:00 AM,12:56,11/10/2014 12:00:00 AM,12:56,,,403,13A,Agg Assault - Domest,332,3300  NORTON AV,KANSAS CITY,64110,PJ2783,EPD,U,1,VIC,B,M,33,"3300 NORTON AV
KANSAS CITY 64110
(39.065622614, -94.535818334)",N,133,3,7,36
140013709,03/01/2014 12:00:00 AM,2:53,03/01/2014 12:00:00 AM,2:45,03/01/2014 12:00:00 AM,2:50,401,13A,Aggravated Assault (,142,E 40 ST/WAYNE AV,KANSAS CITY,64110,PJ3159,CPD,U,1,SUS,U,U,,"40 ST WAYNE AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",Y,1,2,7,165
140061363,08/27/2014 12:00:00 AM,15:34,08/27/2014 12:00:00 AM,15:34,,,801,13B,Non Aggravated Assau,241,5600  HIGHLAND AV,KANSAS CITY,64110,PJ4499,MPD,U,2,SUS,B,M,,"5600 HIGHLAND AV
KANSAS CITY 64110
(39.024972987, -94.565815639)",N,58,2,7,165
140077596,10/26/2014 12:00:00 AM,12:44,10/26/2014 12:00:00 AM,12:44,,,802,13B,Non Agg Assault Dome,221,5100  PASEO,KANSAS CITY,64110,PJ4115,MPD,Y,1,ARR,B,M,25,"5100 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140017255,03/15/2014 12:00:00 AM,10:21,03/15/2014 12:00:00 AM,10:21,,,401,13A,Aggravated Assault (,121,500  HARRISON ST,KANSAS CITY,64110,PJ0526,CPD,U,1,VIC,W,M,34,"500 HARRISON ST
KANSAS CITY 64110
(39.110327008, -94.572194792)",N,102,4,7,75
140075818,10/20/2014 12:00:00 AM,0:29,10/20/2014 12:00:00 AM,0:29,,,802,13B,Non Agg Assault Dome,144,4400  FLORA AV,KANSAS CITY,64110,PJ3563,CPD,Y,2,SUS,W,F,17,"4400 FLORA AV
KANSAS CITY 64110
(39.046801999, -94.566888721)",N,25,3,7,165
140030116,05/04/2014 12:00:00 AM,19:14,05/04/2014 12:00:00 AM,19:14,,,402,13A,Agg Assault - Drive-,144,4100  WOODLAND AV,KANSAS CITY,64110,PJ3333,CPD,U,3,SUS,B,M,,"4100 WOODLAND AV
KANSAS CITY 64110
(39.052062982, -94.563089223)",Y,25,3,7,165
140047093,07/07/2014 12:00:00 AM,3:01,07/07/2014 12:00:00 AM,2:45,07/07/2014 12:00:00 AM,3:00,802,13B,Non Agg Assault Dome,142,1400  E 40 ST,KANSAS CITY,64110,PJ3244,CPD,Y,1,SUS,B,M,25,"1400 E 40 ST
KANSAS CITY 64110
(39.054136493, -94.567480383)",N,25,3,7,165
140045139,06/29/2014 12:00:00 AM,14:11,06/29/2014 12:00:00 AM,14:11,,,801,13B,Non Aggravated Assau,143,E 41 ST/PASEO,KANSAS CITY,64110,PJ3240,CPD,U,1,VIC,B,M,,"41 ST
PASEO KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140008492,02/06/2014 12:00:00 AM,10:38,02/05/2014 12:00:00 AM,21:00,,,802,13B,Non Agg Assault Dome,142,4200  TRACY AV,KANSAS CITY,64110,PJ3400,CPD,U,1,SUS,B,M,27,"4200 TRACY AV
KANSAS CITY 64110
(39.049912975, -94.569975376)",N,204,3,7,165
140017287,03/15/2014 12:00:00 AM,12:43,03/15/2014 12:00:00 AM,12:40,,,802,13B,Non Agg Assault Dome,221,5500  HARRISON ST,KANSAS CITY,64110,PJ4408,MPD,U,1,ARR,B,M,62,"5500 HARRISON ST
KANSAS CITY 64110
(39.027062074, -94.575025827)",N,235,4,7,165
140034933,05/22/2014 12:00:00 AM,10:49,05/19/2014 12:00:00 AM,15:00,,,801,13B,Non Aggravated Assau,133,4100  LOCUST ST,KANSAS CITY,64110,PJ3304,CPD,Y,1,VIC,B,F,,"4100 LOCUST ST
KANSAS CITY 64110
(39.05267269, -94.580536039)",N,216,4,7,165
140034672,05/21/2014 12:00:00 AM,12:21,05/21/2014 12:00:00 AM,10:15,,,401,13A,Aggravated Assault (,113,W 15 ST/BALTIMORE AV,KANSAS CITY,64110,PJ1230,CPD,N,2,VIC,B,F,,"15 ST BALTIMORE AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",Y,1,2,7,165
140041287,06/15/2014 12:00:00 AM,13:36,06/15/2014 12:00:00 AM,13:36,,,401,13A,Aggravated Assault (,141,E 32 TE/TROOST AV,KANSAS CITY,64110,PJ2623,CPD,U,1,VIC,W,M,,"32 TE TROOST AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140003517,01/16/2014 12:00:00 AM,7:16,01/16/2014 12:00:00 AM,6:00,,,802,13B,Non Agg Assault Dome,143,4100  PASEO,KANSAS CITY,64110,PJ3322,CPD,U,1,VIC,B,M,33,"4100 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140020646,03/29/2014 12:00:00 AM,3:32,03/29/2014 12:00:00 AM,3:32,,,801,13B,Non Aggravated Assau,221,1300  E 49 ST,KANSAS CITY,64110,PJ3892,MPD,U,1,VIC,B,M,21,"1300 E 49 ST
KANSAS CITY 64110
(39.037158367, -94.570670202)",N,1,2,7,165
140048355,07/11/2014 12:00:00 AM,15:25,07/11/2014 12:00:00 AM,15:25,,,802,13B,Non Agg Assault Dome,133,E 41 ST/GILLHAM RD,KANSAS CITY,64110,PJ3304,CPD,Y,2,VIC,B,M,21,"41 ST GILLHAM RD
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140044244,06/25/2014 12:00:00 AM,23:56,06/25/2014 12:00:00 AM,23:56,,,802,13B,Non Agg Assault Dome,222,5100  BROOKWOOD AV,KANSAS CITY,64110,PJ4096,MPD,Y,1,ARR,B,M,44,"5100 BROOKWOOD AV
KANSAS CITY 64110
(39.034115768, -94.566815093)",N,58,2,7,165
140030676,05/06/2014 12:00:00 AM,18:40,05/06/2014 12:00:00 AM,18:40,,,802,13B,Non Agg Assault Dome,141,600  E LINWOOD BL,KANSAS CITY,64110,PJ2629,CPD,U,1,VIC,B,F,23,"600 E LINWOOD
BL KANSAS CITY 64110
(39.068942067, -94.57767808)",N,41,4,7,19
140030676,05/06/2014 12:00:00 AM,18:40,05/06/2014 12:00:00 AM,18:40,,,802,13B,Non Agg Assault Dome,141,600  E LINWOOD BL,KANSAS CITY,64110,PJ2629,CPD,U,2,SUS,B,M,24,"600 E LINWOOD
BL KANSAS CITY 64110
(39.068942067, -94.57767808)",N,41,4,7,19
140039076,06/07/2014 12:00:00 AM,3:40,06/07/2014 12:00:00 AM,3:40,,,401,13A,Aggravated Assault (,142,E 40 ST/HIGHLAND AV,KANSAS CITY,64110,PJ3160,CPD,U,2,VIC,B,F,,"40 ST HIGHLAND AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",Y,1,2,7,165
140011043,02/17/2014 12:00:00 AM,22:59,02/17/2014 12:00:00 AM,22:59,,,801,13B,Non Aggravated Assau,132,E 37 ST/WARWICK BL,KANSAS CITY,64110,PJ2905,CPD,N,1,SUS,B,M,,"37 ST
WARWICK BL KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140041243,06/15/2014 12:00:00 AM,1:14,06/15/2014 12:00:00 AM,1:14,,,401,13A,Aggravated Assault (,133,W 40 ST/BROADWAY,KANSAS CITY,64110,PJ3152,CPD,U,1,VIC,B,M,,"40 ST
BROADWAY KANSAS CITY 64110
(39.035987555, -94.57321712)",Y,1,2,7,165
140011307,02/18/2014 12:00:00 AM,22:38,02/18/2014 12:00:00 AM,22:38,,,802,13B,Non Agg Assault Dome,142,E 39 ST/MICHIGAN AV,KANSAS CITY,64110,PJ3074,CPD,Y,1,VIC,B,M,17,"39 ST MICHIGAN AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140089398,12/13/2014 12:00:00 AM,19:09,12/13/2014 12:00:00 AM,19:05,,,802,13B,Non Agg Assault Dome,143,4300  PASEO,KANSAS CITY,64110,PJ3482,CPD,Y,1,VIC,B,F,30,"4300 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140029718,05/03/2014 12:00:00 AM,8:04,05/03/2014 12:00:00 AM,7:30,05/03/2014 12:00:00 AM,8:04,801,13B,Non Aggravated Assau,233,8300  JARBOE ST,KANSAS CITY,64110,PJ5973,MPD,U,3,VIC,W,F,37,"8300 JARBOE ST
KANSAS CITY 64110
(38.978121797, -94.603056086)",N,141,1,7,162
140073963,10/13/2014 12:00:00 AM,5:01,10/13/2014 12:00:00 AM,5:01,,,403,13A,Agg Assault - Domest,224,1500  CITADEL DR,KANSAS CITY,64110,PJ4833,MPD,U,1,ARR,W,F,43,"1500 CITADEL DR
KANSAS CITY 64110
(39.01649457, -94.568480028)",N,64,2,7,165
140010722,02/16/2014 12:00:00 AM,12:33,02/16/2014 12:00:00 AM,12:25,02/16/2014 12:00:00 AM,12:35,802,13B,Non Agg Assault Dome,143,4400  TRACY AV,KANSAS CITY,64110,PJ3556,CPD,Y,1,ARR,B,M,21,"4400 TRACY AV
KANSAS CITY 64110
(39.047011529, -94.570135543)",N,204,3,7,165
140001644,01/08/2014 12:00:00 AM,13:54,01/08/2014 12:00:00 AM,13:54,,,801,13B,Non Aggravated Assau,134,4600  MADISON AV,KANSAS CITY,64110,PJ3670,CPD,U,1,SUS,W,F,50,"4600 MADISON AV
KANSAS CITY 64110
(39.044210797, -94.597345162)",N,148,4,7,44
140015523,03/08/2014 12:00:00 AM,16:34,02/26/2014 12:00:00 AM,23:00,02/27/2014 12:00:00 AM,17:38,802,13B,Non Agg Assault Dome,144,1700  CONCORD CT,KANSAS CITY,64110,PJ3642,CPD,U,1,SUS,B,M,25,"1700 CONCORD CT
KANSAS CITY 64110
(39.043751305, -94.564713486)",N,25,3,7,165
140004632,01/20/2014 12:00:00 AM,18:30,01/20/2014 12:00:00 AM,18:30,,,401,13A,Aggravated Assault (,124,2500  OLIVE ST,KANSAS CITY,64110,PJ2098,CPD,U,2,VIC,B,M,17,"2500 OLIVE ST
KANSAS CITY 64110
(39.080701615, -94.554617867)",Y,234,3,7,95
140052560,07/27/2014 12:00:00 AM,5:01,07/27/2014 12:00:00 AM,5:01,,,403,13A,Agg Assault - Domest,222,5500  HIGHLAND AV,KANSAS CITY,64110,PJ4428,MPD,Y,1,VIC,W,M,41,"5500 HIGHLAND AV
KANSAS CITY 64110
(39.026794887, -94.565677074)",N,58,2,7,165
140064800,09/09/2014 12:00:00 AM,12:22,09/09/2014 12:00:00 AM,12:22,,,401,13A,Aggravated Assault (,131,100  E LINWOOD BLVD,KANSAS CITY,64110,PJ2580,CPD,U,1,VIC,W,M,33,"100 E LINWOOD BLVD
KANSAS CITY 64110
(39.068457509, -94.584387965)",N,2,4,7,50
140016802,03/13/2014 12:00:00 AM,16:31,03/13/2014 12:00:00 AM,16:00,,,801,13B,Non Aggravated Assau,212,4200  E 63 ST,KANSAS CITY,64110,PJ4986,MPD,U,1,VIC,B,M,,"4200 E 63 ST
KANSAS CITY 64110
(39.012105055, -94.535074952)",N,170,2,7,157
140019691,03/25/2014 12:00:00 AM,8:40,03/25/2014 12:00:00 AM,8:40,,,801,13B,Non Aggravated Assau,143,E 42 ST/PASEO,KANSAS CITY,64110,PJ3322,CPD,N,1,ARR,B,M,30,"42 ST
PASEO KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140061128,08/26/2014 12:00:00 AM,21:48,08/26/2014 12:00:00 AM,21:48,,,802,13B,Non Agg Assault Dome,143,3900  PASEO,KANSAS CITY,64110,PJ3156,CPD,Y,1,VIC,B,F,33,"3900 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140018070,03/18/2014 12:00:00 AM,13:47,03/18/2014 12:00:00 AM,13:47,,,801,13B,Non Aggravated Assau,132,100  E LINWOOD BL,KANSAS CITY,64110,PJ2650,CPD,U,1,VIC,,,,"100 E LINWOOD
BL KANSAS CITY 64110
(39.068457509, -94.584387965)",N,2,4,7,50
140063623,09/04/2014 12:00:00 AM,19:23,09/04/2014 12:00:00 AM,19:15,,,401,13A,Aggravated Assault (,143,3900  CHARLOTTE ST,KANSAS CITY,64110,PJ3143,CPD,U,1,SUS,W,F,50,"3900 CHARLOTTE ST
KANSAS CITY 64110
(39.056082292, -94.575665344)",N,191,4,7,165
140056927,08/12/2014 12:00:00 AM,8:06,08/12/2014 12:00:00 AM,8:06,,,403,13A,Agg Assault - Domest,143,4000  TROOST AV,KANSAS CITY,64110,PJ3231,CPD,U,1,ARR,B,F,25,"4000 TROOST AV
KANSAS CITY 64110
(39.054201768, -94.572285701)",N,191,4,7,165
140059656,08/21/2014 12:00:00 AM,13:12,08/21/2014 12:00:00 AM,12:30,,,802,13B,Non Agg Assault Dome,224,E 60 ST/PASEO,KANSAS CITY,64110,PJ4710,MPD,Y,1,VIC,B,F,46,"60 ST
PASEO KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140007566,02/01/2014 12:00:00 AM,22:51,02/01/2014 12:00:00 AM,22:00,,,801,13B,Non Aggravated Assau,142,E 40 ST/PARK AV,KANSAS CITY,64110,PJ3177,CPD,U,1,SUS,B,M,25,"40 ST PARK AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
140015779,03/09/2014 12:00:00 AM,19:53,03/09/2014 12:00:00 AM,19:00,,,403,13A,Agg Assault - Domest,221,5700  WOODLAND AV,KANSAS CITY,64110,PJ4569,MPD,Y,1,VIC,W,F,29,"5700 WOODLAND AV
KANSAS CITY 64110
(39.023102834, -94.56473595)",N,58,2,7,165
140028092,04/26/2014 12:00:00 AM,21:44,04/26/2014 12:00:00 AM,21:44,,,402,13A,Agg Assault - Drive-,142,3800  WAYNE AV,KANSAS CITY,64110,PJ3093,CPD,U,7,SUS,B,F,,"3800 WAYNE AV
KANSAS CITY 64110
(39.056925686, -94.565118542)",Y,78,3,7,19
140035607,05/24/2014 12:00:00 AM,17:58,05/24/2014 12:00:00 AM,17:50,,,401,13A,Aggravated Assault (,142,E 39 ST/PARK AV,KANSAS CITY,64110,PJ3087,CPD,U,2,ARR,B,M,27,"39 ST PARK AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",N,1,2,7,165
