Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150089454,12/11/2015 12:00:00 AM,23:08,12/11/2015 12:00:00 AM,23:08,,,401,13A,Aggravated Assault (,332,3200  CHESTNUT AV,KANSAS CITY,64128,PJ2654,EPD,U,3,VIC,B,M,17,Y,"3200 CHESTNUT AV
KANSAS CITY 64128
(39.0679, -94.5507)",67,3,7,36
150089454,12/11/2015 12:00:00 AM,23:08,12/11/2015 12:00:00 AM,23:08,,,401,13A,Aggravated Assault (,332,3200  CHESTNUT AV,KANSAS CITY,64128,PJ2654,EPD,U,1,VIC,B,M,17,Y,"3200 CHESTNUT AV
KANSAS CITY 64128
(39.0679, -94.5507)",67,3,7,36
150060137,08/24/2015 12:00:00 AM,23:16,08/24/2015 12:00:00 AM,23:16,08/24/2015 12:00:00 AM,23:16,401,13A,Aggravated Assault (,332,E 35 ST and CLEVELAND AV,KANSAS CITY,64130,PJ2818,EPD,U,3,VIC,B,M,17,Y,"35 ST and CLEVELAND AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150089454,12/11/2015 12:00:00 AM,23:08,12/11/2015 12:00:00 AM,23:08,,,401,13A,Aggravated Assault (,332,3200  CHESTNUT AV,KANSAS CITY,64128,PJ2654,EPD,U,4,VIC,B,F,17,Y,"3200 CHESTNUT AV
KANSAS CITY 64128
(39.0679, -94.5507)",67,3,7,36
150036327,05/28/2015 12:00:00 AM,18:10,05/28/2015 12:00:00 AM,18:10,,,403,13A,Agg Assault - Domest,341,5500  E 18 ST,KANSAS CITY,64127,PJ1615,EPD,Y,1,VIC,W,M,17,Y,"5500 E 18 ST
KANSAS CITY 64127
(39.0896, -94.5188)",6,3,7,95
150038683,06/07/2015 12:00:00 AM,3:50,06/07/2015 12:00:00 AM,3:50,,,401,13A,Aggravated Assault (,341,1900  TOPPING AV,KANSAS CITY,64127,PJ1735,EPD,Y,1,VIC,W,F,21,Y,"1900 TOPPING AV
KANSAS CITY 64127
(39.0873, -94.5151)",6,3,7,95
150042430,06/20/2015 12:00:00 AM,23:12,06/20/2015 12:00:00 AM,23:11,,,401,13A,Aggravated Assault (,331,E 31 ST and INDIANA AV,KANSAS CITY,64126,PJ2499,EPD,U,1,VIC,B,M,55,Y,"31 ST and INDIANA AV
KANSAS CITY 64126
(39.0938, -94.5069)",83,3,7,94
150076952,10/25/2015 12:00:00 AM,18:35,10/25/2015 12:00:00 AM,18:10,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,3,VIC,W,F,,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150088562,12/08/2015 12:00:00 AM,21:41,12/08/2015 12:00:00 AM,21:41,,,401,13A,Aggravated Assault (,332,3200  CHESTNUT AV,KANSAS CITY,64128,PJ2657,EPD,U,1,VIC,W,F,18,Y,"3200 CHESTNUT AV
KANSAS CITY 64128
(39.0679, -94.5507)",67,3,7,36
150038371,06/05/2015 12:00:00 AM,18:33,06/05/2015 12:00:00 AM,18:33,,,403,13A,Agg Assault - Domest,324,2400  NORTON AV ,KANSAS CITY,64127,PJ2050,EPD,Y,3,VIC,B,F,,Y,"2400 NORTON AV
KANSAS CITY 64127
(39.082, -94.5353)",107,3,7,95
150070953,10/03/2015 12:00:00 AM,1:05,10/03/2015 12:00:00 AM,1:05,,,401,13A,Aggravated Assault (,332,E 38 ST and KENSINGTON AV,KANSAS CITY,64127,PJ3054,EPD,U,1,VIC,B,M,33,Y,"38 ST and KENSINGTON AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,14,VIC,B,M,24,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150036643,05/29/2015 12:00:00 AM,23:50,05/29/2015 12:00:00 AM,23:40,,,402,13A,Agg Assault - Drive-,333,4200  COLLEGE AV,KANSAS CITY,64130,PJ3403,EPD,N,2,VIC,B,M,21,Y,"4200 COLLEGE AV
KANSAS CITY 64130
(39.0497, -94.5458)",68,3,7,157
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,2,VIC,B,M,,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150029642,05/02/2015 12:00:00 AM,20:25,05/02/2015 12:00:00 AM,20:25,,,401,13A,Aggravated Assault (,341,5800  E 14 ST,KANSAS CITY,64126,PJ1335,EPD,N,2,VIC,W,F,43,Y,"5800 E 14 ST
KANSAS CITY 64126
(39.0949, -94.5146)",140,3,7,94
150060333,08/25/2015 12:00:00 AM,17:33,08/25/2015 12:00:00 AM,17:33,,,401,13A,Aggravated Assault (,333,4000  CHESTNUT AV,KANSAS CITY,64130,PJ3277,EPD,N,1,VIC,B,M,32,Y,"4000 CHESTNUT AV
KANSAS CITY 64130
(39.0535, -94.5517)",177,3,7,157
150022232,04/02/2015 12:00:00 AM,18:15,04/02/2015 12:00:00 AM,18:15,,,402,13A,Agg Assault - Drive-,334,E 46 ST and BENTON BL,KANSAS CITY,64128,PJ3738,EPD,U,1,VIC,B,M,27,Y,"46 ST
and BENTON BL KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150025470,04/16/2015 12:00:00 AM,6:39,04/16/2015 12:00:00 AM,5:00,,,403,13A,Agg Assault - Domest,341,E 16 ST and BELMONT AV,KANSAS CITY,64123,PJ1474,EPD,Y,1,VIC,W,F,24,Y,"16 ST and BELMONT AV
KANSAS CITY 64123
(39.1129, -94.534)",202,4,7,76
150064377,09/09/2015 12:00:00 AM,16:28,09/09/2015 12:00:00 AM,14:00,,,403,13A,Agg Assault - Domest,331,E 31 ST and PROSPECT AV,KANSAS CITY,64127,PJ2482,EPD,Y,1,VIC,B,F,19,Y,"31 ST and PROSPECT AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150050861,07/21/2015 12:00:00 AM,22:19,07/21/2015 12:00:00 AM,22:17,,,401,13A,Aggravated Assault (,324,E 24 ST and DENVER AV,KANSAS CITY,64127,PJ1973,EPD,N,1,VIC,B,M,37,Y,"24 ST and DENVER AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150086662,12/01/2015 12:00:00 AM,15:42,12/01/2015 12:00:00 AM,15:42,,,403,13A,Agg Assault - Domest,343,5200  E 41 ST,KANSAS CITY,64130,PJ3312,EPD,Y,1,VIC,B,F,19,Y,"5200 E 41 ST
KANSAS CITY 64130
(39.0515, -94.5236)",230,3,7,157
150000005,01/01/2015 12:00:00 AM,0:01,01/01/2015 12:00:00 AM,0:01,,,401,13A,Aggravated Assault (,341,6400  E 13 ST,KANSAS CITY,64128,PJ1292,EPD,N,1,VIC,W,F,31,Y,"6400 E 13 ST
KANSAS CITY 64128
(39.0956, -94.5077)",83,3,7,94
150055911,08/09/2015 12:00:00 AM,8:07,08/09/2015 12:00:00 AM,2:00,,,401,13A,Aggravated Assault (,343,4600  E 27 ST,KANSAS CITY,64127,PJ2320,EPD,N,1,VIC,B,M,55,Y,"4600 E 27 ST
KANSAS CITY 64127
(39.0766, -94.5298)",107,3,7,95
150064944,09/11/2015 12:00:00 AM,17:29,09/11/2015 12:00:00 AM,17:29,,,403,13A,Agg Assault - Domest,333,3700  BELLEFONTAINE AV,KANSAS CITY,64130,PJ3035,EPD,Y,1,VIC,B,F,25,Y,"3700 BELLEFONTAINE AV
KANSAS CITY 64130
(39.0588, -94.5477)",67,3,7,36
150053935,08/02/2015 12:00:00 AM,3:50,08/02/2015 12:00:00 AM,3:50,,,401,13A,Aggravated Assault (,333,4200  BENTON BL,KANSAS CITY,64128,PJ3401,EPD,U,1,VIC,B,F,44,Y,"4200 BENTON
BL KANSAS CITY 64128
(39.0497, -94.547)",68,3,7,157
150066986,09/18/2015 12:00:00 AM,17:01,09/18/2015 12:00:00 AM,17:01,,,401,13A,Aggravated Assault (,341,1600  FREMONT AV,KANSAS CITY,64127,PJ1571,EPD,U,2,VIC,W,M,52,Y,"1600 FREMONT AV
KANSAS CITY 64127
(39.0919, -94.508)",83,3,7,94
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,11,VIC,B,F,26,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150045938,07/04/2015 12:00:00 AM,3:43,07/04/2015 12:00:00 AM,3:43,,,401,13A,Aggravated Assault (,331,2600  LOCKRIDGE ST ,KANSAS CITY,64128,PJ2241,EPD,N,1,VIC,B,M,41,Y,"2600 LOCKRIDGE ST
KANSAS CITY 64128
(39.0763, -94.5523)",77,3,7,36
150014016,02/28/2015 12:00:00 AM,8:21,02/28/2015 12:00:00 AM,2:20,02/28/2015 12:00:00 AM,2:40,402,13A,Agg Assault - Drive-,341,2000  DRURY AV,KANSAS CITY,64127,PJ1735,EPD,U,2,VIC,W,M,57,Y,"2000 DRURY AV
KANSAS CITY 64127
(39.0868, -94.5186)",222,3,7,95
150016702,03/10/2015 12:00:00 AM,23:00,03/10/2015 12:00:00 AM,23:00,,,401,13A,Aggravated Assault (,343,4800  E LINWOOD BL,KANSAS CITY,64128,PJ2699,EPD,U,1,VIC,W,M,49,Y,"4800 E LINWOOD
BL KANSAS CITY 64128
(39.0676, -94.5286)",208,3,7,36
150032401,05/13/2015 12:00:00 AM,10:06,05/13/2015 12:00:00 AM,10:06,,,403,13A,Agg Assault - Domest,331,4000  E 31 ST,KANSAS CITY,64128,PJ2598,EPD,Y,2,VIC,B,M,21,Y,"4000 E 31 ST
KANSAS CITY 64128
(39.0697, -94.5364)",115,3,7,36
150062893,09/04/2015 12:00:00 AM,3:43,09/04/2015 12:00:00 AM,3:40,,,401,13A,Aggravated Assault (,331,3200  E LINWOOD BL ,KANSAS CITY,64128,PJ2610,EPD,U,1,VIC,B,F,65,Y,"3200 E LINWOOD
BL KANSAS CITY 64128
(39.0678, -94.5459)",67,3,7,36
150067468,09/20/2015 12:00:00 AM,16:14,09/20/2015 12:00:00 AM,16:10,,,401,13A,Aggravated Assault (,323,1600  BELLEFONTAINE AV,KANSAS CITY,64127,PJ1462,EPD,N,3,VIC,B,M,18,Y,"1600 BELLEFONTAINE AV
KANSAS CITY 64127
(39.0933, -94.5463)",54,3,7,95
150062522,09/02/2015 12:00:00 AM,19:06,09/02/2015 12:00:00 AM,19:06,,,401,13A,Aggravated Assault (,331,E 31 ST and PROSPECT AV,KANSAS CITY,64127,PJ2482,EPD,N,1,VIC,B,F,28,Y,"31 ST and PROSPECT AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,13,VIC,B,M,,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,15,VIC,B,M,,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150060137,08/24/2015 12:00:00 AM,23:16,08/24/2015 12:00:00 AM,23:16,08/24/2015 12:00:00 AM,23:16,401,13A,Aggravated Assault (,332,E 35 ST and CLEVELAND AV,KANSAS CITY,64130,PJ2818,EPD,U,2,VIC,B,F,27,Y,"35 ST and CLEVELAND AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150077612,10/27/2015 12:00:00 AM,20:07,10/27/2015 12:00:00 AM,19:45,,,401,13A,Aggravated Assault (,324,2600  CYPRESS AV,KANSAS CITY,64127,PJ2209,EPD,N,1,VIC,B,M,55,Y,"2600 CYPRESS AV
KANSAS CITY 64127
(39.0781, -94.5309)",107,3,7,95
150045539,07/02/2015 12:00:00 AM,15:17,07/02/2015 12:00:00 AM,6:20,,,402,13A,Agg Assault - Drive-,341,I 435 HWY and E TRUMAN RD E,KANSAS CITY,64127,PJ1373,EPD,U,1,VIC,W,M,43,Y,"435 HWY and E TRUMAN RD E
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150005708,01/24/2015 12:00:00 AM,21:36,01/24/2015 12:00:00 AM,21:36,,,401,13A,Aggravated Assault (,333,E 39 ST and ASKEW AV,KANSAS CITY,64128,PJ3122,EPD,U,1,VIC,B,M,63,Y,"39 ST and ASKEW AV
KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150070162,09/30/2015 12:00:00 AM,6:59,09/30/2015 12:00:00 AM,6:59,,,401,13A,Aggravated Assault (,334,E 37 ST and KENSINGTON AV,KANSAS CITY,64130,PJ3054,EPD,N,1,VIC,B,M,33,Y,"37 ST and KENSINGTON AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150071213,10/04/2015 12:00:00 AM,3:12,10/04/2015 12:00:00 AM,3:12,,,401,13A,Aggravated Assault (,331,E 31 ST and AGNES AV,KANSAS CITY,64127,PJ2491,EPD,N,1,VIC,B,M,38,Y,"31 ST and AGNES AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150080807,11/08/2015 12:00:00 AM,19:54,11/08/2015 12:00:00 AM,19:54,,,401,13A,Aggravated Assault (,343,2700  ELMWOOD AV,KANSAS CITY,64127,PJ2285,EPD,U,2,VIC,B,M,23,Y,"2700 ELMWOOD AV
KANSAS CITY 64127
(39.0763, -94.5295)",107,3,7,36
150068734,09/25/2015 12:00:00 AM,1:57,09/25/2015 12:00:00 AM,1:30,09/25/2015 12:00:00 AM,2:00,403,13A,Agg Assault - Domest,324,2300  ELMWOOD AV,KANSAS CITY,64127,PJ1954,EPD,Y,1,VIC,W,F,20,Y,"2300 ELMWOOD AV
KANSAS CITY 64127
(39.0834, -94.5298)",107,3,7,95
150038132,06/04/2015 12:00:00 AM,21:40,06/04/2015 12:00:00 AM,21:35,06/04/2015 12:00:00 AM,21:40,401,13A,Aggravated Assault (,323,2400  BENTON BL,KANSAS CITY,64127,PJ1987,EPD,U,6,VIC,B,F,,Y,"2400 BENTON
BL KANSAS CITY 64127
(39.0829, -94.5491)",233,3,7,95
150036386,05/29/2015 12:00:00 AM,4:16,05/29/2015 12:00:00 AM,4:00,,,403,13A,Agg Assault - Domest,333,4000  CHESTNUT AV,KANSAS CITY,64130,PJ3277,EPD,Y,1,VIC,B,F,31,Y,"4000 CHESTNUT AV
KANSAS CITY 64130
(39.0535, -94.5517)",177,3,7,157
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,10,VIC,B,M,,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150055377,08/07/2015 12:00:00 AM,10:36,08/06/2015 12:00:00 AM,21:00,,,401,13A,Aggravated Assault (,324,2400  CYPRESS AV,KANSAS CITY,64127,PJ2056,EPD,U,2,VIC,B,M,55,Y,"2400 CYPRESS AV
KANSAS CITY 64127
(39.0821, -94.531)",107,3,7,95
150067777,09/21/2015 12:00:00 AM,17:28,09/21/2015 12:00:00 AM,17:28,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,N,1,VIC,B,F,35,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150056988,08/13/2015 12:00:00 AM,12:35,08/13/2015 12:00:00 AM,12:35,,,401,13A,Aggravated Assault (,324,E 24 ST and QUINCY AV,KANSAS CITY,64217,PJ1969,EPD,U,2,VIC,W,M,18,Y,"24 ST and QUINCY AV
KANSAS CITY 64217
(39.103, -94.5831)",5,4,7,72
150076988,10/25/2015 12:00:00 AM,22:39,10/25/2015 12:00:00 AM,22:39,,,403,13A,Agg Assault - Domest,324,2300  DENVER AV,KANSAS CITY,64127,PJ1980,EPD,Y,1,VIC,B,F,29,Y,"2300 DENVER AV
KANSAS CITY 64127
(39.0832, -94.5225)",107,3,7,95
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,1,VIC,B,F,30,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150000813,01/04/2015 12:00:00 AM,13:01,01/04/2015 12:00:00 AM,13:01,,,402,13A,Agg Assault - Drive-,332,3400  SOUTH BENTON AV,KANSAS CITY,64128,PJ2805,EPD,U,1,VIC,B,M,46,Y,"3400 SOUTH BENTON AV
KANSAS CITY 64128
(39.0642, -94.55)",67,3,7,36
150067777,09/21/2015 12:00:00 AM,17:28,09/21/2015 12:00:00 AM,17:28,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,N,2,VIC,B,M,39,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150022232,04/02/2015 12:00:00 AM,18:15,04/02/2015 12:00:00 AM,18:15,,,402,13A,Agg Assault - Drive-,334,E 46 ST and BENTON BL,KANSAS CITY,64128,PJ3738,EPD,U,2,VIC,B,M,26,Y,"46 ST
and BENTON BL KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150060333,08/25/2015 12:00:00 AM,17:33,08/25/2015 12:00:00 AM,17:33,,,401,13A,Aggravated Assault (,333,4000  CHESTNUT AV,KANSAS CITY,64130,PJ3277,EPD,N,4,VIC,B,F,,Y,"4000 CHESTNUT AV
KANSAS CITY 64130
(39.0535, -94.5517)",177,3,7,157
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,15,VIC,B,F,,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150025984,04/17/2015 12:00:00 AM,23:57,04/17/2015 12:00:00 AM,23:57,,,401,13A,Aggravated Assault (,334,4400  PROSPECT AV,KANSAS CITY,64128,PJ3590,EPD,U,1,VIC,B,M,,Y,"4400 PROSPECT AV
KANSAS CITY 64128
(39.0463, -94.5541)",13,3,7,157
150044838,06/29/2015 12:00:00 AM,22:07,06/29/2015 12:00:00 AM,22:07,,,401,13A,Aggravated Assault (,333,3900  AGNES AV,KANSAS CITY,64130,PJ3192,EPD,U,2,VIC,B,F,,Y,"3900 AGNES AV
KANSAS CITY 64130
(39.055, -94.5493)",177,3,7,157
150078045,10/29/2015 12:00:00 AM,14:49,10/29/2015 12:00:00 AM,14:49,,,402,13A,Agg Assault - Drive-,341,2100  WHEELING AV,KANSAS CITY,64127,PJ1791,EPD,U,5,VIC,,,,Y,"2100 WHEELING AV
KANSAS CITY 64127
(39.0847, -94.5122)",6,3,7,94
150012026,02/19/2015 12:00:00 AM,18:52,02/19/2015 12:00:00 AM,18:52,,,402,13A,Agg Assault - Drive-,333,3700  SOUTH BENTON AV,KANSAS CITY,64130,PJ3026,EPD,N,2,VIC,B,M,21,Y,"3700 SOUTH BENTON AV
KANSAS CITY 64130
(39.0588, -94.55)",67,3,7,36
150044838,06/29/2015 12:00:00 AM,22:07,06/29/2015 12:00:00 AM,22:07,,,401,13A,Aggravated Assault (,333,3900  AGNES AV,KANSAS CITY,64130,PJ3192,EPD,U,4,VIC,B,F,,Y,"3900 AGNES AV
KANSAS CITY 64130
(39.055, -94.5493)",177,3,7,157
150014016,02/28/2015 12:00:00 AM,8:21,02/28/2015 12:00:00 AM,2:20,02/28/2015 12:00:00 AM,2:40,402,13A,Agg Assault - Drive-,341,2000  DRURY AV,KANSAS CITY,64127,PJ1735,EPD,U,4,VIC,W,F,,Y,"2000 DRURY AV
KANSAS CITY 64127
(39.0868, -94.5186)",222,3,7,95
150087451,12/04/2015 12:00:00 AM,15:31,12/04/2015 12:00:00 AM,15:28,,,403,13A,Agg Assault - Domest,332,3200  SOUTH BENTON AV,KANSAS CITY,64127,PJ2658,EPD,Y,2,VIC,B,F,36,Y,"3200 SOUTH BENTON AV
KANSAS CITY 64127
(39.0678, -94.5495)",67,3,7,36
150089412,12/11/2015 12:00:00 AM,20:11,12/11/2015 12:00:00 AM,20:11,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,1,VIC,W,F,71,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,5,VIC,B,F,,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150000813,01/04/2015 12:00:00 AM,13:01,01/04/2015 12:00:00 AM,13:01,,,402,13A,Agg Assault - Drive-,332,3400  SOUTH BENTON AV,KANSAS CITY,64128,PJ2805,EPD,U,3,VIC,B,M,,Y,"3400 SOUTH BENTON AV
KANSAS CITY 64128
(39.0642, -94.55)",67,3,7,36
150003254,01/15/2015 12:00:00 AM,3:23,01/15/2015 12:00:00 AM,3:23,,,401,13A,Aggravated Assault (,341,1500  WHITE AV,KANSAS CITY,64127,PJ1474,EPD,N,1,VIC,W,M,45,Y,"1500 WHITE AV
KANSAS CITY 64127
(39.0939, -94.5125)",140,3,7,94
150017132,03/12/2015 12:00:00 AM,18:17,03/12/2015 12:00:00 AM,18:10,,,401,13A,Aggravated Assault (,323,2500  COLLEGE AV,KANSAS CITY,64127,PJ2116,EPD,N,2,VIC,B,M,,Y,"2500 COLLEGE AV
KANSAS CITY 64127
(39.0804, -94.5448)",233,3,7,95
150054160,08/03/2015 12:00:00 AM,1:14,08/03/2015 12:00:00 AM,1:10,,,401,13A,Aggravated Assault (,341,6400  E 13 ST,KANSAS CITY,64126,PJ1292,EPD,N,2,VIC,W,F,33,Y,"6400 E 13 ST
KANSAS CITY 64126
(39.0956, -94.5077)",83,3,7,94
150087577,12/06/2015 12:00:00 AM,1:17,12/05/2015 12:00:00 AM,2:08,,,401,13A,Aggravated Assault (,331,2800  MERSINGTON AV,KANSAS CITY,64127,PJ2385,EPD,U,2,VIC,W,F,48,Y,"2800 MERSINGTON AV
KANSAS CITY 64127
(39.0747, -94.5376)",115,3,7,36
150057547,08/15/2015 12:00:00 AM,12:31,08/15/2015 12:00:00 AM,12:31,,,401,13A,Aggravated Assault (,323,2800  E 18 ST,KANSAS CITY,64127,PJ1534,EPD,U,2,VIC,B,M,33,Y,"2800 E 18 ST
KANSAS CITY 64127
(39.091, -94.549)",54,3,7,95
150066986,09/18/2015 12:00:00 AM,17:01,09/18/2015 12:00:00 AM,17:01,,,401,13A,Aggravated Assault (,341,1600  FREMONT AV,KANSAS CITY,64127,PJ1571,EPD,U,1,VIC,W,F,27,Y,"1600 FREMONT AV
KANSAS CITY 64127
(39.0919, -94.508)",83,3,7,94
