Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140090898,12/19/2014 12:00:00 AM,19:26,12/19/2014 12:00:00 AM,19:26,,,302,120,Armed Robbery,111,1600  W 12 ST,KANSAS CITY,64101,PJ1090,CPD,N,5,VIC,B,F,23,"1600 W 12 ST
KANSAS CITY 64101
(39.100123544, -94.603875932)",Y,241,4,7,56
140013977,03/02/2014 12:00:00 AM,11:49,02/23/2014 12:00:00 AM,0:01,03/02/2014 12:00:00 AM,11:49,1401,290,Property Damage,111,900  PENNSYLVANIA AV,KANSAS CITY,64101,PJ0842,CPD,U,1,SUS,U,U,,"900 PENNSYLVANIA AV
KANSAS CITY 64101
(39.10375158, -94.590988654)",N,185,4,7,72
140035937,05/26/2014 12:00:00 AM,17:08,05/26/2014 12:00:00 AM,17:08,,,640,23F,Stealing From Auto,111,1200  UNION AV,KANSAS CITY,64101,PJ0911,CPD,U,1,SUS,U,U,,"1200 UNION AV
KANSAS CITY 64101
(39.102468548, -94.598799706)",N,241,4,7,56
140041255,06/15/2014 12:00:00 AM,9:14,06/14/2014 12:00:00 AM,17:00,06/15/2014 12:00:00 AM,9:14,640,23F,Stealing From Auto,111,W 13 ST/LIBERTY ST,KANSAS CITY,64101,PJ1082,CPD,U,1,SUS,U,U,,"13 ST LIBERTY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140009321,02/10/2014 12:00:00 AM,9:08,01/25/2014 12:00:00 AM,14:30,,,1001,250,Forgery,111,600  MULBERRY ST,KANSAS CITY,64101,PJ0653,CPD,U,1,SUS,W,M,29,"600 MULBERRY ST
KANSAS CITY 64101
(39.107121533, -94.599597228)",N,241,4,7,56
140019777,03/25/2014 12:00:00 AM,15:04,01/31/2014 12:00:00 AM,15:00,02/03/2014 12:00:00 AM,5:00,690,23H,Stealing All Other,111,1000  W 8 ST,KANSAS CITY,64101,PJ0726,CPD,U,1,SUS,U,U,,"1000 W 8 ST
KANSAS CITY 64101
(39.105910243, -94.594915125)",N,241,4,7,56
140071391,10/03/2014 12:00:00 AM,14:25,10/02/2014 12:00:00 AM,18:00,10/03/2014 12:00:00 AM,,640,23F,Stealing From Auto,111,1300  ST LOUIS AV,KANSAS CITY,64101,PJ0847,CPD,U,1,SUS,U,U,,"1300 ST LOUIS AV
KANSAS CITY 64101
(39.103388069, -94.599979642)",N,241,4,7,56
140037639,06/01/2014 12:00:00 AM,18:57,05/31/2014 12:00:00 AM,18:00,06/01/2014 12:00:00 AM,18:45,702,240,Auto Theft,111,W 5 ST/DELAWARE ST,KANSAS CITY,64101,PJ0499,CPD,U,1,SUS,U,U,,"5 ST DELAWARE ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140045240,06/29/2014 12:00:00 AM,22:50,06/29/2014 12:00:00 AM,18:30,06/29/2014 12:00:00 AM,22:47,1401,290,Property Damage,111,E 3 ST/GRAND AV,KANSAS CITY,64101,PJ0391,CPD,U,1,VIC,U,U,,"3 ST GRAND AV
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140085342,11/26/2014 12:00:00 AM,20:54,11/26/2014 12:00:00 AM,20:54,,,2655,90J,Trespassing,114,W 17 ST/BEARDSLEY RD,KANSAS CITY,64101,PJ1451,CPD,U,1,ARR,W,M,49,"17 ST BEARDSLEY RD
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140037879,06/02/2014 12:00:00 AM,15:27,05/30/2014 12:00:00 AM,14:00,06/02/2014 12:00:00 AM,15:15,502,220,Burglary - Non Resid,111,1400  ST LOUIS AV,KANSAS CITY,64101,PJ0814,CPD,U,1,VIC,,,,"1400 ST LOUIS AV
KANSAS CITY 64101
(39.103428399, -94.601449954)",N,241,4,7,56
140012256,02/23/2014 12:00:00 AM,1:11,02/23/2014 12:00:00 AM,1:11,,,1401,290,Property Damage,111,800  MULBERRY ST,KANSAS CITY,64101,PJ0750,CPD,N,4,VIC,B,F,25,"800 MULBERRY ST
KANSAS CITY 64101
(39.105004152, -94.599696796)",N,241,4,7,56
140055903,08/08/2014 12:00:00 AM,12:05,07/15/2014 12:00:00 AM,9:00,,,1201,270,Embezzlement,111,700  MULBERRY ST,KANSAS CITY,64101,PJ0685,CPD,U,1,SUS,B,M,21,"700 MULBERRY ST
KANSAS CITY 64101
(39.105851648, -94.599666221)",N,241,4,7,56
140060396,08/24/2014 12:00:00 AM,7:12,08/24/2014 12:00:00 AM,2:25,08/24/2014 12:00:00 AM,5:00,502,220,Burglary - Non Resid,114,2300  STATE LINE RD,KANSAS CITY,64101,PJ1861,CPD,U,1,VIC,,,,"2300 STATE LINE RD
KANSAS CITY 64101
(39.085961588, -94.607254617)",N,,,5,73
140073814,10/12/2014 12:00:00 AM,9:29,10/11/2014 12:00:00 AM,21:00,10/12/2014 12:00:00 AM,9:00,640,23F,Stealing From Auto,111,200  W 3 ST,KANSAS CITY,64101,PJ0375,CPD,U,1,VIC,W,M,53,"200 W 3 ST
KANSAS CITY 64101
(39.1093763, -94.585928092)",N,71,4,7,72
140011529,02/19/2014 12:00:00 AM,21:16,02/19/2014 12:00:00 AM,21:00,,,801,13B,Non Aggravated Assau,133,100  E 40 ST,KANSAS CITY,64101,PJ3141,CPD,U,1,SUS,W,M,41,"100 E 40 ST
KANSAS CITY 64101
(39.054161751, -94.58506079)",N,216,4,7,50
140012271,02/23/2014 12:00:00 AM,2:01,02/23/2014 12:00:00 AM,2:01,,,2601,90Z,Misc Violation,114,ALLEN TE/AVENIDA CESAR CHAVEZ,KANSAS CITY,64101,PJ1704,CPD,N,1,SUS,B,M,,"ALLEN TE/AVENIDA CESAR CHAVEZ KANSAS CITY64101
(39.103309071, -94.600386439)",N,241,4,7,56
140039169,06/07/2014 12:00:00 AM,14:38,06/07/2014 12:00:00 AM,11:00,06/07/2014 12:00:00 AM,12:30,702,240,Auto Theft,111,W 14 ST/HICKORY ST,KANSAS CITY,64101,PJ1159,CPD,U,1,SUS,U,U,,"14 ST HICKORY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140092342,12/26/2014 12:00:00 AM,7:28,12/23/2014 12:00:00 AM,20:00,12/26/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,111,400  DELAWARE ST,KANSAS CITY,64101,PJ0493,CPD,U,1,VIC,,,,"400 DELAWARE ST
KANSAS CITY 64101
(39.108340913, -94.584203356)",N,71,4,7,72
140009209,02/09/2014 12:00:00 AM,14:04,02/09/2014 12:00:00 AM,14:04,,,799,,Auto Theft Outside S,111,900  GENESEE ST,KANSAS CITY,64101,PJ0850,CPD,U,1,SUS,U,U,,"900 GENESEE ST
KANSAS CITY 64101
(39.103861657, -94.606025665)",N,241,4,7,56
140012256,02/23/2014 12:00:00 AM,1:11,02/23/2014 12:00:00 AM,1:11,,,401,13A,Aggravated Assault (,111,800  MULBERRY ST,KANSAS CITY,64101,PJ0750,CPD,U,3,SUS,B,M,,"800 MULBERRY ST
KANSAS CITY 64101
(39.105004152, -94.599696796)",Y,241,4,7,56
140085342,11/26/2014 12:00:00 AM,20:54,11/26/2014 12:00:00 AM,20:54,,,2655,90J,Trespassing,114,W 17 ST/BEARDSLEY RD,KANSAS CITY,64101,PJ1451,CPD,U,1,VIC,,,,"17 ST BEARDSLEY RD
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140009048,02/08/2014 12:00:00 AM,19:00,02/08/2014 12:00:00 AM,15:53,,,1401,290,Property Damage,114,1800  GENESEE ST,KANSAS CITY,64101,PJ1928,CPD,U,1,VIC,W,M,59,"1800 GENESEE ST
KANSAS CITY 64101
(39.09305521, -94.604814171)",N,241,4,7,20
140013445,02/28/2014 12:00:00 AM,3:44,02/28/2014 12:00:00 AM,3:44,,,1850,35B,Possession of Drug E,112,1100  LOCUST ST,KANSAS CITY,64101,PJ1029,CPD,U,1,ARR,W,F,27,"1100 LOCUST ST
KANSAS CITY 64101
(39.100855311, -94.577375383)",N,5,4,7,75
140049418,07/15/2014 12:00:00 AM,16:59,07/15/2014 12:00:00 AM,16:59,07/15/2014 12:00:00 AM,17:30,2601,90Z,Misc Violation,112,W 10 ST/MAIN ST,KANSAS CITY,64101,PJ0865,CPD,U,1,VIC,,,,"10 ST MAIN ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140047192,07/07/2014 12:00:00 AM,13:33,07/01/2014 12:00:00 AM,16:00,,,690,23H,Stealing All Other,111,W 13 ST/PENNSYLVANIA AVE,KANSAS CITY,64101,PJ1077,CPD,U,1,VIC,W,F,30,"13 ST PENNSYLVANIA AVE
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140089802,12/15/2014 12:00:00 AM,12:21,12/14/2014 12:00:00 AM,18:00,12/15/2014 12:00:00 AM,7:30,670,23D,Stealing from Buildi,111,800  WOODSWETHER RD,KANSAS CITY,64101,PJ0521,CPD,U,1,SUS,U,U,,"800 WOODSWETHER RD
KANSAS CITY 64101
(39.108194492, -94.593233558)",N,241,4,7,72
140089802,12/15/2014 12:00:00 AM,12:21,12/14/2014 12:00:00 AM,18:00,12/15/2014 12:00:00 AM,7:30,670,23D,Stealing from Buildi,111,800  WOODSWETHER RD,KANSAS CITY,64101,PJ0521,CPD,U,1,VIC,,,,"800 WOODSWETHER RD
KANSAS CITY 64101
(39.108194492, -94.593233558)",N,241,4,7,72
140054241,08/02/2014 12:00:00 AM,15:26,08/02/2014 12:00:00 AM,1:00,08/02/2014 12:00:00 AM,13:00,702,240,Auto Theft,111,BEARDSLEY RD/I 70 HWY,KANSAS CITY,64101,PJ0557,CPD,U,1,SUS,U,U,,"70 HWY
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140074735,10/16/2014 12:00:00 AM,0:53,10/16/2014 12:00:00 AM,0:52,,,401,13A,Aggravated Assault (,111,400  W 9 ST,KANSAS CITY,64101,PJ0769,CPD,N,1,SUS,W,F,,"400 W 9 ST
KANSAS CITY 64101
(39.103820947, -94.588933467)",N,185,4,7,72
140059680,08/21/2014 12:00:00 AM,15:04,08/20/2014 12:00:00 AM,23:15,08/21/2014 12:00:00 AM,13:45,702,240,Auto Theft,111,900  JEFFERSON ST,KANSAS CITY,64101,PJ0842,CPD,U,1,SUS,U,U,,"900 JEFFERSON ST
KANSAS CITY 64101
(39.10379103, -94.592134088)",N,185,4,7,72
140031379,05/09/2014 12:00:00 AM,9:47,05/08/2014 12:00:00 AM,2:45,05/08/2014 12:00:00 AM,3:03,702,240,Auto Theft,111,W 12 ST/LIBERTY ST,KANSAS CITY,64101,PJ1011,CPD,U,2,SUS,U,U,,"12 ST LIBERTY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140077157,10/24/2014 12:00:00 AM,17:35,10/24/2014 12:00:00 AM,14:00,10/24/2014 12:00:00 AM,16:15,640,23F,Stealing From Auto,111,LIBERTY ST/ST LOUIS AV,KANSAS CITY,64101,PJ0814,CPD,U,1,VIC,W,F,51,"LIBERTY ST/ST LOUIS KANSAS CITY, AV 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140012256,02/23/2014 12:00:00 AM,1:11,02/23/2014 12:00:00 AM,1:11,,,401,13A,Aggravated Assault (,111,800  MULBERRY ST,KANSAS CITY,64101,PJ0750,CPD,N,2,VIC,B,M,,"800 MULBERRY ST
KANSAS CITY 64101
(39.105004152, -94.599696796)",Y,241,4,7,56
140077145,10/24/2014 12:00:00 AM,17:19,10/24/2014 12:00:00 AM,17:19,,,640,23F,Stealing From Auto,111,W 9 ST/LIBERTY ST,KANSAS CITY,64101,PJ0687,CPD,N,1,VIC,W,F,34,"9 ST LIBERTY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140026663,04/21/2014 12:00:00 AM,12:38,04/21/2014 12:00:00 AM,12:38,,,2001,90F,Family Offense,111,600  MULBERRY ST,KANSAS CITY,64101,PJ0653,CPD,U,1,VIC,U,U,,"600 MULBERRY ST
KANSAS CITY 64101
(39.107121533, -94.599597228)",N,241,4,7,56
140054241,08/02/2014 12:00:00 AM,15:26,08/02/2014 12:00:00 AM,1:00,08/02/2014 12:00:00 AM,13:00,702,240,Auto Theft,111,BEARDSLEY RD/I 70 HWY,KANSAS CITY,64101,PJ0557,CPD,U,1,VIC,W,M,55,"70 HWY
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140016148,03/11/2014 12:00:00 AM,8:04,03/10/2014 12:00:00 AM,8:00,03/10/2014 12:00:00 AM,17:45,640,23F,Stealing From Auto,111,E 5 ST/WALNUT ST,KANSAS CITY,64101,PJ0469,CPD,U,1,SUS,U,U,,"5 ST WALNUT ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140077171,10/24/2014 12:00:00 AM,17:35,10/24/2014 12:00:00 AM,17:00,10/24/2014 12:00:00 AM,17:30,640,23F,Stealing From Auto,111,LIBERTY ST/ST LOUIS AV,KANSAS CITY,64101,PJ0814,CPD,U,2,VIC,W,F,37,"LIBERTY ST/ST LOUIS KANSAS CITY, AV 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140079256,11/01/2014 12:00:00 AM,19:43,11/01/2014 12:00:00 AM,0:01,11/01/2014 12:00:00 AM,2:00,640,23F,Stealing From Auto,111,1700  W 9 ST,KANSAS CITY,64101,PJ0850,CPD,U,1,VIC,W,F,18,"1700 W 9 ST
KANSAS CITY 64101
(39.104448169, -94.606839176)",N,241,4,7,56
140053139,07/29/2014 12:00:00 AM,11:23,07/26/2014 12:00:00 AM,16:00,07/28/2014 12:00:00 AM,9:30,690,23H,Stealing All Other,111,1200  UNION AV,KANSAS CITY,64101,PJ0911,CPD,U,1,SUS,U,U,,"1200 UNION AV
KANSAS CITY 64101
(39.102468548, -94.598799706)",N,241,4,7,56
140027708,04/25/2014 12:00:00 AM,13:19,04/25/2014 12:00:00 AM,11:00,04/25/2014 12:00:00 AM,12:15,640,23F,Stealing From Auto,111,1200  W 12 ST,KANSAS CITY,64101,PJ1085,CPD,U,1,SUS,U,U,,"1200 W 12 ST
KANSAS CITY 64101
(39.100598395, -94.598707523)",N,241,4,7,56
140079256,11/01/2014 12:00:00 AM,19:43,11/01/2014 12:00:00 AM,0:01,11/01/2014 12:00:00 AM,2:00,640,23F,Stealing From Auto,111,1700  W 9 ST,KANSAS CITY,64101,PJ0850,CPD,U,1,VIC,W,F,18,"1700 W 9 ST
KANSAS CITY 64101
(39.104448169, -94.606839176)",N,241,4,7,56
140067898,09/20/2014 12:00:00 AM,22:40,09/20/2014 12:00:00 AM,17:00,09/20/2014 12:00:00 AM,22:30,640,23F,Stealing From Auto,111,MULBERRY ST/UNION AV,KANSAS CITY,64101,PJ0881,CPD,U,1,SUS,U,U,,"MULBERRY ST/UNION KANSAS CITY, AV 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140021664,04/02/2014 12:00:00 AM,7:46,04/01/2014 12:00:00 AM,22:00,04/02/2014 12:00:00 AM,7:00,702,240,Auto Theft,111,1200  UNION AV,KANSAS CITY,64101,PJ0911,CPD,U,1,SUS,U,U,,"1200 UNION AV
KANSAS CITY 64101
(39.102468548, -94.598799706)",N,241,4,7,56
140018795,03/21/2014 12:00:00 AM,10:03,03/15/2014 12:00:00 AM,13:15,,,1170,26A,Failure to Return,132,100  E LINWOOD BL,KANSAS CITY,64101,PJ2650,CPD,U,1,SUS,U,M,61,"100 E LINWOOD
BL KANSAS CITY 64101
(39.068457509, -94.584387965)",N,2,4,7,50
140054038,08/01/2014 12:00:00 AM,19:10,07/30/2014 12:00:00 AM,16:00,07/31/2014 12:00:00 AM,10:00,1401,290,Property Damage,111,500  E 3 ST,KANSAS CITY,64101,PJ0357,CPD,U,1,VIC,B,M,39,"500 E 3 ST
KANSAS CITY 64101
(39.110880715, -94.57845398)",N,71,4,7,75
140059680,08/21/2014 12:00:00 AM,15:04,08/20/2014 12:00:00 AM,23:15,08/21/2014 12:00:00 AM,13:45,702,240,Auto Theft,111,900  JEFFERSON ST,KANSAS CITY,64101,PJ0842,CPD,U,1,VIC,W,M,27,"900 JEFFERSON ST
KANSAS CITY 64101
(39.10379103, -94.592134088)",N,185,4,7,72
140074735,10/16/2014 12:00:00 AM,0:53,10/16/2014 12:00:00 AM,0:52,,,401,13A,Aggravated Assault (,111,400  W 9 ST,KANSAS CITY,64101,PJ0769,CPD,N,1,VIC,W,M,28,"400 W 9 ST
KANSAS CITY 64101
(39.103820947, -94.588933467)",N,185,4,7,72
140009321,02/10/2014 12:00:00 AM,9:08,01/25/2014 12:00:00 AM,14:30,,,1002,250,Forged Checks,111,600  MULBERRY ST,KANSAS CITY,64101,PJ0653,CPD,U,1,SUS,W,M,29,"600 MULBERRY ST
KANSAS CITY 64101
(39.107121533, -94.599597228)",N,241,4,7,56
140077157,10/24/2014 12:00:00 AM,17:35,10/24/2014 12:00:00 AM,14:00,10/24/2014 12:00:00 AM,16:15,640,23F,Stealing From Auto,111,LIBERTY ST/ST LOUIS AV,KANSAS CITY,64101,PJ0814,CPD,U,1,SUS,U,U,,"LIBERTY ST/ST LOUIS KANSAS CITY, AV 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140018008,03/18/2014 12:00:00 AM,10:22,03/04/2014 12:00:00 AM,12:00,,,799,,Auto Theft Outside S,341,1200  BELLAIRE AV,KANSAS CITY,64101,PJ1250,EPD,U,1,VIC,U,U,,"1200 BELLAIRE AV
KANSAS CITY 64101
(39.097485137, -94.513437326)",N,140,3,7,94
140090898,12/19/2014 12:00:00 AM,19:26,12/19/2014 12:00:00 AM,19:26,,,302,120,Armed Robbery,111,1600  W 12 ST,KANSAS CITY,64101,PJ1090,CPD,N,6,VIC,B,M,21,"1600 W 12 ST
KANSAS CITY 64101
(39.100123544, -94.603875932)",Y,241,4,7,56
140016148,03/11/2014 12:00:00 AM,8:04,03/10/2014 12:00:00 AM,8:00,03/10/2014 12:00:00 AM,17:45,640,23F,Stealing From Auto,111,E 5 ST/WALNUT ST,KANSAS CITY,64101,PJ0469,CPD,U,1,VIC,W,M,27,"5 ST WALNUT ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140040262,06/11/2014 12:00:00 AM,17:10,06/11/2014 12:00:00 AM,9:00,06/11/2014 12:00:00 AM,17:05,1401,290,Property Damage,111,1000  HICKORY ST,KANSAS CITY,64101,PJ0916,CPD,U,1,VIC,W,M,39,"1000 HICKORY ST
KANSAS CITY 64101
(39.102445161, -94.601386448)",N,241,4,7,56
140090898,12/19/2014 12:00:00 AM,19:26,12/19/2014 12:00:00 AM,19:26,,,302,120,Armed Robbery,111,1600  W 12 ST,KANSAS CITY,64101,PJ1090,CPD,N,1,SUS,U,M,,"1600 W 12 ST
KANSAS CITY 64101
(39.100123544, -94.603875932)",Y,241,4,7,56
140085585,11/28/2014 12:00:00 AM,11:48,11/26/2014 12:00:00 AM,12:30,11/28/2014 12:00:00 AM,12:30,799,,Auto Theft Outside S,111,300  BROADWAY,KANSAS CITY,64101,PJ0487,CPD,U,1,VIC,W,M,30,"300 BROADWAY
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140090124,12/16/2014 12:00:00 AM,19:10,12/16/2014 12:00:00 AM,17:00,12/16/2014 12:00:00 AM,19:00,640,23F,Stealing From Auto,111,1600  GENESEE ST,KANSAS CITY,64101,PJ1325,CPD,U,1,VIC,W,M,34,"1600 GENESEE ST
KANSAS CITY 64101
(39.094555128, -94.604942898)",N,241,4,7,20
140018795,03/21/2014 12:00:00 AM,10:03,03/15/2014 12:00:00 AM,13:15,,,1170,26A,Failure to Return,132,100  E LINWOOD BL,KANSAS CITY,64101,PJ2650,CPD,U,1,VIC,,,,"100 E LINWOOD
BL KANSAS CITY 64101
(39.068457509, -94.584387965)",N,2,4,7,50
140077145,10/24/2014 12:00:00 AM,17:19,10/24/2014 12:00:00 AM,17:19,,,640,23F,Stealing From Auto,111,W 9 ST/LIBERTY ST,KANSAS CITY,64101,PJ0687,CPD,U,1,SUS,U,U,,"9 ST LIBERTY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140067419,09/19/2014 12:00:00 AM,9:58,09/19/2014 12:00:00 AM,9:50,,,702,240,Auto Theft,111,W 13 ST/HICKORY ST,KANSAS CITY,64101,PJ1038,CPD,U,1,VIC,W,M,61,"13 ST HICKORY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140041255,06/15/2014 12:00:00 AM,9:14,06/14/2014 12:00:00 AM,17:00,06/15/2014 12:00:00 AM,9:14,640,23F,Stealing From Auto,111,W 13 ST/LIBERTY ST,KANSAS CITY,64101,PJ1082,CPD,U,1,VIC,W,F,35,"13 ST LIBERTY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140032929,05/14/2014 12:00:00 AM,18:04,05/13/2014 12:00:00 AM,18:30,05/14/2014 12:00:00 AM,7:00,690,23H,Stealing All Other,111,W 9 ST/GENESEE ST,KANSAS CITY,64101,PJ0687,CPD,U,1,VIC,,,,"9 ST GENESEE ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140092342,12/26/2014 12:00:00 AM,7:28,12/23/2014 12:00:00 AM,20:00,12/26/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,111,400  DELAWARE ST,KANSAS CITY,64101,PJ0493,CPD,U,1,SUS,U,U,,"400 DELAWARE ST
KANSAS CITY 64101
(39.108340913, -94.584203356)",N,71,4,7,72
140017027,03/14/2014 12:00:00 AM,13:14,03/12/2014 12:00:00 AM,13:30,03/14/2014 12:00:00 AM,7:30,670,23D,Stealing from Buildi,111,600  MULBERRY ST,KANSAS CITY,64101,PJ0653,CPD,U,1,SUS,U,U,,"600 MULBERRY ST
KANSAS CITY 64101
(39.107121533, -94.599597228)",N,241,4,7,56
140068434,09/22/2014 12:00:00 AM,22:24,09/19/2014 12:00:00 AM,17:00,09/22/2014 12:00:00 AM,22:00,1401,290,Property Damage,111,1400  W 9 ST,KANSAS CITY,64101,PJ0814,CPD,U,1,SUS,U,U,,"1400 W 9 ST
KANSAS CITY 64101
(39.104288001, -94.601400406)",N,241,4,7,56
140017996,03/18/2014 12:00:00 AM,10:22,01/04/2013 12:00:00 AM,12:00,,,799,,Auto Theft Outside S,341,1200  BELLAIRE AV,KANSAS CITY,64101,PJ1250,EPD,U,1,VIC,U,U,,"1200 BELLAIRE AV
KANSAS CITY 64101
(39.097485137, -94.513437326)",N,140,3,7,94
140090898,12/19/2014 12:00:00 AM,19:26,12/19/2014 12:00:00 AM,19:26,,,302,120,Armed Robbery,111,1600  W 12 ST,KANSAS CITY,64101,PJ1090,CPD,N,3,VIC,B,M,45,"1600 W 12 ST
KANSAS CITY 64101
(39.100123544, -94.603875932)",Y,241,4,7,56
140014725,03/05/2014 12:00:00 AM,17:09,03/05/2014 12:00:00 AM,9:00,03/05/2014 12:00:00 AM,17:00,650,23G,Stealing Auto Parts/,111,1500  W 12 ST,KANSAS CITY,64101,PJ1082,CPD,U,1,VIC,W,M,28,"1500 W 12 ST
KANSAS CITY 64101
(39.10025732, -94.603449163)",N,241,4,7,56
140045240,06/29/2014 12:00:00 AM,22:50,06/29/2014 12:00:00 AM,18:30,06/29/2014 12:00:00 AM,22:47,1401,290,Property Damage,111,E 3 ST/GRAND AV,KANSAS CITY,64101,PJ0391,CPD,U,1,SUS,U,U,,"3 ST GRAND AV
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140054273,08/02/2014 12:00:00 AM,17:12,08/02/2014 12:00:00 AM,12:30,08/02/2014 12:00:00 AM,15:30,650,23G,Stealing Auto Parts/,111,W 12 ST/SANTA FE ST,KANSAS CITY,64101,PJ0978,CPD,U,1,VIC,W,M,29,"12 ST SANTA FE ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140051342,07/22/2014 12:00:00 AM,20:27,07/20/2014 12:00:00 AM,7:52,,,1122,26B,Credit/Debit/ATM Car,111,1500  W 12 ST,KANSAS CITY,64101,PJ1082,CPD,U,1,VIC,B,M,38,"1500 W 12 ST
KANSAS CITY 64101
(39.10025732, -94.603449163)",N,241,4,7,56
140012256,02/23/2014 12:00:00 AM,1:11,02/23/2014 12:00:00 AM,1:11,,,1401,290,Property Damage,111,800  MULBERRY ST,KANSAS CITY,64101,PJ0750,CPD,U,1,SUS,B,M,,"800 MULBERRY ST
KANSAS CITY 64101
(39.105004152, -94.599696796)",N,241,4,7,56
140063513,09/04/2014 12:00:00 AM,12:54,09/04/2014 12:00:00 AM,12:45,,,802,13B,Non Agg Assault Dome,121,E 8 ST/VIRGINIA AV,KANSAS CITY,64101,PJ0749,CPD,U,1,SUS,B,M,34,"8 ST VIRGINIA AV
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140069212,09/25/2014 12:00:00 AM,20:52,09/24/2014 12:00:00 AM,12:00,09/25/2014 12:00:00 AM,20:15,650,23G,Stealing Auto Parts/,111,1400  W 9 ST,KANSAS CITY,64101,PJ0814,CPD,U,1,VIC,W,M,27,"1400 W 9 ST
KANSAS CITY 64101
(39.104288001, -94.601400406)",N,241,4,7,56
140063513,09/04/2014 12:00:00 AM,12:54,09/04/2014 12:00:00 AM,12:45,,,802,13B,Non Agg Assault Dome,121,E 8 ST/VIRGINIA AV,KANSAS CITY,64101,PJ0749,CPD,U,1,VIC,W,F,22,"8 ST VIRGINIA AV
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
140009209,02/09/2014 12:00:00 AM,14:04,02/09/2014 12:00:00 AM,14:04,,,799,,Auto Theft Outside S,111,900  GENESEE ST,KANSAS CITY,64101,PJ0850,CPD,U,1,VIC,U,M,,"900 GENESEE ST
KANSAS CITY 64101
(39.103861657, -94.606025665)",N,241,4,7,56
140044584,06/27/2014 12:00:00 AM,10:02,06/26/2014 12:00:00 AM,15:00,06/26/2014 12:00:00 AM,17:18,1201,270,Embezzlement,111,1600  W 12 ST,KANSAS CITY,64101,PJ1090,CPD,U,1,ARR,B,F,18,"1600 W 12 ST
KANSAS CITY 64101
(39.100123544, -94.603875932)",N,241,4,7,56
140006760,01/29/2014 12:00:00 AM,17:42,01/29/2014 12:00:00 AM,5:45,01/29/2014 12:00:00 AM,16:45,650,23G,Stealing Auto Parts/,111,1100  MULBERRY ST,KANSAS CITY,64101,PJ0976,CPD,U,1,SUS,U,U,,"1100 MULBERRY ST
KANSAS CITY 64101
(39.101483347, -94.599855365)",N,241,4,7,56
140074960,10/16/2014 12:00:00 AM,18:55,10/16/2014 12:00:00 AM,17:45,10/16/2014 12:00:00 AM,18:40,640,23F,Stealing From Auto,111,1300  ST LOUIS AVE,KANSAS CITY,64101,PJ0847,CPD,U,1,SUS,U,U,,"1300 ST LOUIS AVE
KANSAS CITY 64101
(39.103388069, -94.599979642)",N,241,4,7,56
140026358,04/20/2014 12:00:00 AM,1:47,04/20/2014 12:00:00 AM,1:47,,,901,200,Arson,111,W 11 ST/HICKORY ST,KANSAS CITY,64101,PJ0973,CPD,U,1,SUS,U,U,,"11 ST HICKORY ST
KANSAS CITY 64101
(39.103309071, -94.600386439)",N,241,4,7,56
