Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140006341,01/28/2014 12:00:00 AM,0:31,01/28/2014 12:00:00 AM,0:31,,,1401,290,Property Damage,322,E 12 ST/VAN BRUNT BL,KANSAS CITY,64127,PJ1143,EPD,U,2,SUS,W,F,,"12 ST
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140058127,08/16/2014 12:00:00 AM,3:45,08/16/2014 12:00:00 AM,3:45,,,670,23D,Stealing from Buildi,321,2600  E 11 ST,KANSAS CITY,64127,PJ1043,EPD,U,1,VIC,B,F,20,"2600 E 11 ST
KANSAS CITY 64127
(39.100657224, -94.551210361)",N,109,3,7,95
140054394,08/03/2014 12:00:00 AM,3:10,08/03/2014 12:00:00 AM,0:30,,,702,240,Auto Theft,341,1700  CAMBRIDGE AV,KANSAS CITY,64127,PJ1665,EPD,U,1,VIC,W,F,28,"1700 CAMBRIDGE AV
KANSAS CITY 64127
(39.089921173, -94.502396415)",N,83,3,7,94
140062604,09/01/2014 12:00:00 AM,10:06,08/30/2014 12:00:00 AM,19:00,09/01/2014 12:00:00 AM,9:00,501,220,Burglary - Residence,332,3400  NORTON AV,KANSAS CITY,64127,PJ2783,EPD,U,1,SUS,U,U,,"3400 NORTON AV
KANSAS CITY 64127
(39.063890586, -94.535899091)",N,133,3,7,36
140072178,10/06/2014 12:00:00 AM,14:34,10/06/2014 12:00:00 AM,14:34,10/06/2014 12:00:00 AM,14:40,801,13B,Non Aggravated Assau,323,2200  ASKEW AV,KANSAS CITY,64127,PJ1875,EPD,N,1,VIC,B,M,48,"2200 ASKEW AV
KANSAS CITY 64127
(39.085164844, -94.540595137)",N,17,3,7,95
140085347,11/26/2014 12:00:00 AM,22:04,11/26/2014 12:00:00 AM,22:04,,,2402,90C,Disorderly Conduct,311,300  BENTON BL,KANSAS CITY,64127,PJ0381,EPD,U,1,ARR,W,M,43,"300 BENTON
BL KANSAS CITY 64127
(39.11141216, -94.54439505)",N,202,4,7,70
140009723,02/11/2014 12:00:00 AM,22:42,02/11/2014 12:00:00 AM,22:42,,,1401,290,Property Damage,124,2500  MICHIGAN AV,KANSAS CITY,64127,PJ2086,CPD,U,1,SUS,U,U,,"2500 MICHIGAN AV
KANSAS CITY 64127
(39.080872483, -94.560456376)",N,234,3,7,95
140049971,07/17/2014 12:00:00 AM,16:35,07/14/2014 12:00:00 AM,9:00,07/14/2014 12:00:00 AM,12:00,702,240,Auto Theft,324,2400  MERSINGTON AV,KANSAS CITY,64127,PJ2043,EPD,U,1,SUS,U,U,,"2400 MERSINGTON AV
KANSAS CITY 64127
(39.082131646, -94.537124302)",N,107,3,7,95
140029136,04/30/2014 12:00:00 AM,23:14,04/30/2014 12:00:00 AM,23:14,,,1401,290,Property Damage,124,2400  PARK AV,KANSAS CITY,64127,PJ2029,CPD,U,1,SUS,B,F,41,"2400 PARK AV
KANSAS CITY 64127
(39.083114933, -94.555666767)",N,234,3,7,95
140070614,09/30/2014 12:00:00 AM,23:24,09/30/2014 12:00:00 AM,23:24,,,802,13B,Non Agg Assault Dome,343,E 29 ST/VAN BRUNT BL,KANSAS CITY,64127,PJ2398,EPD,Y,2,VIC,W,M,36,"29 ST
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140059062,08/19/2014 12:00:00 AM,14:40,08/19/2014 12:00:00 AM,14:30,,,690,23H,Stealing All Other,321,2900  E 12 ST,KANSAS CITY,64127,PJ1157,EPD,U,1,VIC,W,M,58,"2900 E 12 ST
KANSAS CITY 64127
(39.098729747, -94.547650402)",N,109,3,7,95
140044130,06/25/2014 12:00:00 AM,16:35,06/25/2014 12:00:00 AM,2:49,,,2040,90Z,Violation Full Order,324,2300  CHELSEA AV,KANSAS CITY,64127,PJ1965,EPD,U,1,SUS,W,M,33,"2300 CHELSEA AV
KANSAS CITY 64127
(39.083362564, -94.526625382)",N,107,3,7,95
140043679,06/24/2014 12:00:00 AM,2:50,06/24/2014 12:00:00 AM,2:50,,,840,90Z,Resisting an Officer,324,E 24 ST/DENVER AV,KANSAS CITY,64127,PJ1973,EPD,U,2,VIC,,,,"24 ST DENVER AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140011054,02/17/2014 12:00:00 AM,22:57,02/17/2014 12:00:00 AM,22:45,,,1849,35A,Possession/Sale/Dist,342,2500  LAWNDALE AV,KANSAS CITY,64127,PJ2110,EPD,N,1,SUS,B,M,37,"2500 LAWNDALE AV
KANSAS CITY 64127
(39.079464394, -94.516665058)",N,222,3,7,95
140048052,07/10/2014 12:00:00 AM,14:43,07/10/2014 12:00:00 AM,14:40,,,690,23H,Stealing All Other,322,E 11 ST/HARDESTY AV,KANSAS CITY,64127,PJ1143,EPD,U,1,VIC,W,M,65,"11 ST HARDESTY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140048689,07/12/2014 12:00:00 AM,18:12,07/10/2014 12:00:00 AM,18:00,,,401,13A,Aggravated Assault (,342,3300  N CORRINGTON AV,KANSAS CITY,64127,PJ2838,EPD,N,1,SUS,U,M,,"3300 N CORRINGTON AV
KANSAS CITY 64127
(39.065562616, -94.499009277)",N,211,3,7,155
140080588,11/06/2014 12:00:00 AM,22:31,11/06/2014 12:00:00 AM,20:30,,,702,240,Auto Theft,342,E 28 ST/TOPPING AV,KANSAS CITY,64127,PJ2314,EPD,N,1,VIC,B,M,38,"28 ST TOPPING AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140037841,06/02/2014 12:00:00 AM,13:54,06/01/2014 12:00:00 AM,11:00,06/02/2014 12:00:00 AM,13:00,501,220,Burglary - Residence,324,5100  E 23 ST,KANSAS CITY,64127,PJ1973,EPD,N,1,VIC,W,F,19,"5100 E 23 ST
KANSAS CITY 64127
(39.083417873, -94.523210018)",N,17,3,7,95
140009561,02/11/2014 12:00:00 AM,10:21,02/10/2014 12:00:00 AM,20:30,02/10/2014 12:00:00 AM,22:45,1401,290,Property Damage,321,1400  BENTON BL,KANSAS CITY,64127,PJ1343,EPD,U,1,VIC,A,M,52,"1400 BENTON
BL KANSAS CITY 64127
(39.096852278, -94.544597172)",N,109,3,7,95
140024946,04/14/2014 12:00:00 AM,16:51,04/14/2014 12:00:00 AM,16:51,,,502,220,Burglary - Non Resid,321,2800  E 9 ST,KANSAS CITY,64127,PJ0924,EPD,U,1,VIC,W,M,47,"2800 E 9 ST
KANSAS CITY 64127
(39.102369739, -94.547199599)",N,109,3,7,70
140022872,04/06/2014 12:00:00 AM,17:02,04/06/2014 12:00:00 AM,17:02,,,801,13B,Non Aggravated Assau,342,2300  HARDESTY AV,KANSAS CITY,64127,PJ1992,EPD,N,1,SUS,B,F,50,"2300 HARDESTY AV
KANSAS CITY 64127
(39.083182808, -94.519926015)",N,222,3,7,95
140009861,02/12/2014 12:00:00 AM,15:41,02/12/2014 12:00:00 AM,14:57,02/12/2014 12:00:00 AM,15:00,2601,90Z,Misc Violation,342,E 30 TE/VAN BRUNT BL,KANSAS CITY,64127,PJ2494,EPD,U,2,SUS,B,M,,"30 TE
VAN BRUNT BL KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140046178,07/03/2014 12:00:00 AM,10:44,07/03/2014 12:00:00 AM,3:00,,,1401,290,Property Damage,321,2600  E 10 ST,KANSAS CITY,64127,PJ0986,EPD,U,1,SUS,U,U,,"2600 E 10 ST
KANSAS CITY 64127
(39.101589564, -94.551161343)",N,109,3,7,95
140026835,04/22/2014 12:00:00 AM,5:02,04/22/2014 12:00:00 AM,5:02,,,2601,90Z,Misc Violation,322,E 18 TE/POPLAR AV,KANSAS CITY,64127,PJ1642,EPD,U,1,SUS,U,U,,"18 TE POPLAR AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140031891,05/11/2014 12:00:00 AM,1:57,05/11/2014 12:00:00 AM,1:57,,,840,90Z,Resisting an Officer,324,E 24 ST/HARDESTY AV,KANSAS CITY,64127,PJ1985,EPD,U,1,VIC,,,,"24 ST HARDESTY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140046956,07/06/2014 12:00:00 AM,14:35,07/02/2014 12:00:00 AM,18:00,07/03/2014 12:00:00 AM,11:00,670,23D,Stealing from Buildi,331,3200  INDIANA AV,KANSAS CITY,64127,PJ2583,EPD,U,1,SUS,U,U,,"3200 INDIANA AV
KANSAS CITY 64127
(39.06858528, -94.543727698)",N,77,3,7,36
140023187,04/07/2014 12:00:00 AM,20:42,04/07/2014 12:00:00 AM,20:40,,,2040,90Z,Violation Full Order,322,4200  E 22 ST,KANSAS CITY,64127,PJ1871,EPD,U,1,VIC,B,F,19,"4200 E 22 ST
KANSAS CITY 64127
(39.08555671, -94.533518984)",N,17,3,7,95
140059092,08/19/2014 12:00:00 AM,16:45,08/19/2014 12:00:00 AM,9:00,08/19/2014 12:00:00 AM,13:00,702,240,Auto Theft,324,2300  POPLAR AV,KANSAS CITY,64127,PJ1965,EPD,U,1,SUS,U,U,,"2300 POPLAR AV
KANSAS CITY 64127
(39.0833303, -94.525566435)",N,107,3,7,95
140065507,09/12/2014 12:00:00 AM,9:44,09/12/2014 12:00:00 AM,9:30,,,901,200,Arson,323,2600  AGNES AV,KANSAS CITY,64127,PJ2178,EPD,U,1,VIC,,,,"2600 AGNES AV
KANSAS CITY 64127
(39.078652036, -94.547755926)",N,233,3,7,95
140050219,07/18/2014 12:00:00 AM,15:30,07/16/2014 12:00:00 AM,18:00,07/18/2014 12:00:00 AM,15:30,2601,90Z,Misc Violation,324,2600  COLORADO AV,KANSAS CITY,64127,PJ2226,EPD,U,1,SUS,B,M,49,"2600 COLORADO AV
KANSAS CITY 64127
(39.077780911, -94.521375586)",N,107,3,7,95
140007001,01/30/2014 12:00:00 AM,15:10,01/30/2014 12:00:00 AM,15:10,,,2601,90Z,Misc Violation,331,PROSPECT AV/VICTOR ST,KANSAS CITY,64127,PJ2327,EPD,U,1,VIC,B,M,,"PROSPECT AV/VICTOR KANSAS CITY, ST 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140052081,07/25/2014 12:00:00 AM,12:15,06/22/2014 12:00:00 AM,12:01,,,670,23D,Stealing from Buildi,331,2700  INDIANA AV,KANSAS CITY,64127,PJ2253,EPD,U,1,VIC,W,M,32,"2700 INDIANA AV
KANSAS CITY 64127
(39.076702408, -94.543306384)",N,77,3,7,36
140072269,10/06/2014 12:00:00 AM,18:14,10/06/2014 12:00:00 AM,18:00,,,802,13B,Non Agg Assault Dome,343,3700  ELMWOOD AV,KANSAS CITY,64127,PJ3060,EPD,U,1,ARR,B,M,30,"3700 ELMWOOD AV
KANSAS CITY 64127
(39.058214223, -94.530377118)",N,208,3,7,36
140078749,10/30/2014 12:00:00 AM,16:53,10/30/2014 12:00:00 AM,16:53,,,401,13A,Aggravated Assault (,324,E 24 ST/BRIGHTON AV,KANSAS CITY,64127,PJ1968,EPD,U,2,VIC,B,M,30,"24 ST BRIGHTON AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140010842,02/17/2014 12:00:00 AM,3:29,02/17/2014 12:00:00 AM,3:29,02/17/2014 12:00:00 AM,3:35,802,13B,Non Agg Assault Dome,321,1200  MONROE AV,KANSAS CITY,64127,PJ1192,EPD,Y,2,VIC,W,F,41,"1200 MONROE AV
KANSAS CITY 64127
(39.098334305, -94.538781224)",N,215,3,7,95
140039303,06/08/2014 12:00:00 AM,0:04,06/08/2014 12:00:00 AM,0:04,,,1401,290,Property Damage,342,5600  E 30 TE,KANSAS CITY,64127,PJ2532,EPD,N,1,SUS,U,U,,"5600 E 30
TE KANSAS CITY 64127
(39.070226765, -94.518112969)",N,222,3,7,36
140084095,11/21/2014 12:00:00 AM,14:30,09/01/2014 12:00:00 AM,10:00,11/15/2014 12:00:00 AM,18:00,1198,26C,Impersonation,323,2000  MONTGALL AV,KANSAS CITY,64127,PJ1701,EPD,U,1,SUS,U,U,,"2000 MONTGALL AV
KANSAS CITY 64127
(39.087982061, -94.550835975)",N,233,3,7,95
140026748,04/21/2014 12:00:00 AM,18:21,04/21/2014 12:00:00 AM,18:21,,,802,13B,Non Agg Assault Dome,331,3000  COLLEGE AV,KANSAS CITY,64127,PJ2499,EPD,U,1,ARR,B,M,38,"3000 COLLEGE AV
KANSAS CITY 64127
(39.071313302, -94.544666958)",N,77,3,7,36
140052245,07/25/2014 12:00:00 AM,21:33,07/25/2014 12:00:00 AM,21:33,,,801,13B,Non Aggravated Assau,312,E 10 ST/FREMONT AV,KANSAS CITY,64127,PJ1068,EPD,N,1,ARR,B,M,20,"10 ST FREMONT AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140038781,06/06/2014 12:00:00 AM,3:17,06/06/2014 12:00:00 AM,3:00,,,802,13B,Non Agg Assault Dome,324,4300  E 25 ST,KANSAS CITY,64127,PJ2051,EPD,Y,1,VIC,B,F,41,"4300 E 25 ST
KANSAS CITY 64127
(39.08010852, -94.53270943)",N,107,3,7,95
140085357,11/28/2014 12:00:00 AM,10:00,11/28/2014 12:00:00 AM,10:00,11/28/2014 12:00:00 AM,10:30,1546,520,Weapons Law Violatio,343,5300  E 27 ST,KANSAS CITY,64127,PJ2294,EPD,U,1,VIC,,,,"5300 E 27 ST
KANSAS CITY 64127
(39.076135622, -94.52130926)",Y,107,3,7,95
140066165,09/14/2014 12:00:00 AM,20:42,09/14/2014 12:00:00 AM,1:00,09/14/2014 12:00:00 AM,4:00,702,240,Auto Theft,322,1600  POPLAR AV,KANSAS CITY,64127,PJ1526,EPD,N,1,SUS,U,U,,"1600 POPLAR AV
KANSAS CITY 64127
(39.092272007, -94.52469531)",N,17,3,7,95
140002856,01/13/2014 12:00:00 AM,12:40,01/13/2014 12:00:00 AM,12:40,,,801,13B,Non Aggravated Assau,342,5600  BONITA AV,KANSAS CITY,64127,PJ2369,EPD,U,1,VIC,W,F,52,"5600 BONITA AV
KANSAS CITY 64127
(39.073855511, -94.5179394)",N,222,3,7,36
140080338,11/05/2014 12:00:00 AM,22:14,11/05/2014 12:00:00 AM,22:10,,,802,13B,Non Agg Assault Dome,324,2400  HARDESTY AV,KANSAS CITY,64127,PJ2104,EPD,Y,1,VIC,W,F,25,"2400 HARDESTY AV
KANSAS CITY 64127
(39.081122528, -94.520026264)",N,222,3,7,95
140031614,05/09/2014 12:00:00 AM,23:27,05/09/2014 12:00:00 AM,23:27,,,1401,290,Property Damage,324,E 24 ST/BRIGHTON AV,KANSAS CITY,64127,PJ1968,EPD,U,1,SUS,B,F,19,"24 ST BRIGHTON AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140023754,04/09/2014 12:00:00 AM,20:40,04/09/2014 12:00:00 AM,20:40,,,2601,90Z,Misc Violation,324,2500  QUINCY AV,KANSAS CITY,64127,PJ2099,EPD,U,1,VIC,B,M,,"2500 QUINCY AV
KANSAS CITY 64127
(39.079891506, -94.523559499)",N,107,3,7,95
140072777,10/08/2014 12:00:00 AM,13:36,09/06/2014 12:00:00 AM,10:00,09/06/2014 12:00:00 AM,13:00,670,23D,Stealing from Buildi,321,900  BENTON BLVD,KANSAS CITY,64127,PJ0928,EPD,U,1,SUS,U,U,,"900 BENTON BLVD
KANSAS CITY 64127
(39.101973067, -94.544325583)",N,109,3,7,95
140080815,11/07/2014 12:00:00 AM,18:48,11/07/2014 12:00:00 AM,18:30,,,502,220,Burglary - Non Resid,323,2600  CHESTNUT AV,KANSAS CITY,64127,PJ2174,EPD,U,2,SUS,B,M,,"2600 CHESTNUT AV
KANSAS CITY 64127
(39.078701584, -94.550105428)",N,233,3,7,95
140083155,11/17/2014 12:00:00 AM,21:02,11/17/2014 12:00:00 AM,21:02,,,302,120,Armed Robbery,322,2200  CHELSEA AV,KANSAS CITY,64127,PJ1882,EPD,U,1,SUS,B,M,18,"2200 CHELSEA AV
KANSAS CITY 64127
(39.085171646, -94.526545874)",Y,17,3,7,95
140074891,10/16/2014 12:00:00 AM,13:26,10/16/2014 12:00:00 AM,13:26,,,2402,90C,Disorderly Conduct,341,8000  E TRUMAN RD,KANSAS CITY,64127,PJ1736,EPD,N,1,ARR,B,F,29,"8000 E TRUMAN RD
KANSAS CITY 64127
(39.093545969, -94.489419146)",N,55,3,7,94
140050098,07/18/2014 12:00:00 AM,4:45,07/18/2014 12:00:00 AM,4:45,,,2655,90J,Trespassing,342,2400  DRURY AV,KANSAS CITY,64127,PJ2077,EPD,U,2,ARR,W,M,55,"2400 DRURY AV
KANSAS CITY 64127
(39.081062609, -94.518895875)",N,222,3,7,95
140048139,07/10/2014 12:00:00 AM,20:27,07/10/2014 12:00:00 AM,20:27,,,2655,90J,Trespassing,323,E 26 ST/PROSPECT AV,KANSAS CITY,64127,PJ2100,EPD,N,1,ARR,B,M,54,"26 ST PROSPECT AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140058240,08/16/2014 12:00:00 AM,15:22,08/16/2014 12:00:00 AM,15:22,,,1352,280,Stolen Property OFFE,321,PROSPECT AV/E TRUMAN RD,KANSAS CITY,64127,PJ7474,EPD,U,1,VIC,U,U,,"PROSPECT AV/E TRUMAN KANSAS CITY, RD 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140028237,04/27/2014 12:00:00 AM,12:01,04/27/2014 12:00:00 AM,12:01,,,640,23F,Stealing From Auto,124,2500  BROOKLYN AV,KANSAS CITY,64127,PJ2090,CPD,U,1,SUS,W,M,24,"2500 BROOKLYN AV
KANSAS CITY 64127
(39.080785462, -94.556968255)",N,234,3,7,95
140042022,06/18/2014 12:00:00 AM,5:38,06/18/2014 12:00:00 AM,5:38,,,801,13B,Non Aggravated Assau,321,I 70 HWY/BENTON AV,KANSAS CITY,64127,PJ1366,EPD,N,1,SUS,W,F,26,"70 HWY BENTON AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140053495,07/30/2014 12:00:00 AM,17:00,07/30/2014 12:00:00 AM,17:00,,,802,13B,Non Agg Assault Dome,124,2600  GARFIELD AV,KANSAS CITY,64127,PJ2164,CPD,Y,1,VIC,B,F,30,"2600 GARFIELD AV
KANSAS CITY 64127
(39.079001177, -94.558225558)",N,234,3,7,95
140028689,04/29/2014 12:00:00 AM,8:36,04/28/2014 12:00:00 AM,21:00,04/29/2014 12:00:00 AM,6:50,702,240,Auto Theft,122,1000  BROOKLYN AV,KANSAS CITY,64127,PJ0999,CPD,U,1,SUS,U,U,,"1000 BROOKLYN AV
KANSAS CITY 64127
(39.101333674, -94.555946614)",N,100,3,7,95
140064130,09/06/2014 12:00:00 AM,21:46,09/06/2014 12:00:00 AM,21:46,,,2001,90F,Family Offense,343,4900  E LINWOOD BL,KANSAS CITY,64127,PJ2597,EPD,U,2,VIC,B,F,,"4900 E LINWOOD
BL KANSAS CITY 64127
(39.067282087, -94.527711166)",N,208,3,7,36
140043609,06/23/2014 12:00:00 AM,19:22,06/23/2014 12:00:00 AM,6:00,,,2040,90Z,Violation Full Order,343,5300  E 27 ST,KANSAS CITY,64127,PJ2294,EPD,U,1,VIC,W,M,38,"5300 E 27 ST
KANSAS CITY 64127
(39.076135622, -94.52130926)",N,107,3,7,95
140071773,10/04/2014 12:00:00 AM,23:21,10/04/2014 12:00:00 AM,21:30,10/04/2014 12:00:00 AM,23:00,640,23F,Stealing From Auto,111,W 14 ST/LIBERTY ST,KANSAS CITY,64127,PJ1151,CPD,U,3,VIC,W,F,27,"14 ST LIBERTY ST
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140007238,01/31/2014 12:00:00 AM,14:44,01/30/2014 12:00:00 AM,18:00,01/31/2014 12:00:00 AM,14:30,502,220,Burglary - Non Resid,322,1700  LISTER AV,KANSAS CITY,64127,PJ1605,EPD,U,1,SUS,B,M,,"1700 LISTER AV
KANSAS CITY 64127
(39.09056202, -94.526905386)",N,17,3,7,95
140027603,04/25/2014 12:00:00 AM,5:33,04/25/2014 12:00:00 AM,5:33,,,1401,290,Property Damage,311,200  ASKEW AV,KANSAS CITY,64127,PJ0350,EPD,U,1,VIC,,,,"200 ASKEW AV
KANSAS CITY 64127
(39.112134451, -94.538799284)",N,202,4,7,76
140071773,10/04/2014 12:00:00 AM,23:21,10/04/2014 12:00:00 AM,21:30,10/04/2014 12:00:00 AM,23:00,640,23F,Stealing From Auto,111,W 14 ST/LIBERTY ST,KANSAS CITY,64127,PJ1151,CPD,U,6,VIC,W,M,32,"14 ST LIBERTY ST
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140007521,02/01/2014 12:00:00 AM,17:44,01/27/2014 12:00:00 AM,6:00,01/27/2014 12:00:00 AM,16:00,501,220,Burglary - Residence,342,5500  BONITA AV,KANSAS CITY,64127,PJ2337,EPD,U,1,VIC,B,M,59,"5500 BONITA AV
KANSAS CITY 64127
(39.073888719, -94.519201086)",N,222,3,7,36
140018658,03/20/2014 12:00:00 AM,18:54,03/20/2014 12:00:00 AM,16:00,03/20/2014 12:00:00 AM,17:30,670,23D,Stealing from Buildi,341,1900  HARDESTY AV,KANSAS CITY,64127,PJ1735,EPD,U,1,VIC,B,F,56,"1900 HARDESTY AV
KANSAS CITY 64127
(39.088225101, -94.519667174)",N,6,3,7,95
140070586,09/30/2014 12:00:00 AM,17:19,09/30/2014 12:00:00 AM,17:05,,,650,23G,Stealing Auto Parts/,323,3600  E 19 ST,KANSAS CITY,64127,PJ1624,EPD,U,1,SUS,W,M,,"3600 E 19 ST
KANSAS CITY 64127
(39.088974749, -94.540249945)",N,17,3,7,95
140078837,10/31/2014 12:00:00 AM,3:07,10/31/2014 12:00:00 AM,3:07,,,401,13A,Aggravated Assault (,324,2600  CYPRESS AV,KANSAS CITY,64127,PJ2209,EPD,N,1,VIC,B,F,33,"2600 CYPRESS AV
KANSAS CITY 64127
(39.078101843, -94.530884879)",N,107,3,7,95
140012681,02/25/2014 12:00:00 AM,2:03,02/25/2014 12:00:00 AM,0:30,,,802,13B,Non Agg Assault Dome,342,2500  DRURY AV,KANSAS CITY,64127,PJ2140,EPD,Y,1,SUS,B,M,42,"2500 DRURY AV
KANSAS CITY 64127
(39.07951279, -94.518975383)",N,222,3,7,95
140030410,05/05/2014 12:00:00 AM,19:56,05/05/2014 12:00:00 AM,19:56,,,630,23C,Stealing Shoplifting,324,2300  JACKSON AV,KANSAS CITY,64127,PJ1953,EPD,U,1,VIC,,,,"2300 JACKSON AV
KANSAS CITY 64127
(39.083624397, -94.533755682)",N,107,3,7,95
140045909,07/02/2014 12:00:00 AM,9:50,06/18/2014 12:00:00 AM,12:00,06/26/2014 12:00:00 AM,12:00,2601,90Z,Misc Violation,122,1900  E 10 ST,KANSAS CITY,64127,PJ0909,CPD,U,1,VIC,B,M,64,"1900 E 10 ST
KANSAS CITY 64127
(39.101560471, -94.55934471)",N,100,3,7,95
140070578,09/30/2014 12:00:00 AM,19:05,09/28/2014 12:00:00 AM,14:00,09/29/2014 12:00:00 AM,18:00,670,23D,Stealing from Buildi,312,1600  N UNIVERSAL AV,KANSAS CITY,64127,PJ0023,EPD,U,1,VIC,W,F,26,"1600 N UNIVERSAL AV
KANSAS CITY 64127
(39.135420767, -94.506228285)",N,53,4,7,144
140025329,04/16/2014 12:00:00 AM,9:36,04/15/2014 12:00:00 AM,18:00,04/16/2014 12:00:00 AM,9:00,702,240,Auto Theft,323,3000  E 21 ST,KANSAS CITY,64127,PJ1759,EPD,U,1,SUS,U,U,,"3000 E 21 ST
KANSAS CITY 64127
(39.086557841, -94.547239703)",N,233,3,7,95
140082666,11/15/2014 12:00:00 AM,17:48,11/15/2014 12:00:00 AM,17:48,,,2661,100,Kidnapping/Abduction,324,2400  ELMWOOD AV,KANSAS CITY,64127,PJ2062,EPD,U,1,VIC,W,M,23,"2400 ELMWOOD AV
KANSAS CITY 64127
(39.082012089, -94.529666253)",N,107,3,7,95
130088237,01/20/2014 12:00:00 AM,14:17,12/07/2013 12:00:00 AM,1:30,12/07/2013 12:00:00 AM,2:00,801,13B,Non Aggravated Assau,343,5300  E 27 ST,KANSAS CITY,64127,PJ2294,EPD,N,1,VIC,B,F,41,"5300 E 27 ST
KANSAS CITY 64127
(39.076135622, -94.52130926)",N,107,3,7,95
140082431,11/14/2014 12:00:00 AM,17:30,11/14/2014 12:00:00 AM,17:30,,,802,13B,Non Agg Assault Dome,331,2700  BALES AV,KANSAS CITY,64127,PJ2266,EPD,Y,1,ARR,B,M,47,"2700 BALES AV
KANSAS CITY 64127
(39.076654038, -94.542156283)",N,115,3,7,36
140062562,09/01/2014 12:00:00 AM,2:58,09/01/2014 12:00:00 AM,2:58,,,690,23H,Stealing All Other,124,2600  EUCLID AV,KANSAS CITY,64127,PJ2161,CPD,Y,1,SUS,W,M,23,"2600 EUCLID AV
KANSAS CITY 64127
(39.079042659, -94.559355947)",N,234,3,7,95
140009971,02/13/2014 12:00:00 AM,1:17,02/12/2014 12:00:00 AM,22:30,,,201,11A,Rape,322,5100  E 23 ST,KANSAS CITY,64127,PJ1889,EPD,Y,1,SUS,B,M,30,"5100 E 23 ST
KANSAS CITY 64127
(39.083417873, -94.523210018)",Y,17,3,7,95
140029552,05/02/2014 12:00:00 AM,17:14,05/02/2014 12:00:00 AM,17:00,,,801,13B,Non Aggravated Assau,312,1100  HARDESTY AV,KANSAS CITY,64127,PJ1140,EPD,N,1,VIC,B,F,54,"1100 HARDESTY AV
KANSAS CITY 64127
(39.098893336, -94.5191277)",N,218,3,7,95
140021825,04/02/2014 12:00:00 AM,17:21,04/02/2014 12:00:00 AM,17:18,,,301,120,Strong Arm Robbery,324,E 24 ST/ELMWOOD AV,KANSAS CITY,64127,PJ1954,EPD,U,1,VIC,W,F,,"24 ST ELMWOOD AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140051143,07/22/2014 12:00:00 AM,7:03,07/19/2014 12:00:00 AM,15:30,07/21/2014 12:00:00 AM,8:00,501,220,Burglary - Residence,322,1700  KENSINGTON AV,KANSAS CITY,64127,PJ1592,EPD,U,2,VIC,B,M,53,"1700 KENSINGTON AV
KANSAS CITY 64127
(39.09076331, -94.531237017)",N,17,3,7,95
140017292,03/15/2014 12:00:00 AM,13:31,02/15/2014 12:00:00 AM,12:00,02/15/2014 12:00:00 AM,21:00,670,23D,Stealing from Buildi,324,2600  QUINCY AV,KANSAS CITY,64127,PJ2219,EPD,U,2,VIC,B,F,,"2600 QUINCY AV
KANSAS CITY 64127
(39.077852352, -94.52367554)",N,107,3,7,95
140008247,02/05/2014 12:00:00 AM,11:29,02/05/2014 12:00:00 AM,11:22,,,1401,290,Property Damage,321,1200  BENTON BL,KANSAS CITY,64127,PJ1169,EPD,U,1,SUS,U,U,,"1200 BENTON
BL KANSAS CITY 64127
(39.098503786, -94.544516391)",N,109,3,7,95
140006040,01/26/2014 12:00:00 AM,18:32,01/26/2014 12:00:00 AM,18:30,,,1001,250,Forgery,144,E 43 ST/FLORA AV,KANSAS CITY,64127,PJ3410,CPD,U,1,VIC,,,,"43 ST FLORA AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
