Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140076063,10/20/2014 12:00:00 AM,19:32,10/20/2014 12:00:00 AM,19:32,,,302,120,Armed Robbery,141,E 34 ST/TROOST AV,KANSAS CITY,64111,PJ2706,CPD,U,1,VIC,B,M,59,"34 ST TROOST AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140005655,01/24/2014 12:00:00 AM,22:58,01/24/2014 12:00:00 AM,22:55,,,302,120,Armed Robbery,141,700  E 40 ST,KANSAS CITY,64110,PJ3227,CPD,U,2,SUS,B,M,18,"700 E 40 ST
KANSAS CITY 64110
(39.054486383, -94.576771219)",Y,191,4,7,165
140021123,03/31/2014 12:00:00 AM,1:36,03/31/2014 12:00:00 AM,1:36,,,302,120,Armed Robbery,344,3200  HARDESTY DR,KANSAS CITY,64128,PJ2693,EPD,N,1,VIC,B,M,22,"3200 HARDESTY DR
KANSAS CITY 64128
(39.066758531, -94.521473934)",Y,122,3,7,36
140043320,06/22/2014 12:00:00 AM,19:50,06/22/2014 12:00:00 AM,19:49,,,401,13A,Aggravated Assault (,333,E 40 ST/INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,N,2,VIC,B,M,18,"40 ST INDIANA AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140093364,12/30/2014 12:00:00 AM,17:38,12/30/2014 12:00:00 AM,17:36,,,401,13A,Aggravated Assault (,333,E 39 ST/CHESTNUT AV,KANSAS CITY,64128,PJ3105,EPD,N,3,VIC,B,M,30,"39 ST CHESTNUT AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140041067,06/14/2014 12:00:00 AM,13:51,06/13/2014 12:00:00 AM,22:00,,,302,120,Armed Robbery,531,3100  PROSPECT AV,KANSAS CITY,64128,PJ2575,EPD,N,2,VIC,B,M,,"3100 PROSPECT AV
KANSAS CITY 64128
(39.069602014, -94.552885884)",Y,26,3,7,36
140001334,01/07/2014 12:00:00 AM,3:47,01/07/2014 12:00:00 AM,3:30,,,401,13A,Aggravated Assault (,314,700  SPRUCE AV,KANSAS CITY,64124,PJ0821,EPD,U,2,VIC,W,F,29,"700 SPRUCE AV
KANSAS CITY 64124
(39.104031588, -94.531602738)",Y,215,3,7,70
140022418,04/04/2014 12:00:00 AM,21:01,04/04/2014 12:00:00 AM,21:01,,,302,120,Armed Robbery,141,4000  CHARLOTTE ST,KANSAS CITY,,PJ3228,CPD,U,1,VIC,W,F,25,"4000 CHARLOTTE ST
(39.054292798, -94.575756374)",Y,191,4,7,165
140087597,12/06/2014 12:00:00 AM,15:28,12/06/2014 12:00:00 AM,15:00,,,302,120,Armed Robbery,221,E 53 ST/HIGHLAND AV,KANSAS CITY,64130,PJ4158,MPD,U,1,SUS,B,M,,"53 ST HIGHLAND AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140026215,04/19/2014 12:00:00 AM,14:13,04/19/2014 12:00:00 AM,2:00,,,302,120,Armed Robbery,224,E 63 ST/PASEO,KANSAS CITY,64130,PJ4887,MPD,N,1,SUS,B,M,20,"63 ST
PASEO KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140069961,09/28/2014 12:00:00 AM,17:18,09/28/2014 12:00:00 AM,17:18,,,401,13A,Aggravated Assault (,233,E 85 ST/PASEO,KANSAS CITY,64132,PJ6081,MPD,U,1,VIC,B,M,25,"85 ST
PASEO KANSAS CITY 64132
(38.986858578, -94.552169913)",Y,93,2,7,151
140043358,06/22/2014 12:00:00 AM,23:22,06/22/2014 12:00:00 AM,23:22,,,401,13A,Aggravated Assault (,143,E 41 ST/VIRGINIA AV,KANSAS CITY,64109,PJ3238,CPD,N,1,VIC,B,M,22,"41 ST VIRGINIA AV
KANSAS CITY 64109
(39.066698054, -94.568728729)",Y,123,3,7,19
140072298,10/06/2014 12:00:00 AM,20:45,10/06/2014 12:00:00 AM,20:40,,,302,120,Armed Robbery,332,3600  MONTGALL AV,KANSAS CITY,64127,PJ2949,EPD,N,1,SUS,B,M,,"3600 MONTGALL AV
KANSAS CITY 64127
(39.060592257, -94.552186984)",Y,67,3,7,36
140056847,08/11/2014 12:00:00 AM,20:50,08/11/2014 12:00:00 AM,20:50,,,401,13A,Aggravated Assault (,331,E LINWOOD BL/PROSPECT AV,KANSAS CITY,64130,PJ2572,EPD,U,2,SUS,B,M,,"E LINWOOD BL/PROSPECT KANSAS CITY, AV 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140011581,02/20/2014 12:00:00 AM,8:01,02/20/2014 12:00:00 AM,7:50,,,302,120,Armed Robbery,543,11800  BLUE RIDGE BL,KANSAS CITY,64134,PJ7293,SPD,U,1,VIC,B,M,30,"11800 BLUE RIDGE
BL KANSAS CITY 64134
(38.909955804, -94.521322133)",Y,34,1,7,143
140063930,09/05/2014 12:00:00 AM,23:45,09/05/2014 12:00:00 AM,23:45,,,302,120,Armed Robbery,113,400  E 18 ST,KANSAS CITY,64108,PJ1550,CPD,U,1,VIC,W,F,23,"400 E 18 ST
KANSAS CITY 64108
(39.09165784, -94.578600205)",Y,11,4,7,92
140053755,07/31/2014 12:00:00 AM,17:36,07/31/2014 12:00:00 AM,12:30,,,801,13B,Non Aggravated Assau,636,4500  WORLDS OF FUN AV,KANSAS CITY,,PC1118,SCP,N,1,VIC,A,M,17,"4500 WORLDS OF FUN AV
(39.175086408, -94.492457805)",Y,119,6,4,89
140076616,10/22/2014 12:00:00 AM,21:14,10/22/2014 12:00:00 AM,21:10,,,302,120,Armed Robbery,542,8700  BLUE RIDGE BL,KANSAS CITY,64134,PJ6284,SPD,U,1,SUS,U,U,,"8700 BLUE RIDGE
BL KANSAS CITY 64134
(38.966338293, -94.499689957)",Y,35,2,7,98
140037789,06/02/2014 12:00:00 AM,11:13,05/31/2014 12:00:00 AM,1:00,,,302,120,Armed Robbery,332,E 35 ST/NORTON AV,KANSAS CITY,64128,PJ2783,EPD,U,1,VIC,B,M,59,"35 ST NORTON AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140055447,08/06/2014 12:00:00 AM,20:53,08/06/2014 12:00:00 AM,19:40,,,302,120,Armed Robbery,315,5500  GLADSTONE BL,KANSAS CITY,64123,PJ0170,EPD,U,1,SUS,B,M,,"5500 GLADSTONE
BL KANSAS CITY 64123
(39.118833927, -94.517028458)",Y,174,4,7,144
140001671,01/08/2014 12:00:00 AM,15:16,01/08/2014 12:00:00 AM,15:14,,,403,13A,Agg Assault - Domest,313,400  ASKEW AV,KANSAS CITY,64128,PJ0476,EPD,N,3,VIC,B,M,17,"400 ASKEW AV
KANSAS CITY 64128
(39.109402168, -94.538936755)",Y,202,4,7,70
140033601,05/17/2014 12:00:00 AM,10:36,05/17/2014 12:00:00 AM,9:45,,,302,120,Armed Robbery,221,E 59 ST/HARRISON ST,KANSAS CITY,64114,PJ4626,MPD,N,1,VIC,B,M,43,"59 ST HARRISON ST
KANSAS CITY 64114
(38.958285822, -94.595719903)",Y,210,1,7,162
140020870,03/29/2014 12:00:00 AM,23:16,03/29/2014 12:00:00 AM,23:00,,,302,120,Armed Robbery,133,W 40 ST/WADDELL AV,KANSAS CITY,64111,PJ3133,CPD,N,1,VIC,W,F,28,"40 ST WADDELL AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140077746,10/27/2014 12:00:00 AM,4:23,10/27/2014 12:00:00 AM,4:20,,,302,120,Armed Robbery,232,E 74 ST/TRACY AV,KANSAS CITY,64131,PJ5535,MPD,U,4,SUS,B,M,,"74 ST TRACY AV
KANSAS CITY 64131
(38.965376871, -94.57690603)",Y,81,2,7,163
140048464,07/11/2014 12:00:00 AM,23:37,07/11/2014 12:00:00 AM,23:37,,,1546,520,Weapons Law Violatio,343,E 39 ST/HARDESTY AV,KANSAS CITY,64127,PJ3149,EPD,U,1,VIC,,,,"39 ST HARDESTY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140085822,11/29/2014 12:00:00 AM,12:17,11/29/2014 12:00:00 AM,12:16,,,401,13A,Aggravated Assault (,224,6000  PARK AV,KANSAS CITY,64123,PJ4817,MPD,U,3,SUS,B,M,,"6000 PARK AV
KANSAS CITY 64123
(39.017631954, -94.559245054)",Y,64,2,7,157
140076318,10/21/2014 12:00:00 AM,17:15,10/21/2014 12:00:00 AM,17:15,,,302,120,Armed Robbery,131,1700  W 39 ST,KANSAS CITY,64111,PJ3100,CPD,U,1,VIC,B,F,19,"1700 W 39 ST
KANSAS CITY 64111
(39.05730832, -94.605269768)",Y,232,4,7,50
140067622,09/19/2014 12:00:00 AM,21:53,09/19/2014 12:00:00 AM,21:53,,,401,13A,Aggravated Assault (,234,9400  CLEVELAND AV,KANSAS CITY,64132,PJ6439,MPD,U,6,VIC,B,F,37,"9400 CLEVELAND AV
KANSAS CITY 64132
(38.956044457, -94.543920894)",Y,113,2,7,151
140029536,05/02/2014 12:00:00 AM,15:50,05/02/2014 12:00:00 AM,15:20,,,302,120,Armed Robbery,143,4000  FOREST AV,KANSAS CITY,64110,PJ3235,CPD,U,1,VIC,B,M,,"4000 FOREST AV
KANSAS CITY 64110
(39.05415222, -94.570996298)",Y,204,3,7,165
140054547,08/03/2014 12:00:00 AM,21:29,08/03/2014 12:00:00 AM,21:29,,,403,13A,Agg Assault - Domest,124,E 29 ST/PARK AV,KANSAS CITY,64127,PJ2321,CPD,U,3,VIC,B,F,,"29 ST PARK AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140046788,07/05/2014 12:00:00 AM,18:34,07/05/2014 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,222,5500  EUCLID AV,KANSAS CITY,64130,PJ4436,MPD,U,1,VIC,B,F,42,"5500 EUCLID AV
KANSAS CITY 64130
(39.026674728, -94.562207463)",Y,58,2,7,157
140017644,03/16/2014 12:00:00 AM,22:11,03/16/2014 12:00:00 AM,22:11,,,401,13A,Aggravated Assault (,213,6400  MANCHESTER AV,KANSAS CITY,64130,PJ5063,MPD,U,1,SUS,U,U,,"6400 MANCHESTER AV
KANSAS CITY 64130
(39.008057958, -94.495998247)",Y,18,2,7,37
140025457,04/16/2014 12:00:00 AM,16:56,04/16/2014 12:00:00 AM,15:56,04/16/2014 12:00:00 AM,16:15,401,13A,Aggravated Assault (,542,9300  OLD SANTA FE RD,KANSAS CITY,64138,PJ6481,SPD,U,2,VIC,B,M,19,"9300 OLD SANTA FE RD
KANSAS CITY 64138
(38.956042441, -94.507821116)",Y,35,2,7,98
140054563,08/03/2014 12:00:00 AM,23:38,08/03/2014 12:00:00 AM,23:38,,,302,120,Armed Robbery,221,E 57 ST/MCGEE ST,KANSAS CITY,64130,PJ4471,MPD,U,3,SUS,B,M,,"57 ST MCGEE ST
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140091118,12/20/2014 12:00:00 AM,17:56,12/20/2014 12:00:00 AM,17:50,12/20/2014 12:00:00 AM,17:56,401,13A,Aggravated Assault (,312,6200  ST JOHN AV,KANSAS CITY,64123,PJ0433,EPD,U,1,SUS,W,M,,"6200 ST JOHN AV
KANSAS CITY 64123
(39.112152171, -94.509259542)",Y,53,4,7,76
140029641,05/02/2014 12:00:00 AM,23:25,05/02/2014 12:00:00 AM,23:25,,,302,120,Armed Robbery,142,E 39 ST/AGNES AV,KANSAS CITY,64109,PJ3110,EPD,U,1,SUS,B,M,,"39 ST AGNES AV
KANSAS CITY 64109
(39.066698054, -94.568728729)",Y,123,3,7,19
140053338,07/30/2014 12:00:00 AM,3:28,07/30/2014 12:00:00 AM,3:00,07/30/2014 12:00:00 AM,3:00,302,120,Armed Robbery,231,100  W 79 TE,KANSAS CITY,64114,PJ5815,MPD,U,1,SUS,B,M,,"100 W 79
TE KANSAS CITY 64114
(38.983957516, -94.588640037)",Y,129,1,7,162
140058048,08/15/2014 12:00:00 AM,20:25,08/15/2014 12:00:00 AM,20:15,08/15/2014 12:00:00 AM,20:30,302,120,Armed Robbery,224,1200  E 63 ST,KANSAS CITY,64133,PJ4882,MPD,U,4,VIC,,,,"1200 E 63 ST
KANSAS CITY 64133
(39.013235514, -94.573290501)",Y,1,2,7,165
140018182,03/18/2014 12:00:00 AM,21:45,03/18/2014 12:00:00 AM,21:44,,,401,13A,Aggravated Assault (,212,4000  E 67 ST,KANSAS CITY,64132,PJ5202,MPD,U,3,SUS,B,M,,"4000 E 67 ST
KANSAS CITY 64132
(39.003647708, -94.540188891)",Y,111,2,7,151
140046072,07/02/2014 12:00:00 AM,20:06,07/02/2014 12:00:00 AM,20:06,,,302,120,Armed Robbery,341,E 23 ST/OAKLEY AV,KANSAS CITY,64127,PJ1900,EPD,U,2,SUS,B,M,,"23 ST OAKLEY AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",Y,17,3,7,95
140065636,09/12/2014 12:00:00 AM,15:46,09/05/2014 12:00:00 AM,15:46,,,401,13A,Aggravated Assault (,213,7400  E 57 ST,KANSAS CITY,64129,PJ4555,MPD,U,1,SUS,B,M,23,"7400 E 57 ST
KANSAS CITY 64129
(39.021164696, -94.499463795)",Y,45,2,7,155
140072817,10/08/2014 12:00:00 AM,15:00,10/08/2014 12:00:00 AM,15:00,,,302,120,Armed Robbery,636,5600  N SMALLEY AV,KANSAS CITY,64119,PC0693,SCP,N,3,VIC,B,M,,"5600 N SMALLEY AV
KANSAS CITY 64119
(39.195311351, -94.487293394)",Y,22,6,4,135
140060202,08/23/2014 12:00:00 AM,12:48,08/23/2014 12:00:00 AM,12:30,,,302,120,Armed Robbery,243,6400  E 87 ST,KANSAS CITY,64132,PJ6223,MPD,U,1,VIC,W,M,18,"6400 E 87 ST
KANSAS CITY 64132
(38.967274592, -94.515610011)",Y,179,2,7,98
140077219,10/24/2014 12:00:00 AM,22:35,10/24/2014 12:00:00 AM,22:34,,,101,09A,HOMICIDE/Non Neglige,312,8600  THOMPSON AV,KANSAS CITY,,PJ0705,EPD,U,1,SUS,W,M,,"8600 THOMPSON AV
(39.105638476, -94.481989441)",Y,207,4,7,125
140067863,09/20/2014 12:00:00 AM,19:42,09/18/2014 12:00:00 AM,18:30,09/20/2014 12:00:00 AM,19:42,302,120,Armed Robbery,121,ADMIRAL BL/TRACY AV,KANSAS CITY,64106,PJ0641,CPD,U,1,SUS,B,M,,"ADMIRAL BL/TRACY KANSAS CITY, AV 64106
(39.104256282, -94.574659662)",Y,5,4,7,75
140004004,01/18/2014 12:00:00 AM,1:20,01/18/2014 12:00:00 AM,1:20,,,401,13A,Aggravated Assault (,112,1100  GRAND AV,KANSAS CITY,64106,PJ1015,CPD,U,8,VIC,B,F,30,"1100 GRAND AV
KANSAS CITY 64106
(39.100712471, -94.580895551)",Y,5,4,7,75
140074178,10/14/2014 12:00:00 AM,1:42,10/14/2014 12:00:00 AM,1:27,,,401,13A,Aggravated Assault (,545,11000  GREENWOOD RD,KANSAS CITY,64134,PJ7029,SPD,U,1,SUS,U,U,,"11000 GREENWOOD RD
KANSAS CITY 64134
(38.923634411, -94.48973047)",Y,200,1,7,143
140077521,10/26/2014 12:00:00 AM,3:07,10/26/2014 12:00:00 AM,3:00,,,401,13A,Aggravated Assault (,131,3400  BALTIMORE AV,KANSAS CITY,64111,PJ2754,CPD,U,3,SUS,W,M,20,"3400 BALTIMORE AV
KANSAS CITY 64111
(39.065422688, -94.586865523)",Y,2,4,7,50
140043584,06/23/2014 12:00:00 AM,16:53,06/23/2014 12:00:00 AM,16:53,,,401,13A,Aggravated Assault (,125,E 35 ST/OLIVE ST,KANSAS CITY,64109,PJ2796,CPD,U,1,VIC,B,M,23,"35 ST OLIVE ST
KANSAS CITY 64109
(39.066698054, -94.568728729)",Y,123,3,7,19
140076063,10/20/2014 12:00:00 AM,19:32,10/20/2014 12:00:00 AM,19:32,,,302,120,Armed Robbery,141,E 34 ST/TROOST AV,KANSAS CITY,64111,PJ2706,CPD,U,2,SUS,U,U,,"34 ST TROOST AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140043539,06/23/2014 12:00:00 AM,15:24,06/23/2014 12:00:00 AM,15:24,,,403,13A,Agg Assault - Domest,343,2800  CHELSEA AV,KANSAS CITY,64127,PJ2323,EPD,Y,1,VIC,B,F,32,"2800 CHELSEA AV
KANSAS CITY 64127
(39.074364133, -94.527416945)",Y,107,3,7,36
140063421,09/04/2014 12:00:00 AM,7:08,09/03/2014 12:00:00 AM,22:50,09/04/2014 12:00:00 AM,4:30,201,11A,Rape,345,14800  E 40 HW,KANSAS CITY,64136,PJX007,OSPD,U,1,VIC,W,F,17,"14800 E 40
HW KANSAS CITY 64136
(39.026645794, -94.399056265)",Y,214,2,7,132
140018938,03/21/2014 12:00:00 AM,19:49,03/21/2014 12:00:00 AM,19:49,,,302,120,Armed Robbery,241,2100  E 67 TE,KANSAS CITY,,PJ5169,MPD,U,1,VIC,B,M,,"2100 E 67
(39.004626081, -94.562068715)",Y,49,2,7,151
140031883,05/11/2014 12:00:00 AM,1:27,05/11/2014 12:00:00 AM,1:27,,,401,13A,Aggravated Assault (,112,E 10 ST/GRAND AV,KANSAS CITY,64106,PJ0869,CPD,U,1,VIC,W,M,25,"10 ST GRAND AV
KANSAS CITY 64106
(39.104256282, -94.574659662)",Y,5,4,7,75
140077521,10/26/2014 12:00:00 AM,3:07,10/26/2014 12:00:00 AM,3:00,,,401,13A,Aggravated Assault (,131,3400  BALTIMORE AV,KANSAS CITY,64111,PJ2754,CPD,U,2,SUS,W,M,20,"3400 BALTIMORE AV
KANSAS CITY 64111
(39.065422688, -94.586865523)",Y,2,4,7,50
140020990,03/30/2014 12:00:00 AM,12:42,03/30/2014 12:00:00 AM,12:41,,,302,120,Armed Robbery,144,4700  VIRGINIA AV,KANSAS CITY,64130,PJ3714,CPD,U,1,VIC,W,F,27,"4700 VIRGINIA AV
KANSAS CITY 64130
(39.041557521, -94.569569392)",Y,157,2,7,165
140045041,06/29/2014 12:00:00 AM,2:56,06/29/2014 12:00:00 AM,2:56,,,401,13A,Aggravated Assault (,221,4700  J C NICHOLS PK,KANSAS CITY,,PJ3818,MPD,U,1,SUS,B,F,,"4700 J C NICHOLS PK
(39.042142932, -94.588035975)",Y,103,4,7,44
140037386,05/31/2014 12:00:00 AM,15:26,05/31/2014 12:00:00 AM,15:15,,,401,13A,Aggravated Assault (,534,10500  GRANDVIEW RD,KANSAS CITY,64137,PJ6844,SPD,U,1,SUS,B,M,,"10500 GRANDVIEW RD
KANSAS CITY 64137
(38.935570898, -94.541215574)",Y,245,1,7,149
140053069,07/29/2014 12:00:00 AM,0:20,07/29/2014 12:00:00 AM,0:20,,,401,13A,Aggravated Assault (,142,2200  E 37 ST,KANSAS CITY,64108,PJ3008,CPD,U,3,VIC,B,M,18,"2200 E 37 ST
KANSAS CITY 64108
(39.059516391, -94.557750937)",Y,12,3,7,19
140089792,12/15/2014 12:00:00 AM,12:35,12/15/2014 12:00:00 AM,12:33,12/15/2014 12:00:00 AM,12:34,302,120,Armed Robbery,221,5700  TROOST AV,KANSAS CITY,64130,PJ4554,MPD,U,7,VIC,B,F,93,"5700 TROOST AV
KANSAS CITY 64130
(39.023464023, -94.574057523)",Y,235,4,7,165
140038641,06/05/2014 12:00:00 AM,14:34,06/05/2014 12:00:00 AM,14:30,,,401,13A,Aggravated Assault (,545,10600  BLUE RIDGE BL,KANSAS CITY,64138,PJ6876,SPD,U,2,SUS,B,M,18,"10600 BLUE RIDGE
BL KANSAS CITY 64138
(38.931719295, -94.507851251)",Y,166,1,7,143
140071260,10/03/2014 12:00:00 AM,3:35,10/03/2014 12:00:00 AM,3:35,10/03/2014 12:00:00 AM,3:41,302,120,Armed Robbery,242,E 85 ST/PROSPECT AV,KANSAS CITY,64131,PJ6020,MPD,N,3,SUS,B,M,,"85 ST PROSPECT AV
KANSAS CITY 64131
(38.965376871, -94.57690603)",Y,81,2,7,163
140068976,09/24/2014 12:00:00 AM,22:00,09/24/2014 12:00:00 AM,22:00,,,401,13A,Aggravated Assault (,222,E 57 ST/GARFIELD AV,KANSAS CITY,64130,PJ4505,MPD,N,1,VIC,B,M,43,"57 ST GARFIELD AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140084362,11/22/2014 12:00:00 AM,12:05,11/22/2014 12:00:00 AM,12:04,,,302,120,Armed Robbery,213,8600  E 63 TF,KANSAS CITY,64129,PJ4889,MPD,U,3,VIC,B,F,34,"8600 E 63
TF KANSAS CITY 64129
(39.039016024, -94.496019407)",Y,19,3,7,155
140008619,02/07/2014 12:00:00 AM,14:37,02/07/2014 12:00:00 AM,14:37,02/07/2014 12:00:00 AM,14:46,1546,520,Weapons Law Violatio,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,SUS,B,M,21,"1100 LOCUST ST
KANSAS CITY 64106
(39.100855311, -94.577375383)",Y,5,4,7,75
140027110,04/23/2014 12:00:00 AM,6:56,04/23/2014 12:00:00 AM,6:56,,,302,120,Armed Robbery,543,11200  CRYSTAL AV,KANSAS CITY,64134,PJ7130,SPD,U,1,SUS,U,M,,"11200 CRYSTAL AV
KANSAS CITY 64134
(38.919655582, -94.503075046)",Y,190,1,7,143
140005575,01/24/2014 12:00:00 AM,17:20,01/24/2014 12:00:00 AM,15:30,01/24/2014 12:00:00 AM,17:20,302,120,Armed Robbery,132,W 39 ST/CENTRAL ST,KANSAS CITY,64111,PJ3045,CPD,U,1,VIC,B,M,22,"39 ST CENTRAL ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",Y,42,4,7,50
140090650,12/18/2014 12:00:00 AM,23:41,12/18/2014 12:00:00 AM,23:41,,,403,13A,Agg Assault - Domest,341,5865 1/2 E 21 ST,KANSAS CITY,64126,PJ1839,EPD,U,1,SUS,B,M,33,"5865 1 2 E 21 ST
KANSAS CITY 64126
(39.085544859, -94.514549136)",Y,6,3,7,94
140050969,07/21/2014 12:00:00 AM,15:22,07/21/2014 12:00:00 AM,11:15,,,1546,520,Weapons Law Violatio,314,INDEPENDENCE AV/LAWN AV,KANSAS CITY,64124,PJ0616,EPD,U,2,SUS,W,M,18,"INDEPENDENCE AV/LAWN KANSAS CITY, AV 64124
(39.10687632, -94.543605907)",Y,202,4,7,70
140005805,01/25/2014 12:00:00 AM,16:53,01/24/2014 12:00:00 AM,16:53,,,302,120,Armed Robbery,345,10000  E 47 ST,KANSAS CITY,66133,PJ4170,EPD,N,2,SUS,B,M,,"10000 E 47 ST
KANSAS CITY 66133
(39.037516213, -94.461911208)",Y,165,3,7,37
140052752,07/28/2014 12:00:00 AM,0:58,07/28/2014 12:00:00 AM,0:58,,,302,120,Armed Robbery,311,300  ASKEW AV,KANSAS CITY,64123,PJ0434,EPD,N,2,VIC,W,M,19,"300 ASKEW AV
KANSAS CITY 64123
(39.115254522, -94.538626382)",Y,202,4,7,76
140029971,05/04/2014 12:00:00 AM,6:13,05/04/2014 12:00:00 AM,6:00,,,302,120,Armed Robbery,212,7100  EASTWOOD TF,KANSAS CITY,64129,PJ4110,MPD,U,1,SUS,B,M,43,"7100 EASTWOOD
TF KANSAS CITY 64129
(39.031148065, -94.502732818)",Y,20,2,7,155
140043786,06/24/2014 12:00:00 AM,12:06,06/24/2014 12:00:00 AM,12:06,06/24/2014 12:00:00 AM,12:15,1546,520,Weapons Law Violatio,242,7200  INDIANA AV,KANSAS CITY,64132,PJ5516,MPD,U,2,VIC,B,M,33,"7200 INDIANA AV
KANSAS CITY 64132
(38.995672765, -94.547696007)",Y,131,2,7,151
140029619,05/02/2014 12:00:00 AM,21:30,05/02/2014 12:00:00 AM,21:25,,,302,120,Armed Robbery,633,1800  NE VIVION RD,KANSAS CITY,64119,PC0956,SCP,N,1,VIC,B,M,33,"1800 NE VIVION RD
KANSAS CITY 64119
(39.181111794, -94.558184655)",Y,82,6,4,154
140018182,03/18/2014 12:00:00 AM,21:45,03/18/2014 12:00:00 AM,21:44,,,401,13A,Aggravated Assault (,212,4000  E 67 ST,KANSAS CITY,64132,PJ5202,MPD,U,5,SUS,B,M,,"4000 E 67 ST
KANSAS CITY 64132
(39.003647708, -94.540188891)",Y,111,2,7,151
140017396,03/15/2014 12:00:00 AM,21:05,03/15/2014 12:00:00 AM,21:05,,,402,13A,Agg Assault - Drive-,533,1100  E RED BRIDGE RD,KANSAS CITY,64134,PJ6971,SPD,N,1,SUS,U,U,,"1100 E RED BRIDGE RD
KANSAS CITY 64134
(38.925484575, -94.578459162)",Y,95,1,7,163
140012436,02/24/2014 12:00:00 AM,1:00,02/24/2014 12:00:00 AM,1:00,02/24/2014 12:00:00 AM,1:04,1546,520,Weapons Law Violatio,121,200  TRACY AV,KANSAS CITY,64106,PJ0328,CPD,U,1,VIC,,,,"200 TRACY AV
KANSAS CITY 64106
(39.11309332, -94.567281422)",Y,102,4,7,75
140049230,07/14/2014 12:00:00 AM,22:49,07/14/2014 12:00:00 AM,22:49,,,401,13A,Aggravated Assault (,321,900  PROSPECT AV,KANSAS CITY,64124,PJ0919,EPD,U,3,VIC,B,M,,"900 PROSPECT AV
KANSAS CITY 64124
(39.10239204, -94.551265682)",Y,109,3,7,95
140021601,04/01/2014 12:00:00 AM,20:23,04/01/2014 12:00:00 AM,19:30,,,302,120,Armed Robbery,211,5700  SWOPE PK,KANSAS CITY,,PJ4596,MPD,U,1,SUS,B,M,17,"5700 SWOPE PK
(39.022020841, -94.541755994)",Y,175,2,7,157
140053338,07/30/2014 12:00:00 AM,3:28,07/30/2014 12:00:00 AM,3:00,07/30/2014 12:00:00 AM,3:00,302,120,Armed Robbery,231,100  W 79 TE,KANSAS CITY,64114,PJ5815,MPD,U,1,SUS,B,M,,"100 W 79
TE KANSAS CITY 64114
(38.983957516, -94.588640037)",Y,129,1,7,162
140035640,05/24/2014 12:00:00 AM,21:43,05/24/2014 12:00:00 AM,21:35,05/24/2014 12:00:00 AM,21:43,302,120,Armed Robbery,314,E 7 ST/NORTON AV,KANSAS CITY,64124,PJ0731,EPD,U,1,VIC,W,M,31,"7 ST NORTON AV
KANSAS CITY 64124
(39.10687632, -94.543605907)",Y,202,4,7,70
140079054,10/31/2014 12:00:00 AM,22:35,10/31/2014 12:00:00 AM,22:15,10/31/2014 12:00:00 AM,22:35,302,120,Armed Robbery,311,300  N BRIGHTON AV,KANSAS CITY,64130,PJ0229,EPD,U,2,VIC,W,M,32,"300 N BRIGHTON AV
KANSAS CITY 64130
(39.114501718, -94.523268492)",Y,174,4,7,76
140011958,02/21/2014 12:00:00 AM,18:01,02/21/2014 12:00:00 AM,17:55,,,402,13A,Agg Assault - Drive-,342,BLUE RIDGE CTOF/I 70 HWY,KANSAS CITY,64130,PJ3163,EPD,U,1,VIC,W,F,20,"70 HWY
KANSAS CITY 64130
(39.033319722, -94.544188138)",Y,175,2,7,157
140077659,10/26/2014 12:00:00 AM,17:39,10/26/2014 12:00:00 AM,17:39,,,401,13A,Aggravated Assault (,144,4400  OLIVE ST,KANSAS CITY,64130,PJ3582,CPD,U,9,VIC,B,M,50,"4400 OLIVE ST
KANSAS CITY 64130
(39.046425364, -94.556445685)",Y,13,3,7,157
