Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140016382,03/12/2014 12:00:00 AM,2:25,03/12/2014 12:00:00 AM,2:24,03/12/2014 12:00:00 AM,4:00,302,120,Armed Robbery,412,600  NW 68 ST,KANSAS CITY,64118,PC0599,NPD,U,1,VIC,,,,"600 NW 68 ST
KANSAS CITY 64118
(39.217417878, -94.587879531)",N,225,5,4,154
140047790,07/09/2014 12:00:00 AM,16:11,01/01/2012 12:00:00 AM,8:00,12/31/2012 12:00:00 AM,17:00,1198,26C,Impersonation,314,400  KENSINGTON AV,KANSAS CITY,64123,PJ0503,EPD,U,1,VIC,W,F,55,"400 KENSINGTON AV
KANSAS CITY 64123
(39.116035093, -94.530183722)",N,202,4,7,76
140092960,12/29/2014 12:00:00 AM,8:56,12/28/2014 12:00:00 AM,22:00,12/28/2014 12:00:00 AM,22:15,670,23D,Stealing from Buildi,234,8600  WARD PK S,KANSAS CITY,64114,PJ6174,MPD,U,1,VIC,W,M,25,"8600 WARD PK S
KANSAS CITY 64114
(38.958285822, -94.595719903)",N,210,1,7,162
140067771,09/20/2014 12:00:00 AM,12:51,09/19/2014 12:00:00 AM,21:35,,,670,23D,Stealing from Buildi,134,900  W 44 ST,KANSAS CITY,64111,PJ3519,CPD,U,1,SUS,U,U,,"900 W 44 ST
KANSAS CITY 64111
(39.048069101, -94.597273097)",N,148,4,7,50
140022423,04/04/2014 12:00:00 AM,21:08,04/04/2014 12:00:00 AM,21:00,,,640,23F,Stealing From Auto,636,9300  NE UNDERGROUND DR,KANSAS CITY,64118,PC1347,SCP,U,1,SUS,U,U,,"9300 NE UNDERGROUND DR
KANSAS CITY 64118
(39.162150507, -94.464933221)",N,94,6,4,89
140063521,09/04/2014 12:00:00 AM,13:51,07/15/2014 12:00:00 AM,12:00,08/26/2014 12:00:00 AM,12:00,670,23D,Stealing from Buildi,642,1100  NE 82 TE,KANSAS CITY,64118,PC0369,SCP,N,1,VIC,W,M,67,"1100 NE 82
TE KANSAS CITY 64118
(39.24312759, -94.566429805)",N,164,6,4,154
140071058,10/02/2014 12:00:00 AM,11:04,09/29/2014 12:00:00 AM,13:31,,,630,23C,Stealing Shoplifting,345,4200  STERLING AV,KANSAS CITY,64133,PJ3601,EPD,U,1,VIC,,,,"4200 STERLING AV
KANSAS CITY 64133
(39.04555274, -94.447726341)",N,37,3,7,37
140016681,03/13/2014 12:00:00 AM,6:20,03/12/2014 12:00:00 AM,22:00,03/13/2014 12:00:00 AM,6:20,1401,290,Property Damage,133,4200  WORNALL RD,KANSAS CITY,64111,PJ3358,CPD,U,1,VIC,,,,"4200 WORNALL RD
KANSAS CITY 64111
(39.050810602, -94.590655378)",N,42,4,7,50
140092372,12/26/2014 12:00:00 AM,10:21,12/24/2014 12:00:00 AM,23:50,12/25/2014 12:00:00 AM,1:27,702,240,Auto Theft,111,W 13 ST/BROADWAY,KANSAS CITY,64111,PJ1075,CPD,N,1,SUS,U,U,,"13 ST
BROADWAY KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
140081448,11/10/2014 12:00:00 AM,11:30,11/09/2014 12:00:00 AM,17:00,11/10/2014 12:00:00 AM,11:30,501,220,Burglary - Residence,343,5200  E 28 TE,KANSAS CITY,64123,PJ2394,EPD,U,1,VIC,W,M,33,"5200 E 28
TE KANSAS CITY 64123
(39.073334867, -94.522939714)",N,107,3,7,36
140082722,11/16/2014 12:00:00 AM,1:05,11/16/2014 12:00:00 AM,1:04,,,1401,290,Property Damage,232,900  E 77 TE,KANSAS CITY,64131,PJ5761,MPD,U,1,VIC,B,M,54,"900 E 77
TE KANSAS CITY 64131
(38.987158555, -94.578049415)",N,146,2,7,163
140072984,10/09/2014 12:00:00 AM,8:25,10/09/2014 12:00:00 AM,8:25,,,501,220,Burglary - Residence,415,4200  NW 76 TER,KANSAS CITY,64151,PP0474,NPD,U,1,SUS,U,U,,"4200 NW 76 TER
KANSAS CITY 64151
(39.2336014, -94.628355054)",N,186,5,3,66
140017191,03/15/2014 12:00:00 AM,0:42,03/15/2014 12:00:00 AM,0:30,,,2604,90Z,False Information to,113,100  E 13 ST,KANSAS CITY,64105,PJ1177,CPD,N,1,ARR,A,F,,"100 E 13 ST
KANSAS CITY 64105
(39.098641835, -94.584450952)",N,5,4,7,72
140016212,03/11/2014 12:00:00 AM,12:13,03/11/2014 12:00:00 AM,12:13,,,1850,35B,Possession of Drug E,543,11700  BLUE RIDGE BL,KANSAS CITY,64134,PJ7250,SPD,U,1,VIC,,,,"11700 BLUE RIDGE
BL KANSAS CITY 64134
(38.911944512, -94.518437267)",N,34,1,7,143
140043327,06/22/2014 12:00:00 AM,19:50,06/22/2014 12:00:00 AM,15:50,06/22/2014 12:00:00 AM,19:30,501,220,Burglary - Residence,331,3100  E 30 ST,KANSAS CITY,64127,PJ2495,EPD,U,1,SUS,U,U,,"3100 E 30 ST
KANSAS CITY 64127
(39.071490631, -94.546523188)",N,77,3,7,36
140040646,06/13/2014 12:00:00 AM,3:22,06/13/2014 12:00:00 AM,3:22,,,702,240,Auto Theft,344,4900  MARSH AV,KANSAS CITY,64129,PJ4121,EPD,U,1,SUS,U,U,,"4900 MARSH AV
KANSAS CITY 64129
(39.034652154, -94.488445676)",N,19,3,7,155
140020047,03/26/2014 12:00:00 AM,17:12,03/26/2014 12:00:00 AM,17:12,,,650,23G,Stealing Auto Parts/,122,900  PASEO,KANSAS CITY,64106,PJ0902,CPD,U,1,SUS,U,U,,"900 PASEO
KANSAS CITY 64106
(39.104256282, -94.574659662)",N,5,4,7,75
140072643,10/08/2014 12:00:00 AM,1:41,10/08/2014 12:00:00 AM,1:25,,,630,23C,Stealing Shoplifting,533,1000  W 103 ST,KANSAS CITY,64114,PJ6708,SPD,U,1,VIC,,,,"1000 W 103 ST
KANSAS CITY 64114
(38.941889612, -94.603709968)",N,210,1,7,162
140002431,01/11/2014 12:00:00 AM,17:19,01/11/2014 12:00:00 AM,17:19,,,2601,90Z,Misc Violation,233,E 82 TE/TROOST AV,KANSAS CITY,64131,PJ5921,MPD,Y,1,VIC,B,F,21,"82 TE TROOST AV
KANSAS CITY 64131
(38.965376871, -94.57690603)",N,81,2,7,163
140079818,11/04/2014 12:00:00 AM,1:11,11/04/2014 12:00:00 AM,1:11,,,301,120,Strong Arm Robbery,313,800  INDIANA AV,KANSAS CITY,64127,PJ0884,EPD,U,1,VIC,I,M,49,"800 INDIANA AV
KANSAS CITY 64127
(39.103082969, -94.541997354)",N,215,3,7,70
140003219,01/14/2014 12:00:00 AM,20:07,01/14/2014 12:00:00 AM,20:07,,,1546,520,Weapons Law Violatio,144,4100  OLIVE ST,KANSAS CITY,64127,PJ3348,CPD,U,1,VIC,,,,"4100 OLIVE ST
KANSAS CITY 64127
(39.051814865, -94.556127278)",Y,13,3,7,157
140036479,05/28/2014 12:00:00 AM,9:21,05/28/2014 12:00:00 AM,8:30,,,501,220,Burglary - Residence,314,800  BRIGHTON AV,KANSAS CITY,64124,PJ0913,EPD,U,1,SUS,B,M,,"800 BRIGHTON AV
KANSAS CITY 64124
(39.102452416, -94.523615622)",N,215,3,7,70
140007947,02/03/2014 12:00:00 AM,15:26,01/31/2014 12:00:00 AM,15:30,02/03/2014 12:00:00 AM,9:30,670,23D,Stealing from Buildi,333,3700  AGNES AV,KANSAS CITY,64130,PJ3030,EPD,U,1,SUS,B,M,57,"3700 AGNES AV
KANSAS CITY 64130
(39.058794214, -94.548816567)",N,67,3,7,36
140077425,10/25/2014 12:00:00 AM,15:22,10/24/2014 12:00:00 AM,21:32,10/25/2014 12:00:00 AM,7:30,1201,270,Embezzlement,213,8600  E 63 TF,KANSAS CITY,64130,PJ4889,MPD,U,1,VIC,,,,"8600 E 63
TF KANSAS CITY 64130
(39.033319722, -94.544188138)",N,175,2,7,157
140011269,02/18/2014 12:00:00 AM,16:35,01/01/2014 12:00:00 AM,12:00,,,501,220,Burglary - Residence,312,5800  E 11 ST,KANSAS CITY,64127,PJ1115,EPD,U,1,SUS,U,U,,"5800 E 11 ST
KANSAS CITY 64127
(39.09945813, -94.514321977)",N,218,4,7,94
140085389,11/27/2014 12:00:00 AM,3:29,11/27/2014 12:00:00 AM,3:29,,,1850,35B,Possession of Drug E,333,E 39 ST/CLEVELAND AV,KANSAS CITY,64128,PJ3124,EPD,U,1,VIC,,,,"39 ST CLEVELAND AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",N,133,3,7,36
140068566,09/23/2014 12:00:00 AM,13:16,08/21/2014 12:00:00 AM,14:43,08/24/2014 12:00:00 AM,14:00,1170,26A,Failure to Return,425,700  N LONDON DR,KANSAS CITY,64153,PP0146,NPD,N,1,SUS,U,F,,"700 N LONDON DR
KANSAS CITY 64153
(39.307538809, -94.707902623)",N,203,5,3,130
140072659,10/08/2014 12:00:00 AM,6:18,10/08/2014 12:00:00 AM,6:15,,,702,240,Auto Theft,211,2600  SWOPE PK,KANSAS CITY,64130,PJ3933,MPD,U,1,SUS,B,F,20,"2600 SWOPE PK
KANSAS CITY 64130
(39.039026281, -94.554338899)",N,175,3,7,157
140013937,03/02/2014 12:00:00 AM,3:51,03/02/2014 12:00:00 AM,3:30,03/02/2014 12:00:00 AM,3:35,702,240,Auto Theft,412,500  NW ENGLEWOOD RD,KANSAS CITY,64118,PC0678,NPD,U,1,SUS,U,U,,"500 NW ENGLEWOOD RD
KANSAS CITY 64118
(39.195688147, -94.573010486)",N,,,4,154
140018032,03/18/2014 12:00:00 AM,12:30,03/18/2014 12:00:00 AM,9:30,03/18/2014 12:00:00 AM,11:00,1401,290,Property Damage,331,2700  E LINWOOD BL,KANSAS CITY,64130,PJ2577,EPD,N,1,VIC,B,F,45,"2700 E LINWOOD
BL KANSAS CITY 64130
(39.068023903, -94.551648729)",N,77,3,7,36
140035740,05/25/2014 12:00:00 AM,9:25,05/24/2014 12:00:00 AM,23:00,05/25/2014 12:00:00 AM,9:00,702,240,Auto Theft,242,7400  OLIVE ST,KANSAS CITY,64132,PJ5629,MPD,U,1,VIC,B,M,49,"7400 OLIVE ST
KANSAS CITY 64132
(38.992573127, -94.559535703)",N,154,2,7,151
140075990,10/20/2014 12:00:00 AM,14:22,10/20/2014 12:00:00 AM,14:21,,,670,23D,Stealing from Buildi,132,3700  MAIN ST,KANSAS CITY,64108,PJ2974,CPD,U,3,SUS,B,F,,"3700 MAIN ST
KANSAS CITY 64108
(39.060082967, -94.585918166)",N,32,4,7,50
140052041,07/25/2014 12:00:00 AM,7:20,07/24/2014 12:00:00 AM,16:30,07/25/2014 12:00:00 AM,7:30,1401,290,Property Damage,345,4600  PHELPS CT,KANSAS CITY,64136,PJ4026,EPD,N,1,SUS,U,U,,"4600 PHELPS CT
KANSAS CITY 64136
(39.035759556, -94.400937832)",N,91,2,7,132
140048186,07/11/2014 12:00:00 AM,1:38,07/11/2014 12:00:00 AM,1:38,,,2655,90J,Trespassing,113,100  E 13 ST,KANSAS CITY,64106,PJ1177,CPD,U,1,ARR,W,M,21,"100 E 13 ST
KANSAS CITY 64106
(39.098579641, -94.582043106)",N,5,4,7,75
140001903,01/09/2014 12:00:00 AM,15:16,12/26/2013 12:00:00 AM,12:00,01/02/2014 12:00:00 AM,12:00,690,23H,Stealing All Other,543,11200  PALMER AV,KANSAS CITY,64134,PJ7115,SPD,U,1,VIC,U,M,55,"11200 PALMER AV
KANSAS CITY 64134
(38.919670267, -94.499721998)",N,190,1,7,143
140087079,12/04/2014 12:00:00 AM,16:04,12/04/2014 12:00:00 AM,16:04,,,799,,Auto Theft Outside S,321,E 14 ST/MONROE AV,KANSAS CITY,64127,PJ1261,EPD,U,1,VIC,U,F,,"14 ST MONROE AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140062206,08/30/2014 12:00:00 AM,16:49,08/29/2014 12:00:00 AM,23:00,08/29/2014 12:00:00 AM,24:00:00,702,240,Auto Theft,222,5200  EUCLID AV,KANSAS CITY,64130,PJ4193,MPD,U,1,VIC,B,F,55,"5200 EUCLID AV
KANSAS CITY 64130
(39.032112525, -94.561865616)",N,58,2,7,157
140054620,08/04/2014 12:00:00 AM,6:18,08/04/2014 12:00:00 AM,1:30,,,401,13A,Aggravated Assault (,242,7400  ARLETA BL,KANSAS CITY,64132,PJ5623,MPD,U,1,VIC,B,F,26,"7400 ARLETA
BL KANSAS CITY 64132
(38.992838957, -94.564802736)",Y,154,2,7,151
140023921,04/10/2014 12:00:00 AM,17:03,04/10/2014 12:00:00 AM,17:00,,,802,13B,Non Agg Assault Dome,315,400  OAKLEY AV,KANSAS CITY,64124,PJ0546,EPD,Y,1,SUS,W,F,29,"400 OAKLEY AV
KANSAS CITY 64124
(39.108684787, -94.516586611)",N,192,4,7,76
140029952,05/04/2014 12:00:00 AM,3:00,05/04/2014 12:00:00 AM,2:45,,,802,13B,Non Agg Assault Dome,543,11400  SYCAMORE TE,KANSAS CITY,64134,PJ7202,SPD,Y,1,VIC,B,F,28,"11400 SYCAMORE
TE KANSAS CITY 64134
(38.916282853, -94.497655865)",N,190,1,7,143
140010915,02/17/2014 12:00:00 AM,13:22,02/17/2014 12:00:00 AM,7:45,02/17/2014 12:00:00 AM,13:22,630,23C,Stealing Shoplifting,531,4700  E BANNISTER RD,KANSAS CITY,64137,PJ6566,SPD,U,1,SUS,U,U,,"4700 E BANNISTER RD
KANSAS CITY 64137
(38.953489505, -94.534638333)",N,139,2,7,151
140044363,06/26/2014 12:00:00 AM,13:57,06/26/2014 12:00:00 AM,13:55,,,630,23C,Stealing Shoplifting,134,4300  MAIN ST,KANSAS CITY,64111,PJ3459,CPD,U,2,VIC,B,M,40,"4300 MAIN ST
KANSAS CITY 64111
(39.049192799, -94.5865763)",N,216,4,7,50
140052326,07/26/2014 12:00:00 AM,8:06,07/26/2014 12:00:00 AM,8:00,,,1401,290,Property Damage,232,400  E 63 TE,KANSAS CITY,64110,PJ4903,MPD,U,1,VIC,W,M,52,"400 E 63
TE KANSAS CITY 64110
(39.013672092, -94.583661287)",N,235,1,7,165
140039033,06/06/2014 12:00:00 AM,23:29,06/06/2014 12:00:00 AM,22:00,06/06/2014 12:00:00 AM,23:00,1401,290,Property Damage,424,6200  N PENNSYLVANIA DR,KANSAS CITY,64118,PC0602,NPD,U,1,VIC,W,M,31,"6200 N PENNSYLVANIA DR
KANSAS CITY 64118
(39.206654179, -94.587185075)",N,225,5,4,154
140069130,09/25/2014 12:00:00 AM,15:32,09/25/2014 12:00:00 AM,15:30,,,401,13A,Aggravated Assault (,331,E 29 ST/INDIANA AV,KANSAS CITY,64128,PJ2392,EPD,U,2,SUS,B,M,,"29 ST INDIANA AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",Y,133,3,7,36
140034554,05/20/2014 12:00:00 AM,23:16,05/20/2014 12:00:00 AM,23:16,,,1849,35A,Possession/Sale/Dist,999,NE ENGLEWOOD RD/N OAK TF,GLADSTONE,64116,PCX038,OSPD,U,1,VIC,,,,"ENGLEWOOD RD/N OAK TF GLADSTONE, NE 64116
(39.157747645, -94.572808689)",N,242,4,4,167
140022255,04/04/2014 12:00:00 AM,13:50,04/04/2014 12:00:00 AM,12:00,,,1198,26C,Impersonation,243,7300  JACKSON AV,KANSAS CITY,64132,PJ5594,MPD,U,1,VIC,B,F,20,"7300 JACKSON AV
KANSAS CITY 64132
(38.9933924, -94.538485818)",N,131,2,7,151
140041316,06/15/2014 12:00:00 AM,15:34,06/15/2014 12:00:00 AM,15:34,,,2530,90B,Loitering,315,BELMONT BLVD/ST JOHN AVE,KANSAS CITY,64124,PJ0311,EPD,U,1,VIC,,,,"BELMONT BLVD/ST JOHN AVE KANSAS CITY64124
(39.10687632, -94.543605907)",N,202,4,7,70
140085371,11/27/2014 12:00:00 AM,0:33,11/27/2014 12:00:00 AM,0:33,,,302,120,Armed Robbery,121,ADMIRAL BL/TRACY AV,KANSAS CITY,64106,PJ0641,CPD,N,1,VIC,W,M,26,"ADMIRAL BL/TRACY KANSAS CITY, AV 64106
(39.104256282, -94.574659662)",N,5,4,7,75
140043961,06/24/2014 12:00:00 AM,21:22,06/24/2014 12:00:00 AM,21:22,,,840,90Z,Resisting an Officer,312,E 11 ST/FREMONT AV,KANSAS CITY,64126,PJ1068,EPD,U,1,ARR,W,M,48,"11 ST FREMONT AV
KANSAS CITY 64126
(39.093537153, -94.500738083)",N,83,3,7,94
140092280,12/25/2014 12:00:00 AM,21:22,12/25/2014 12:00:00 AM,14:30,12/25/2014 12:00:00 AM,20:35,640,23F,Stealing From Auto,636,3200  N AMERISTAR DR,KANSAS CITY,64161,PC1444,SCP,U,1,VIC,W,F,20,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140050336,07/19/2014 12:00:00 AM,0:36,07/18/2014 12:00:00 AM,23:05,,,690,23H,Stealing All Other,141,400  E ARMOUR BL,KANSAS CITY,64110,PJ2761,CPD,U,1,VIC,B,F,39,"400 E ARMOUR
BL KANSAS CITY 64110
(39.063635357, -94.580871874)",N,41,4,7,19
140053848,07/31/2014 12:00:00 AM,22:09,07/30/2014 12:00:00 AM,21:26,,,630,23C,Stealing Shoplifting,345,11600  E US 40 HWY,KCMO,64133,PJ3601,EPD,U,1,VIC,,,,"11600 E US 40 HWY
KCMO 64133
(39.04648091, -94.441167741)",N,,,7,146
140078893,10/31/2014 12:00:00 AM,9:59,10/31/2014 12:00:00 AM,9:05,,,201,11A,Rape,314,400  VAN BRUNT BL,KANSAS CITY,64124,PJ0517,EPD,U,1,VIC,W,F,,"400 VAN
BRUNT BL KANSAS CITY 64124
(39.108932849, -94.525895987)",N,192,4,7,70
140092983,12/29/2014 12:00:00 AM,10:23,12/27/2014 12:00:00 AM,9:40,,,650,23G,Stealing Auto Parts/,413,4400  NW 57 ST,KANSAS CITY,64151,PP0695,NPD,N,1,VIC,U,M,40,"4400 NW 57 ST
KANSAS CITY 64151
(39.197727686, -94.632220487)",N,246,5,3,66
140064861,09/11/2014 12:00:00 AM,16:30,09/11/2014 12:00:00 AM,16:30,,,2601,90Z,Misc Violation,422,8600  N BEAMAN AV,KANSAS CITY,64154,PP0325,NPD,N,1,VIC,W,F,57,"8600 N BEAMAN AV
KANSAS CITY 64154
(39.250797177, -94.637201802)",N,14,5,3,81
140080984,11/08/2014 12:00:00 AM,13:02,11/05/2014 12:00:00 AM,14:30,11/05/2014 12:00:00 AM,23:35,650,23G,Stealing Auto Parts/,312,1600  N TOPPING AV,KANSAS CITY,64120,PJ0034,EPD,N,1,SUS,U,U,,"1600 N TOPPING AV
KANSAS CITY 64120
(39.136625863, -94.513926308)",N,53,4,7,144
140028254,04/27/2014 12:00:00 AM,13:57,04/27/2014 12:00:00 AM,13:45,,,1401,290,Property Damage,334,4500  LISTER AV,KANSAS CITY,64130,PJ3724,EPD,U,1,SUS,B,F,25,"4500 LISTER AV
KANSAS CITY 64130
(39.043653387, -94.528768871)",N,230,3,7,157
140069934,09/28/2014 12:00:00 AM,15:35,09/27/2014 12:00:00 AM,21:00,09/28/2014 12:00:00 AM,14:30,650,23G,Stealing Auto Parts/,212,5100  OAK LEAF DR,KANSAS CITY,64129,PJ4311,MPD,U,1,SUS,U,U,,"5100 OAK LEAF DR
KANSAS CITY 64129
(39.03013924, -94.50249433)",N,20,2,7,155
140076374,10/21/2014 12:00:00 AM,21:52,10/21/2014 12:00:00 AM,21:30,,,401,13A,Aggravated Assault (,142,3500  FLORA AV,KANSAS CITY,64108,PJ2893,CPD,U,5,VIC,B,M,,"3500 FLORA AV
KANSAS CITY 64108
(39.062952518, -94.565905908)",Y,78,3,7,19
140050395,07/19/2014 12:00:00 AM,8:54,07/17/2014 12:00:00 AM,0:01,07/17/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,132,3800  BALTIMORE AV,KANSAS CITY,64109,PJ3053,CPD,U,1,VIC,A,M,36,"3800 BALTIMORE AV
KANSAS CITY 64109
(39.05836447, -94.587258968)",N,32,4,7,50
140030473,05/06/2014 12:00:00 AM,4:58,05/06/2014 12:00:00 AM,4:45,,,801,13B,Non Aggravated Assau,241,2300  E MEYER BL,KANSAS CITY,64131,PJ4990,MPD,N,1,SUS,W,M,22,"2300 E MEYER
BL KANSAS CITY 64131
(39.007159372, -94.559780853)",N,49,2,7,151
140024584,04/13/2014 12:00:00 AM,3:36,04/13/2014 12:00:00 AM,3:36,,,2601,90Z,Misc Violation,315,HARDESTY AV/INDEPENDENCE AV,KANSAS CITY,64126,PJ0647,EPD,U,1,VIC,,,,"HARDESTY AV/INDEPENDENCE KANSAS CITY, AV 64126
(39.093537153, -94.500738083)",N,83,3,7,94
140032979,05/14/2014 12:00:00 AM,22:32,05/14/2014 12:00:00 AM,22:30,,,302,120,Armed Robbery,132,3700  WALNUT ST,KANSAS CITY,64111,PJ2976,CPD,U,1,SUS,U,U,,"3700 WALNUT ST
KANSAS CITY 64111
(39.060012725, -94.584745324)",N,32,4,7,50
140059192,08/19/2014 12:00:00 AM,22:02,08/19/2014 12:00:00 AM,22:02,,,799,,Auto Theft Outside S,111,800  WOODSWETHER RD,KANSAS CITY,64105,PJ0521,CPD,U,1,SUS,B,M,,"800 WOODSWETHER RD
KANSAS CITY 64105
(39.108007567, -94.593991233)",N,241,4,7,72
140021887,04/02/2014 12:00:00 AM,23:58,04/02/2014 12:00:00 AM,23:50,,,802,13B,Non Agg Assault Dome,545,7800  E 103 TE,KANSAS CITY,64134,PJ6826,SPD,Y,1,ARR,B,M,44,"7800 E 103
TE KANSAS CITY 64134
(38.937028535, -94.49873901)",N,23,1,7,143
140061252,08/27/2014 12:00:00 AM,11:39,08/27/2014 12:00:00 AM,11:39,,,831,13C,Intimidation,331,3000  PROSPECT AV,KANSAS CITY,64128,PJ2482,EPD,N,1,VIC,W,M,35,"3000 PROSPECT AV
KANSAS CITY 64128
(39.071602375, -94.552766047)",N,26,3,7,36
140077950,10/27/2014 12:00:00 AM,17:51,10/27/2014 12:00:00 AM,17:50,,,802,13B,Non Agg Assault Dome,123,1500  E 29 ST,KANSAS CITY,64109,PJ2325,CPD,Y,1,ARR,B,M,55,"1500 E 29 ST
KANSAS CITY 64109
(39.073948421, -94.565269457)",N,66,3,7,19
140044457,06/26/2014 12:00:00 AM,20:43,06/26/2014 12:00:00 AM,20:43,,,2201,90G,Liquor Law Violaton,113,100  E 13 ST,KANSAS CITY,64106,PJ1177,CPD,U,1,ARR,W,F,20,"100 E 13 ST
KANSAS CITY 64106
(39.098579641, -94.582043106)",N,5,4,7,75
140064578,09/08/2014 12:00:00 AM,16:18,08/28/2014 12:00:00 AM,17:00,08/29/2014 12:00:00 AM,1:00,1401,290,Property Damage,115,2400  GILLHAM RD,KANSAS CITY,64108,PJ1880,CPD,U,1,VIC,W,M,22,"2400 GILLHAM RD
KANSAS CITY 64108
(39.083956788, -94.579064898)",N,97,4,7,92
140085475,11/27/2014 12:00:00 AM,20:15,11/27/2014 12:00:00 AM,20:00,,,802,13B,Non Agg Assault Dome,243,E 87 ST/BLUE RIDGE BLVD,KANSAS CITY,64134,PJ6229,MPD,Y,1,SUS,W,M,41,"87 ST BLUE RIDGE BLVD
KANSAS CITY 64134
(38.931207748, -94.50177654)",N,23,1,7,143
140035928,05/26/2014 12:00:00 AM,4:29,05/26/2014 12:00:00 AM,4:25,,,1401,290,Property Damage,324,2300  HARDESTY AV,KANSAS CITY,64127,PJ1985,EPD,U,1,VIC,B,M,53,"2300 HARDESTY AV
KANSAS CITY 64127
(39.083182808, -94.519926015)",N,222,3,7,95
140036562,05/28/2014 12:00:00 AM,13:42,05/28/2014 12:00:00 AM,13:35,,,1401,290,Property Damage,411,100  NW HARLEM RD,KANSAS CITY,64116,PC1483,NPD,U,1,VIC,,,,"100 NW HARLEM RD
KANSAS CITY 64116
(39.11747176, -94.587850206)",N,137,4,4,167
140011191,02/18/2014 12:00:00 AM,14:15,02/18/2014 12:00:00 AM,14:15,,,2601,90Z,Misc Violation,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,SUS,U,U,,"1100 LOCUST ST
KANSAS CITY 64106
(39.100855311, -94.577375383)",N,5,4,7,75
140063366,09/03/2014 12:00:00 AM,22:04,09/03/2014 12:00:00 AM,22:00,,,2402,90C,Disorderly Conduct,115,00  W PERSHING RD,KANSAS CITY,64108,PJ1906,CPD,U,1,ARR,W,M,36,"00 W PERSHING RD
KANSAS CITY 64108
(39.084144783, -94.584223629)",N,97,4,7,92
140080995,11/08/2014 12:00:00 AM,12:16,11/01/2014 12:00:00 AM,12:00,11/08/2014 12:00:00 AM,12:00,501,220,Burglary - Residence,234,00  W 91 ST,KANSAS CITY,64114,PJ6338,MPD,U,1,VIC,W,F,35,"00 W 91 ST
KANSAS CITY 64114
(38.963551869, -94.60040224)",N,237,1,7,162
140012634,02/24/2014 12:00:00 AM,19:25,02/24/2014 12:00:00 AM,19:15,,,401,13A,Aggravated Assault (,631,1200  NE 45 PL,KANSAS CITY,64116,PC1083,SCP,N,1,VIC,W,M,38,"1200 NE 45 PL
KANSAS CITY 64116
(39.176195013, -94.565229928)",N,92,4,4,167
140044481,06/26/2014 12:00:00 AM,21:54,06/26/2014 12:00:00 AM,21:54,,,2655,90J,Trespassing,323,E 27 ST/PROSPECT AV,KANSAS CITY,64127,PJ2172,EPD,U,2,SUS,B,M,67,"27 ST PROSPECT AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",N,17,3,7,95
140080828,11/07/2014 12:00:00 AM,20:39,11/07/2014 12:00:00 AM,7:00,11/07/2014 12:00:00 AM,19:00,650,23G,Stealing Auto Parts/,241,2300  E 63 ST,KANSAS CITY,64130,PJ4990,MPD,U,1,VIC,B,F,36,"2300 E 63 ST
KANSAS CITY 64130
(39.012655523, -94.55933217)",N,58,2,7,157
140084376,11/22/2014 12:00:00 AM,12:55,11/22/2014 12:00:00 AM,12:40,,,302,120,Armed Robbery,634,4700  N WINN RD,KANSAS CITY,64119,PC1006,SCP,U,2,VIC,W,F,48,"4700 N WINN RD
KANSAS CITY 64119
(39.181784796, -94.524940995)",Y,31,6,4,135
140089261,12/13/2014 12:00:00 AM,5:00,12/13/2014 12:00:00 AM,4:59,12/13/2014 12:00:00 AM,8:16,2100,90D,Driving Under Influe,241,AGNES AV/E MEYER BL,KANSAS CITY,64132,PJ5057,MPD,U,1,VIC,,,,"AGNES AV/E MEYER KANSAS CITY, BL 64132
(38.986858578, -94.552169913)",N,93,2,7,151
140082733,11/16/2014 12:00:00 AM,3:34,11/16/2014 12:00:00 AM,2:50,,,640,23F,Stealing From Auto,543,11800  BLUE RIDGE BL,KANSAS CITY,64134,PJ7293,SPD,U,1,SUS,B,M,22,"11800 BLUE RIDGE
BL KANSAS CITY 64134
(38.909955804, -94.521322133)",N,34,1,7,143
140081803,11/11/2014 12:00:00 AM,21:34,10/23/2014 12:00:00 AM,14:02,,,702,240,Auto Theft,143,E 44 ST/TROOST AV,KANSAS CITY,64111,PJ3479,CPD,U,1,SUS,U,U,,"44 ST TROOST AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",N,42,4,7,50
140040558,06/12/2014 12:00:00 AM,19:08,06/12/2014 12:00:00 AM,7:00,06/12/2014 12:00:00 AM,18:30,640,23F,Stealing From Auto,223,5600  PARK AV,KANSAS CITY,64130,PJ4510,MPD,U,1,SUS,U,U,,"5600 PARK AV
KANSAS CITY 64130
(39.024722942, -94.558825897)",N,58,2,7,157
