"rpt_id","arst_date","time","area","area_desc","rd","age","sex_cd","descent_cd","chrg_grp_cd","grp_description","arst_typ_cd","charge","chrg_desc","location","crsst"
"5816508","2019-12-07T00:00:00.000","0015","20","Olympic","2002","33","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5808573","2019-11-26T00:00:00.000","0230","20","Olympic","2002","27","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5808579","2019-11-26T00:00:00.000","0255","20","Olympic","2002","48","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5808577","2019-11-26T00:00:00.000","0230","20","Olympic","2004","21","M","W","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5807876","2019-11-25T00:00:00.000","0610","20","Olympic","2002","25","F","W","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ROSEWOOD","WESTERN"
"5807960","2019-11-25T00:00:00.000","0555","20","Olympic","2002","23","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ROSEWOOD","WESTERN"
"5807920","2019-11-25T00:00:00.000","0625","20","Olympic","2004","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD                      ST","WESTERN                      AV"
"5807917","2019-11-25T00:00:00.000","0625","20","Olympic","2004","24","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD","WESTERN"
"5807868","2019-11-25T00:00:00.000","0625","20","Olympic","2004","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5804438","2019-11-21T00:00:00.000","0150","06","Hollywood","0677","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","MARATHON","WESTERN"
"5804451","2019-11-21T00:00:00.000","0230","20","Olympic","2011","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","CLINTON","WESTERN"
"5804396","2019-11-20T00:00:00.000","2315","20","Olympic","2002","30","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5802716","2019-11-19T00:00:00.000","0015","20","Olympic","2002","38","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CLINTON","WESTERN"
"5802744","2019-11-19T00:00:00.000","0205","20","Olympic","2002","28","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5802720","2019-11-19T00:00:00.000","0100","20","Olympic","2002","28","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5802712","2019-11-18T00:00:00.000","2310","20","Olympic","2002","20","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CLINTON","WESTERN"
"5802701","2019-11-18T00:00:00.000","2330","20","Olympic","2002","21","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CLINTON","WESTERN"
"5794729","2019-11-09T00:00:00.000","0300","06","Hollywood","0679","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","MARATHON","WESTERN                      AV"
"5794696","2019-11-09T00:00:00.000","0155","20","Olympic","2002","27","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","CAMBRIDGE","WESTERN                      AV"
"5794646","2019-11-09T00:00:00.000","0015","20","Olympic","2002","30","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5794622","2019-11-08T00:00:00.000","2335","20","Olympic","2004","24","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5790819","2019-11-05T00:00:00.000","0345","20","Olympic","2053","24","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","11TH","WESTERN"
"5788740","2019-11-01T00:00:00.000","2310","20","Olympic","2002","19","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5786962","2019-10-31T00:00:00.000","0010","20","Olympic","2004","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","BEVERLY","WESTERN"
"5786921","2019-10-30T00:00:00.000","2325","20","Olympic","2063","20","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","5TH                          ST","WESTERN                      ST"
"5785372","2019-10-29T00:00:00.000","0255","20","Olympic","2002","22","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785368","2019-10-29T00:00:00.000","0220","20","Olympic","2002","23","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785360","2019-10-29T00:00:00.000","0150","20","Olympic","2002","38","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785343","2019-10-29T00:00:00.000","0045","20","Olympic","2002","28","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785340","2019-10-29T00:00:00.000","0045","20","Olympic","2002","24","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785336","2019-10-29T00:00:00.000","0005","20","Olympic","2002","46","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785311","2019-10-28T00:00:00.000","2315","20","Olympic","2002","39","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5785305","2019-10-28T00:00:00.000","2330","20","Olympic","2002","33","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5781651","2019-10-24T00:00:00.000","0305","20","Olympic","2073","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CAMBRIDGE","WESTERN"
"5781603","2019-10-24T00:00:00.000","0235","20","Olympic","2004","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CLINTON","WESTERN"
"5781507","2019-10-23T00:00:00.000","2340","20","Olympic","2002","23","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5779814","2019-10-22T00:00:00.000","0320","20","Olympic","2002","26","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","PICO","WESTERN"
"5779725","2019-10-21T00:00:00.000","2305","20","Olympic","2002","51","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5777400","2019-10-19T00:00:00.000","0255","20","Olympic","2002","19","F","H","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","CLINTON","WESTERN"
"5777365","2019-10-19T00:00:00.000","0315","20","Olympic","2002","35","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","BEVERLY                      BL","WESTERN                      AV"
"5777287","2019-10-19T00:00:00.000","0100","20","Olympic","2002","26","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5777264","2019-10-19T00:00:00.000","0020","20","Olympic","2002","30","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5777260","2019-10-19T00:00:00.000","0020","20","Olympic","2002","19","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5777258","2019-10-18T00:00:00.000","2340","20","Olympic","2002","48","M","H","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5777255","2019-10-18T00:00:00.000","2340","20","Olympic","2002","23","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5767570","2019-10-08T00:00:00.000","0150","20","Olympic","2062","23","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","12TH                         ST","WESTERN"
"5765353","2019-10-05T00:00:00.000","0240","20","Olympic","2073","27","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","15TH                         ST","WESTERN                      AV"
"5765336","2019-10-05T00:00:00.000","0145","20","Olympic","2002","48","M","W","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ROSEWOOD","WESTERN                      AV"
"5765318","2019-10-05T00:00:00.000","0200","20","Olympic","2002","27","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","MELROSE                      AV","WESTERN                      AV"
"5765291","2019-10-05T00:00:00.000","0030","20","Olympic","2002","41","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5765373","2019-10-05T00:00:00.000","0200","20","Olympic","2063","19","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","12TH                         PL","WESTERN                      AV"
"5763324","2019-10-03T00:00:00.000","0220","20","Olympic","2002","27","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","CLINTON","WESTERN"
"5763192","2019-10-02T00:00:00.000","2230","20","Olympic","2002","38","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5751605","2019-09-20T00:00:00.000","0400","06","Hollywood","0666","25","F","W","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","MAPLEWOOD","WESTERN"
"5751503","2019-09-20T00:00:00.000","0310","06","Hollywood","0679","27","F","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","LEMON GROVE","WESTERN"
"5751485","2019-09-20T00:00:00.000","0340","20","Olympic","2004","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","MAPLEWOOD","WESTERN"
"5751400","2019-09-20T00:00:00.000","0040","20","Olympic","2002","28","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5751463","2019-09-20T00:00:00.000","0340","20","Olympic","2004","26","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD","WESTERN"
"5751372","2019-09-20T00:00:00.000","0040","20","Olympic","2002","27","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5751414","2019-09-19T00:00:00.000","2345","20","Olympic","2002","27","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5737601","2019-09-05T00:00:00.000","0110","20","Olympic","2004","23","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5737655","2019-09-05T00:00:00.000","0155","20","Olympic","2053","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","OLYMPIC","WESTERN"
"5737678","2019-09-05T00:00:00.000","0215","20","Olympic","2063","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","PICO","WESTERN"
"5737595","2019-09-05T00:00:00.000","0020","20","Olympic","2004","21","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5737648","2019-09-05T00:00:00.000","0205","20","Olympic","2053","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","OLYMPIC","WESTERN"
"5726294","2019-08-24T00:00:00.000","0100","20","Olympic","2002","22","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5726327","2019-08-24T00:00:00.000","0030","20","Olympic","2002","66","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5726331","2019-08-24T00:00:00.000","0035","20","Olympic","2002","42","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5726361","2019-08-24T00:00:00.000","0150","20","Olympic","2002","34","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5726380","2019-08-24T00:00:00.000","0200","20","Olympic","2002","32","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5726386","2019-08-24T00:00:00.000","0200","20","Olympic","2002","24","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"192015598","2019-08-19T00:00:00.000","0330","20","Olympic","2004","24","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","OAKWOOD","WESTERN"
"192015597","2019-08-19T00:00:00.000","0345","20","Olympic","2002","26","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ROSEWOOD","WESTERN"
"5713200","2019-08-10T00:00:00.000","0005","20","Olympic","2002","30","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5713186","2019-08-10T00:00:00.000","0020","20","Olympic","2002","24","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5713241","2019-08-10T00:00:00.000","0145","20","Olympic","2002","32","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","PICO                         BL","WESTERN                      AV"
"5713256","2019-08-10T00:00:00.000","0220","20","Olympic","2002","24","F","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","MAPLEWOOD                    AV","WESTERN                      AV"
"5712275","2019-08-09T00:00:00.000","0120","20","Olympic","2062","21","F","W","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","11TH","WESTERN"
"5713175","2019-08-09T00:00:00.000","2330","20","Olympic","2002","21","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN                      AV"
"5713167","2019-08-09T00:00:00.000","2318","20","Olympic","2002","23","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","OAKWOOD","WESTERN                      AV"
"5709144","2019-08-06T00:00:00.000","0050","20","Olympic","2013","18","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","1ST","WESTERN"
"5709191","2019-08-06T00:00:00.000","0100","20","Olympic","2013","19","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","1ST","WESTERN"
"5709152","2019-08-06T00:00:00.000","0050","20","Olympic","2063","28","F","W","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","12TH","WESTERN"
"5708265","2019-08-05T00:00:00.000","0025","20","Olympic","2002","37","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5708263","2019-08-05T00:00:00.000","0010","20","Olympic","2002","22","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5708254","2019-08-05T00:00:00.000","0115","20","Olympic","2002","25","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5708238","2019-08-05T00:00:00.000","0140","20","Olympic","2002","49","M","W","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN"
"5709156","2019-08-05T00:00:00.000","2320","20","Olympic","2093","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","18TH","WESTERN"
"5708268","2019-08-05T00:00:00.000","0150","20","Olympic","2002","34","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5708258","2019-08-04T00:00:00.000","2345","20","Olympic","2002","32","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"5708249","2019-08-04T00:00:00.000","2345","20","Olympic","2002","23","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD                      AV","WESTERN                      AV"
"192016760","2019-07-30T00:00:00.000","0315","20","Olympic","2091","31","F","B","13","Prostitution/Allied","M","653.22PC","LOITERING FOR PURPOSES OF PROSTITUTION","20TH                         ST","WESTERN                      AV"
"5702509","2019-07-30T00:00:00.000","0230","20","Olympic","2063","20","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","117TH","WESTERN"
"192014811","2019-07-29T00:00:00.000","0155","20","Olympic","2001","23","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","BEVERLY","WESTERN"
"5701777","2019-07-29T00:00:00.000","0200","20","Olympic","2001","34","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","OAKWOOD","WESTERN"
"192014585","2019-07-29T00:00:00.000","0130","20","Olympic","2073","27","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CAMBRIDGE","WESTERN"
"5701779","2019-07-29T00:00:00.000","0245","20","Olympic","2001","34","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","OAKWOOD","WESTERN"
"5696918","2019-07-24T00:00:00.000","0415","20","Olympic","2073","20","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","15TH","WESTERN"
"5695933","2019-07-23T00:00:00.000","0020","20","Olympic","2071","25","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","15TH","WESTERN"
"5695927","2019-07-23T00:00:00.000","0125","20","Olympic","2071","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","15TH","WESTERN"
"5695921","2019-07-23T00:00:00.000","0145","20","Olympic","2002","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5695912","2019-07-23T00:00:00.000","0220","20","Olympic","2063","23","F","W","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","PICO","WESTERN"
"192014207","2019-07-20T00:00:00.000","0600","20","Olympic","2002","29","F","B","13","Prostitution/Allied","M","653.22PC","LOITERING FOR PURPOSES OF PROSTITUTION","ROSEWOOD","WESTERN"
"192014212","2019-07-20T00:00:00.000","0405","20","Olympic","2002","19","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","CLINTON","WESTERN"
"5693520","2019-07-20T00:00:00.000","0600","20","Olympic","2002","26","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ROSEWOOD","WESTERN"
"192014209","2019-07-20T00:00:00.000","0430","20","Olympic","2002","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ROSEWOOD","WESTERN"
"5690126","2019-07-17T00:00:00.000","0035","20","Olympic","2062","19","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","12TH","WESTERN"
"5684509","2019-07-11T00:00:00.000","0315","20","Olympic","2004","33","F","W","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD","WESTERN"
"192013630","2019-07-06T00:00:00.000","0520","20","Olympic","2062","23","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","COUNTRY CLUB                 DR","WESTERN                      AV"
"192013629","2019-07-06T00:00:00.000","0520","20","Olympic","2062","25","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","COUNTRY CLUB                 DR","WESTERN                      AV"
"192013523","2019-07-06T00:00:00.000","0505","20","Olympic","2062","24","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","11TH                         ST","WESTERN"
"192013631","2019-07-06T00:00:00.000","0610","20","Olympic","2002","20","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","MAPLEWOOD","WESTERN"
"5678004","2019-07-04T00:00:00.000","0025","20","Olympic","2071","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","PICO","WESTERN"
"5678022","2019-07-04T00:00:00.000","0045","20","Olympic","2002","22","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
"5673385","2019-06-29T00:00:00.000","0015","20","Olympic","2073","29","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","PICO","WESTERN"
"192013273","2019-06-22T00:00:00.000","0420","20","Olympic","2063","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","COUNTRY CLUB                 DR","WESTERN                      AV"
"192013272","2019-06-22T00:00:00.000","0545","20","Olympic","2063","20","F","B","13","Prostitution/Allied","M","653.22PC","LOITERING FOR PURPOSES OF PROSTITUTION","HARRINGTON","WESTERN                      AV"
"192013271","2019-06-22T00:00:00.000","0545","20","Olympic","2063","26","F","B","13","Prostitution/Allied","M","653.22PC","LOITERING FOR PURPOSES OF PROSTITUTION","HARRINGTON","WESTERN                      AV"
"192013026","2019-06-22T00:00:00.000","0520","20","Olympic","2063","20","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","11TH","WESTERN"
"192013027","2019-06-22T00:00:00.000","0415","20","Olympic","2062","21","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","11TH","WESTERN"
"192013028","2019-06-22T00:00:00.000","0500","20","Olympic","2063","20","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","HARRINGTON","WESTERN"
"5660455","2019-06-16T00:00:00.000","0115","20","Olympic","2004","23","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","ELMWOOD","WESTERN"
"5658531","2019-06-14T00:00:00.000","0045","20","Olympic","2063","30","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","12TH ST","WESTERN                      AV"
"5658635","2019-06-14T00:00:00.000","0120","20","Olympic","2063","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","12TH                         ST","WESTERN"
"5658506","2019-06-14T00:00:00.000","0015","20","Olympic","2063","29","M","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","12TH","WESTERN                      AV"
"5658519","2019-06-14T00:00:00.000","0030","20","Olympic","2063","50","M","O","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","12TH ST","WESTERN"
"5658539","2019-06-14T00:00:00.000","0115","20","Olympic","2091","20","F","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","WASHINGTON","WESTERN"
"5658540","2019-06-14T00:00:00.000","0115","20","Olympic","2063","21","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","12TH","WESTERN"
"5658543","2019-06-13T00:00:00.000","2355","20","Olympic","2063","34","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","12TH                         ST","WESTERN                      AV"
"5652797","2019-06-08T00:00:00.000","0050","20","Olympic","2022","20","F","H","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","50TH                         ST","WESTERN                      AV"
"5652870","2019-06-08T00:00:00.000","0150","20","Olympic","2073","20","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","15TH                         ST","WESTERN                      AV"
"5652808","2019-06-08T00:00:00.000","0050","20","Olympic","2027","19","F","B","13","Prostitution/Allied","M","653.22(A)PC","LOITER:INTENT:PROSTITUTION","50TH                         ST","WESTERN"
"5638021","2019-05-24T00:00:00.000","0250","20","Olympic","2002","28","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","MAPLEWOOD","WESTERN"
"5638031","2019-05-24T00:00:00.000","0200","20","Olympic","2002","32","M","H","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","OAKWOOD","WESTERN"
"192011481","2019-05-24T00:00:00.000","0225","20","Olympic","2002","30","M","B","13","Prostitution/Allied","M","647(B)PC","PROSTITUTION","ELMWOOD","WESTERN"
