"rpt_id","arst_date","time","area","area_desc","rd","age","sex_cd","descent_cd","chrg_grp_cd","grp_description","arst_typ_cd","charge","chrg_desc","location","crsst"
"5797791","2019-11-13T00:00:00.000","0115","10","West Valley","1079","18","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","HASKELL                      AV","VENTURA                      FY"
"190622857","2019-11-13T00:00:00.000","1815","06","Hollywood","0636","21","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","WILCOX","HOLLYWOOD"
"190401394","2019-11-13T00:00:00.000","2015","04","Hollenbeck","0438","35","F","B",,,"M","11360HS",,"5000    LA CALANDRIA                 DR",
"190622860","2019-11-13T00:00:00.000","1720","06","Hollywood","0636","21","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","6500    HOLLYWOOD                    BL",
"190622859","2019-11-13T00:00:00.000","1715","06","Hollywood","0636","21","M","H","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","HOLLYWOOD","HUDSON"
"190622858","2019-11-13T00:00:00.000","1815","06","Hollywood","0636","21","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","WILCOX","HOLLYWOOD"
"5797721","2019-11-12T00:00:00.000","2240","14","Pacific","1494","31","M","O","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","400    WORLD                        WY",
"5796663","2019-11-11T00:00:00.000","1600","07","Wilshire","0784","29","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","21ST","ORANGE"
"5795594","2019-11-10T00:00:00.000","1035","14","Pacific","1494","24","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","200    WORLD WAY",
"5794579","2019-11-08T00:00:00.000","1930","18","Southeast","1862","22","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794611","2019-11-08T00:00:00.000","1900","18","Southeast","1862","23","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794147","2019-11-08T00:00:00.000","1430","05","Harbor","0501","27","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","500 W  182ND                        ST",
"5794597","2019-11-08T00:00:00.000","1900","18","Southeast","1862","22","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794609","2019-11-08T00:00:00.000","1930","18","Southeast","1862","29","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794589","2019-11-08T00:00:00.000","1900","18","Southeast","1862","24","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794592","2019-11-08T00:00:00.000","1900","18","Southeast","1862","22","F","H","16","Narcotic Drug Laws","M","11360(B)HS","GIVE/TRANSPORT/ETC < 28.5 GRAMS MARIJUANA","11800 S  MAIN                         ST",
"5794601","2019-11-08T00:00:00.000","1930","18","Southeast","1862","41","F","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794578","2019-11-08T00:00:00.000","1930","18","Southeast","1862","23","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5794612","2019-11-08T00:00:00.000","1930","18","Southeast","1862","25","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11800 S  MAIN                         ST",
"5792538","2019-11-06T00:00:00.000","2030","12","77th Street","1248","30","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","70TH                         ST","VERMONT                      AV"
"190919357","2019-11-05T00:00:00.000","1600","09","Van Nuys","0935","41","M","H",,,"M","11532HS",,"14100    DELANO                       ST",
"5791779","2019-11-05T00:00:00.000","2300","07","Wilshire","0779","34","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","6TH                          AV","WASHINGTON                   BL"
"5789045","2019-11-02T00:00:00.000","1330","14","Pacific","1494","21","M","O","16","Narcotic Drug Laws","M","11357(C)HS","POSSESS LESS THAN 28.5 GRAMS OF MARIJUANA","500    WORLD                        WY",
"5787793","2019-10-31T00:00:00.000","2100","03","Southwest","0316","33","M","H","16","Narcotic Drug Laws","F","11359HS","POSSESSION MARIJUANA FOR SALE","25TH                         ST","HARVARD                      BL"
"190126357","2019-10-31T00:00:00.000","1530","01","Central","0166","33","M","B",,,"M","11362.3A1HS",,"6TH","SAN JULIAN"
"190126353","2019-10-31T00:00:00.000","1335","01","Central","0166","31","M","B",,,"M","11362.3A1HS",,"6TH","SAN JULIAN"
"190323940","2019-10-31T00:00:00.000","2055","03","Southwest","0355","20","M","H","16","Narcotic Drug Laws","M","11357(B)2HS","POSS MARIJUANA OR CONCENTRATED CANNABIS","1900 W  35TH                         ST",
"190323939","2019-10-31T00:00:00.000","2055","03","Southwest","0355","20","M","H","16","Narcotic Drug Laws","M","11357(B)2HS","POSS MARIJUANA OR CONCENTRATED CANNABIS","1900 W  35TH                         ST",
"5786346","2019-10-30T00:00:00.000","0633","14","Pacific","1494","35","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","200    WORLD WAY",
"190221099","2019-10-29T00:00:00.000","1320","02","Rampart","0245","30","M","B","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","PARK VIEW","6TH                          ST"
"190221098","2019-10-29T00:00:00.000","1317","02","Rampart","0245","27","F","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","PARK VIEW                    ST","6TH                          ST"
"5785156","2019-10-28T00:00:00.000","1545","18","Southeast","1834","20","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","10700    AVALON                       BL",
"5785041","2019-10-28T00:00:00.000","1255","18","Southeast","1842","23","F","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","BROADWAY                     ST","112TH                        ST"
"5785036","2019-10-28T00:00:00.000","1300","18","Southeast","1842","33","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11200 S  BROADWAY",
"5785103","2019-10-28T00:00:00.000","1300","14","Pacific","1494","31","M","B","16","Narcotic Drug Laws","F","11360A3DHS","SALE/TRANS >28.5G MARIJUANA OR >4G","300    WORLDWAY",
"5785033","2019-10-28T00:00:00.000","1255","18","Southeast","1841","22","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","11200 S  BROADWAY                     ST",
"5785178","2019-10-28T00:00:00.000","1545","18","Southeast","1834","21","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","10700    AVALON                       BL",
"5785038","2019-10-28T00:00:00.000","1300","18","Southeast","1842","28","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","113TH                        ST","ATHENS                       WY"
"191519654","2019-10-28T00:00:00.000","2030","15","N Hollywood","1523","27","F","H",,,"M","11532HS",,"COLDWATER CANYON             AV","VICTORY                      BL"
"5785020","2019-10-28T00:00:00.000","1115","14","Pacific","1494","40","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","200    WORLDWAY",
"5785201","2019-10-28T00:00:00.000","1550","18","Southeast","1834","21","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","10700    AVALON                       BL",
"5782874","2019-10-25T00:00:00.000","1505","18","Southeast","1802","29","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8600 S  FIGUEROA                     ST",
"5782892","2019-10-25T00:00:00.000","1500","18","Southeast","1801","24","F","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8600 S  FIGUEROA                     ST",
"5782899","2019-10-25T00:00:00.000","1500","18","Southeast","1801","27","F","W","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8600 S  FIGUEROA                     ST",
"5782633","2019-10-25T00:00:00.000","0612","14","Pacific","1494","23","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","300    WORLD                        WY",
"5782867","2019-10-25T00:00:00.000","1500","18","Southeast","1802","30","M","O","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8600 S  FIGUEROA                     ST",
"5782762","2019-10-25T00:00:00.000","1200","18","Southeast","1822","25","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","10100 S  MAIN                         ST",
"5782842","2019-10-25T00:00:00.000","1500","18","Southeast","1802","24","M","O","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","8600 S  FIGUEROA                     ST",
"5781647","2019-10-24T00:00:00.000","0040","14","Pacific","1494","27","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","400    WORLD                        WY",
"5781712","2019-10-24T00:00:00.000","0356","14","Pacific","1488","45","M","H","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","AIRPORT","ARBOR VITAE"
"5781857","2019-10-24T00:00:00.000","0850","01","Central","0156","60","M","B","16","Narcotic Drug Laws","F","11359HS","POSSESSION MARIJUANA FOR SALE","SAN PEDRO","5TH                          ST"
"5781493","2019-10-23T00:00:00.000","2050","01","Central","0121","27","M","B","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","FREMONT","DIAMOND"
"190621503","2019-10-23T00:00:00.000","1720","06","Hollywood","0646","48","M","W","16","Narcotic Drug Laws","I","11362.3A1HS","SMOKE/INGEST MARIJUANA IN PUBLIC PLACE","ORANGE","HOLLYWOOD"
"5780718","2019-10-22T00:00:00.000","2309","14","Pacific","1494","29","M","W","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","600    WORLD WAY",
"5779367","2019-10-21T00:00:00.000","1215","01","Central","0162","34","M","H","16","Narcotic Drug Laws","M","11360(A)2HS","SALE/OFFER TO SELL/TRANSPORT MARIJUANA","8TH","HILL"
"5778516","2019-10-20T00:00:00.000","1650","12","77th Street","1268","27","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","80TH","SAN PEDRO"
"5778040","2019-10-19T00:00:00.000","2100","13","Newton","1381","33","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","GRAND","GAGE"
"5775502","2019-10-16T00:00:00.000","2140","02","Rampart","0245","34","M","B","16","Narcotic Drug Laws","F","11360(A)HS","TRANSPORT/SELL/FURNISH/ETC MARIJUANA","PARK VIEW                    ST","6TH                          ST"
"5775392","2019-10-16T00:00:00.000","1740","16","Foothill","1668","31","M","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","7500    FOOTHILL                     BL",
"5775388","2019-10-16T00:00:00.000","1740","16","Foothill","1668","21","F","H","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","7500    FOOTHILL                     BL",
"5774327","2019-10-15T00:00:00.000","1745","18","Southeast","1823","36","M","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","9800 S  SAN PEDRO                    ST",
"5774306","2019-10-15T00:00:00.000","1745","18","Southeast","1823","32","F","B","16","Narcotic Drug Laws","M","11359(B)HS","POSSESS MARIJUANA FOR SALE","9800 S  SAN PEDRO                    ST",
