"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-06T00:00:00.000","106.27","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001656186","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","106.27","LO","1","0","0","0","2015-10-08T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","106.27"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-29T00:00:00.000","100.64","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001684105","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","100.64","LO","1","0","0","0","2016-02-05T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","100.64"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-22T00:00:00.000","99.81","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001668342","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","99.81","LO","1","0","0","0","2015-11-19T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","99.81"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-02T00:00:00.000","99.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001654210","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","99.73","LO","1","0","0","0","2015-10-01T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","99.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-24T00:00:00.000","87","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001641814","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","87","LO","1","0","0","0","2015-08-20T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","87"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-19T00:00:00.000","79.09","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001660121","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","79.09","LO","1","0","0","0","2015-10-22T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","79.09"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-03-03T00:00:00.000","71.54","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001687379","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","71.54","LO","1","0","0","0","2016-02-09T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","71.54"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-12T00:00:00.000","70.92","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001679236","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","70.92","LO","1","0","0","0","2016-01-05T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","70.92"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-10-19T00:00:00.000","65.09","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001649909","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","65.09","LO","1","0","0","0","2015-09-17T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","65.09"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-21T00:00:00.000","63.09","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001641810","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","63.09","LO","1","0","0","0","2015-08-20T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","63.09"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-14T00:00:00.000","62.72","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001665302","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","62.72","LO","1","0","0","0","2015-11-09T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","62.72"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-10-09T00:00:00.000","55.09","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001647978","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","55.09","LO","1","0","0","0","2015-09-10T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","55.09"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-11T00:00:00.000","54","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001661556","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","54","LO","1","0","0","0","2015-10-27T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","54"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-28T00:00:00.000","54","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001643852","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","54","LO","1","0","0","0","2015-08-27T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","54"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-14T00:00:00.000","53.18","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001639628","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","53.18","LO","1","0","0","0","2015-08-13T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","53.18"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-31T00:00:00.000","53.09","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001671835","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","53.09","LO","1","0","0","0","2015-12-01T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","53.09"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-10T00:00:00.000","52.27","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001677528","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","52.27","LO","1","0","0","0","2015-12-21T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","52.27"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-11T00:00:00.000","52.27","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001664086","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","52.27","LO","1","0","0","0","2015-11-04T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","52.27"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-10-05T00:00:00.000","51.91","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001645972","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","51.91","LO","1","0","0","0","2015-09-03T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","51.91"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-10T00:00:00.000","46.64","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001639626","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","46.64","LO","1","0","0","0","2015-08-13T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","46.64"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-25T00:00:00.000","46.64","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001661552","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","46.64","LO","1","0","0","0","2015-11-03T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","46.64"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-04T00:00:00.000","44.36","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001637044","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","44.36","LO","1","0","0","0","2015-08-05T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","44.36"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-19T00:00:00.000","38.09","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001660130","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","38.09","LO","1","0","0","0","2015-10-22T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","38.09"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-22T00:00:00.000","35.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001683447","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","35.46","LO","1","0","0","0","2016-01-14T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","35.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-31T00:00:00.000","35.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001671835","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","35.46","LO","1","0","0","0","2015-12-01T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","35.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-16T00:00:00.000","35.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001657818","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","35.46","LO","1","0","0","0","2015-10-15T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","35.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-29T00:00:00.000","35.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001684103","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","35.46","LO","1","0","0","0","2016-01-19T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","35.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-01-12T00:00:00.000","35.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001674450","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","35.46","LO","1","0","0","0","2015-12-10T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","35.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-14T00:00:00.000","35.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001665302","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","35.46","LO","1","0","0","0","2015-11-09T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","35.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-15T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001664089","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2015-11-04T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-03T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001637042","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2015-08-05T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-10-08T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001647975","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2015-09-10T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-28T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001643854","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2015-09-09T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-11-16T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001657818","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2015-10-15T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-01-12T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001674450","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2015-12-10T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-18T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001683443","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2016-01-14T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-03-23T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001691640","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2016-02-11T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-12T00:00:00.000","34.73","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001683439","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","34.73","LO","1","0","0","0","2016-01-14T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","34.73"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-10-09T00:00:00.000","32.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001647978","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","32.46","LO","1","0","0","0","2015-09-10T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","32.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-10-08T00:00:00.000","32.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001647975","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","32.46","LO","1","0","0","0","2015-09-10T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","32.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-09-14T00:00:00.000","32.46","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001639628","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","32.46","LO","1","0","0","0","2015-08-13T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","32.46"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-12T00:00:00.000","22.27","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001679236","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","22.27","LO","1","0","0","0","2016-01-05T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","22.27"
"2016","ZOO","SYSCO LOS ANGELES INC","2015-12-24T00:00:00.000","19.91","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001670964","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","19.91","LO","1","0","0","0","2015-11-25T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","19.91"
"2016","ZOO","SYSCO LOS ANGELES INC","2016-02-22T00:00:00.000","16.91","59343","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","SYSCO LOS ANGELES INC","91789","CHECK","0001683447","CATEGORY:  CANNED, DRY FOOD AN","CATEGORY:  CANNED, DRY FOOD AND BEVERAGES","16.91","LO","1","0","0","0","2016-01-14T00:00:00.000","WALNUT","USA","FOOD BEVERAGE AND TOBACCO PROD","USD","16.91"
