"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"7233891","2021","AIRPORTS","CLEAN ENERGY","2021-01-28T00:00:00.000","21234.94","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000242387","SUPPLIES AND OTHER SERVICES",,"7","2021-07 (JAN)","2021-03","1","JANUARY,2021","JANUARY","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100524978",,,"2020-12-31T00:00:00.000","1","1","4500328365.0","CNG 12/2020 SALES TAX","CNG 12/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","21234.94","0000101895 - CLEAN ENERGY"
"7233890","2021","AIRPORTS","CLEAN ENERGY","2021-01-07T00:00:00.000","10077.07","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000242034","SUPPLIES AND OTHER SERVICES",,"7","2021-07 (JAN)","2021-03","1","JANUARY,2021","JANUARY","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100524379",,,"2020-12-16T00:00:00.000","1","1","4500328366.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","10077.07","0000101895 - CLEAN ENERGY"
"7167424","2021","AIRPORTS","CLEAN ENERGY","2020-12-29T00:00:00.000","81253.36","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000241898","SUPPLIES AND OTHER SERVICES",,"6","2021-06 (DEC)","2021-02","12","DECEMBER,2020","DECEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100524391",,,"2020-11-30T00:00:00.000","1","1","4500328365.0","CNG 11/2020 SALES TAX","CNG 11/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","81253.36","0000101895 - CLEAN ENERGY"
"7083825","2021","AIRPORTS","CLEAN ENERGY","2020-11-24T00:00:00.000","88851.33","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000241332","SUPPLIES AND OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100523407",,,"2020-10-31T00:00:00.000","1","1","4500328365.0","CNG 10/2020 SALES TAX","CNG 10/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","88851.33","0000101895 - CLEAN ENERGY"
"7083824","2021","AIRPORTS","CLEAN ENERGY","2020-11-10T00:00:00.000","10307.27","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000241078","SUPPLIES AND OTHER SERVICES",,"5","2021-05 (NOV)","2021-02","11","NOVEMBER,2020","NOVEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100522848",,,"2020-10-09T00:00:00.000","1","1","4500328366.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","10307.27","0000101895 - CLEAN ENERGY"
"7010712","2021","AIRPORTS","CLEAN ENERGY","2020-10-27T00:00:00.000","91129.17","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000240820","SUPPLIES AND OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100522350",,,"2020-09-30T00:00:00.000","1","1","4500328365.0","CNG 09/2020 SALES TAX","CNG 09/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","91129.17","0000101895 - CLEAN ENERGY"
"7010713","2021","AIRPORTS","CLEAN ENERGY","2020-10-01T00:00:00.000","8880.51","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000240379","SUPPLIES AND OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100521360",,,"2020-09-08T00:00:00.000","1","1","4500328366.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","8880.51","0000101895 - CLEAN ENERGY"
"6906565","2021","AIRPORTS","CLEAN ENERGY","2020-09-29T00:00:00.000","91494.6","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000240306","SUPPLIES AND OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100521527",,,"2020-08-31T00:00:00.000","1","1","4500328365.0","CNG 08/2020 SALES TAX","CNG 08/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","91494.6","0000101895 - CLEAN ENERGY"
"6906562","2021","AIRPORTS","CLEAN ENERGY","2020-09-08T00:00:00.000","88591.55","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000239861","SUPPLIES AND OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100520597",,,"2020-07-31T00:00:00.000","1","1","4500328365.0","CNG 07/2020 SALES TAX","CNG 07/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","88591.55","0000101895 - CLEAN ENERGY"
"6906563","2021","AIRPORTS","CLEAN ENERGY","2020-09-08T00:00:00.000","8938.79","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000239861","SUPPLIES AND OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100520625",,,"2020-08-07T00:00:00.000","1","1","4500328366.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","8938.79","0000101895 - CLEAN ENERGY"
"6906561","2021","AIRPORTS","CLEAN ENERGY","2020-09-08T00:00:00.000","8666.37","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000239861","SUPPLIES AND OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100520574",,,"2020-06-23T00:00:00.000","1","1","4500322720.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","8666.37","0000101895 - CLEAN ENERGY"
"6906564","2021","AIRPORTS","CLEAN ENERGY","2020-09-22T00:00:00.000","6881.62","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000240141","SUPPLIES AND OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100521165",,,"2020-08-17T00:00:00.000","1","1","4500328366.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","6881.62","0000101895 - CLEAN ENERGY"
"6862821","2021","AIRPORTS","CLEAN ENERGY","2020-08-11T00:00:00.000","8767.82","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000239354","SUPPLIES AND OTHER SERVICES",,"2","2021-02 (AUG)","2021-01","8","AUGUST,2020","AUGUST","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100519786",,,"2020-07-07T00:00:00.000","1","1","4500322720.0","LNG - BORON PLANT","LNG - BORON PLANT",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","8767.82","0000101895 - CLEAN ENERGY"
"6818904","2021","AIRPORTS","CLEAN ENERGY","2020-07-23T00:00:00.000","85386.7","101895.0","751740.0","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000239039","SUPPLIES AND OTHER SERVICES",,"1","2021-01 (JUL)","2021-01","7","JULY,2020","JULY","LAWA-SAP","CLEAN ENERGY",,"4",,"0000101895","75267-8208","CHECK","PAID","5100518851",,,"2020-06-30T00:00:00.000","1","1","4500325774.0","CNG 06/2020 SALES TAX","CNG 06/2020 SALES TAX",,,,,,,,,,"LAWA",,"NEWPORT BEACH","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","85386.7","0000101895 - CLEAN ENERGY"
