"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-09-29T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001745443","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","9","7.56","0","2016-08-16T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001720730","CRICKETS LARGE 5/8""-1"" 1,000 P","CRICKETS LARGE 5/8""-1"" 1,000 PER BOX","12","BX","7","9","7.56","0","2016-05-13T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001725695","CRICKETS SMALL 1/4: - 3/8"" 100","CRICKETS SMALL 1/4: - 3/8"" 1000 PER BOX","12","BX","7","9","7.56","0","2016-06-02T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001725695","CRICKETS LARGE 5/8"" - 1"" 1000","CRICKETS LARGE 5/8"" - 1"" 1000 PER BOX","12","BX","7","9","7.56","0","2016-06-02T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-11-02T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","1758017","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","9","7.56","0","2016-09-30T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-11-29T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","1766613","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","9","7.56","0","2016-10-26T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-01-25T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001783784","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","9","7.56","0","2016-12-21T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-23T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001737347","CRICKETS LARGE 5/8"" - 1"" 1000","CRICKETS LARGE 5/8"" - 1"" 1000 PER BOX","12","BX","7","9","7.56","0","2016-07-20T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-09-29T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001749712","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","9","7.56","0","2016-08-31T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001724627","CRICKETS SMALL 1/4: - 3/8"" 100","CRICKETS SMALL 1/4: - 3/8"" 1000 PER BOX","12","BX","7","9","7.56","0","2016-06-08T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-12-05T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001772109","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","9","7.56","0","2016-11-09T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","91.56","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001712626","CRICKETS LARGE 5/8"" - 1"" 1000","CRICKETS LARGE 5/8"" - 1"" 1000 PER BOX","12","BX","7","9","7.56","0","2016-05-11T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-04-20T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001813114","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-03-28T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-03-17T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001795413","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-02-01T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-01-27T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001788394","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-01-05T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-05-08T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001818772","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-04-12T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-05-16T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001823217","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-04-26T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-03-16T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001799541","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-02-16T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-04-07T00:00:00.000","91.35","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001804357","CRICKETS LARGE 5/8""- 1""  1,000","CRICKETS LARGE 5/8""- 1""  1,000 PER BOX","12","BX","7","8.75","7.35","0","2017-03-02T00:00:00.000","VISALIA","USA","INSECTS","USD","84"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001712626","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-05-11T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001725695","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-06-02T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-09-29T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001749712","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-08-31T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-11-02T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","1758017","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-09-30T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-11-02T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","1753839","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-09-15T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-29T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001740922","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-08-02T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001709819","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-04-13T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001724627","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-06-08T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-11-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","1762490","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-10-12T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-01-25T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001783784","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-12-21T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001712626","CRICKETS SMALL 1/4: - 3/8"" 100","CRICKETS SMALL 1/4: - 3/8"" 1000 PER BOX","12","BX","6","9","6.48","0","2016-05-11T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001720730","CRICKETS SMALL 1,000 PER BOX","CRICKETS SMALL 1,000 PER BOX","12","BX","6","9","6.48","0","2016-05-13T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-12-05T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001772109","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-11-09T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-23T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001737347","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-07-20T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-12-22T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001776629","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-11-23T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-03T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001720730","CRICKETS PIN HEAD 1/16""- 1/8","CRICKETS PIN HEAD 1/16""- 1/8","12","BX","6","9","6.48","0","2016-05-13T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-12-29T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001779937","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-12-07T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-08-23T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001725697","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-06-02T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-11-29T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","1766613","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-10-26T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2016-09-29T00:00:00.000","78.48","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001745443","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","9","6.48","0","2016-08-16T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-06-09T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001828464","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","8.75","6.3","0","2017-05-10T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-05-08T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001818772","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","8.75","6.3","0","2017-04-12T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-03-17T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001795413","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","8.75","6.3","0","2017-02-01T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-04-07T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001804357","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","8.75","6.3","0","2017-03-02T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-06-14T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001831831","CRICKETS SMALL 1/4: - 3/8"" 100","CRICKETS SMALL 1/4: - 3/8"" 1000 PER BOX","12","BX","6","8.75","6.3","0","2017-05-16T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-04-20T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001813114","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","8.75","6.3","0","2017-03-28T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-06-14T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001834285","CRICKETS PIN HEAD 1/16"" - 1/8","CRICKETS PIN HEAD 1/16"" - 1/8","12","BX","6","8.75","6.3","0","2017-05-24T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
"2017","ZOO","BASSETT'S CRICKET RANCH INC","2017-03-16T00:00:00.000","78.3","59467","GENERAL FUND (GENERAL BUDGET)","FEED AND GRAIN","SMS","BASSETT'S CRICKET RANCH INC","93292","CHECK","0001797080","CRICKETS SMALL 1/4: - 3/8"" 100","CRICKETS SMALL 1/4: - 3/8"" 1000 PER BOX","12","BX","6","8.75","6.3","0","2017-02-08T00:00:00.000","VISALIA","USA","INSECTS","USD","72"
